העולם,ref-sifre-n.157.2.49
שנאמר,ref-sifre-n.157.2.50
נחום,ref-sifre-n.157.2.51
א,ref-sifre-n.157.2.52
אל,ref-sifre-n.157.2.53
קנא,ref-sifre-n.157.2.54
ונוקם,ref-sifre-n.157.2.55
ה׳,ref-sifre-n.157.2.56
אלף,ref-sifre-n.157.3.1
למטה,ref-sifre-n.157.3.2
אלף,ref-sifre-n.157.3.3
למטה,ref-sifre-n.157.3.4
לכל,ref-sifre-n.157.3.5
מטות,ref-sifre-n.157.3.6
ישראל,ref-sifre-n.157.3.7
תשלחו,ref-sifre-n.157.3.8
לצבא,ref-sifre-n.157.3.9
כ״ד,ref-sifre-n.157.3.10
אלף,ref-sifre-n.157.3.11
דברי,ref-sifre-n.157.3.12
ר׳,ref-sifre-n.157.3.13
ישמעאל,ref-sifre-n.157.3.14
ר׳,ref-sifre-n.157.3.15
עקיבא,ref-sifre-n.157.3.16
אומר,ref-sifre-n.157.3.17
אלף,ref-sifre-n.157.3.18
למטה,ref-sifre-n.157.3.19
אלף,ref-sifre-n.157.3.20
למטה,ref-sifre-n.157.3.21
י״ב,ref-sifre-n.157.3.22
אלף,ref-sifre-n.157.3.23
מה,ref-sifre-n.157.3.24
ת״ל,ref-sifre-n.157.3.25
לכל,ref-sifre-n.157.3.26
מטות,ref-sifre-n.157.3.27
ישראל,ref-sifre-n.157.3.28
תשלחו,ref-sifre-n.157.3.29
לצבא,ref-sifre-n.157.3.30
להביא,ref-sifre-n.157.3.31
את,ref-sifre-n.157.3.32
שבטו,ref-sifre-n.157.3.33
של,ref-sifre-n.157.3.34
לוי,ref-sifre-n.157.3.35
וימסרו,ref-sifre-n.157.3.36
מאלפי,ref-sifre-n.157.3.37
בני,ref-sifre-n.157.3.38
ישראל,ref-sifre-n.157.3.39
מגיד,ref-sifre-n.157.3.40
הכתוב,ref-sifre-n.157.3.41
שהיו,ref-sifre-n.157.3.42
בני,ref-sifre-n.157.3.43
אדם,ref-sifre-n.157.3.44
צדיקים,ref-sifre-n.157.3.45
וכשרים,ref-sifre-n.157.3.46
ומסרו,ref-sifre-n.157.3.47
נפשם,ref-sifre-n.157.3.48
על,ref-sifre-n.157.3.49
הדבר,ref-sifre-n.157.3.50
רבי,ref-sifre-n.157.3.51
נתן,ref-sifre-n.157.3.52
אומר,ref-sifre-n.157.3.53
אחרים,ref-sifre-n.157.3.54
מסרום,ref-sifre-n.157.3.55
איש,ref-sifre-n.157.3.56
פלוני,ref-sifre-n.157.3.57
כשר,ref-sifre-n.157.3.58
יצא,ref-sifre-n.157.3.59
איש,ref-sifre-n.157.3.60
פלוני,ref-sifre-n.157.3.61
צדיק,ref-sifre-n.157.3.62
יצא,ref-sifre-n.157.3.63
למלחמה,ref-sifre-n.157.3.64
רבי,ref-sifre-n.157.3.65
אלעזר,ref-sifre-n.157.3.66
המודעי,ref-sifre-n.157.3.67
אומר,ref-sifre-n.157.3.68
בוא,ref-sifre-n.157.3.69
וראה,ref-sifre-n.157.3.70
כמה,ref-sifre-n.157.3.71
חיבתן,ref-sifre-n.157.3.72
של,ref-sifre-n.157.3.73
רועי,ref-sifre-n.157.3.74
ישראל,ref-sifre-n.157.3.75
שעד,ref-sifre-n.157.3.76
שלא,ref-sifre-n.157.3.77
שמעו,ref-sifre-n.157.3.78
שמיתתו,ref-sifre-n.157.3.79
של,ref-sifre-n.157.3.80
משה,ref-sifre-n.157.3.81
מעכבת,ref-sifre-n.157.3.82
למלחמה,ref-sifre-n.157.3.83
מדין,ref-sifre-n.157.3.84
מה,ref-sifre-n.157.3.85
כתיב,ref-sifre-n.157.3.86
בהן,ref-sifre-n.157.3.87
שמות,ref-sifre-n.157.3.88
יז,ref-sifre-n.157.3.89
עוד,ref-sifre-n.157.3.90
מעט,ref-sifre-n.157.3.91
וסקלוני,ref-sifre-n.157.3.92
מששמעו,ref-sifre-n.157.3.93
שמיתתו,ref-sifre-n.157.3.94
של,ref-sifre-n.157.3.95
משה,ref-sifre-n.157.3.96
מעכבת,ref-sifre-n.157.3.97
מלחמת,ref-sifre-n.157.3.98
מדין,ref-sifre-n.157.3.99
התחילו,ref-sifre-n.157.3.100
מתחבאים,ref-sifre-n.157.3.101
אעפ״כ,ref-sifre-n.157.3.102
נמסרו,ref-sifre-n.157.3.103
על,ref-sifre-n.157.3.104
כרחם,ref-sifre-n.157.3.105
שנאמר,ref-sifre-n.157.3.106
וימסרו,ref-sifre-n.157.3.107
מאלפי,ref-sifre-n.157.3.108
ישראל,ref-sifre-n.157.3.109
וישלח,ref-sifre-n.157.4.1
אותם,ref-sifre-n.157.4.2
משה,ref-sifre-n.157.4.3
אלף,ref-sifre-n.157.4.4
למטה,ref-sifre-n.157.4.5
לצבא,ref-sifre-n.157.4.6
אותם,ref-sifre-n.157.4.7
ואת,ref-sifre-n.157.4.8
פנחס,ref-sifre-n.157.4.9
מגיד,ref-sifre-n.157.4.10
שהם,ref-sifre-n.157.4.11
שקולים,ref-sifre-n.157.4.12
כפנחס,ref-sifre-n.157.4.13
ופנחס,ref-sifre-n.157.4.14
היה,ref-sifre-n.157.4.15
שקול,ref-sifre-n.157.4.16
כנגד,ref-sifre-n.157.4.17
כולם,ref-sifre-n.157.4.18
מפני,ref-sifre-n.157.4.19
מה,ref-sifre-n.157.4.20
הלך,ref-sifre-n.157.4.21
פנחס,ref-sifre-n.157.4.22
ולא,ref-sifre-n.157.4.23
הלך,ref-sifre-n.157.4.24
אלעזר,ref-sifre-n.157.4.25
לפי,ref-sifre-n.157.4.26
שהלך,ref-sifre-n.157.4.27
פנחס,ref-sifre-n.157.4.28
לנקום,ref-sifre-n.157.4.29
נקמת,ref-sifre-n.157.4.30
אבי,ref-sifre-n.157.4.31
אמו,ref-sifre-n.157.4.32
שנאמר,ref-sifre-n.157.4.33
בראשית,ref-sifre-n.157.4.34
לז,ref-sifre-n.157.4.35
והמדנים,ref-sifre-n.157.4.36
מכרו,ref-sifre-n.157.4.37
אותו,ref-sifre-n.157.4.38
למצרים,ref-sifre-n.157.4.39
וכלי,ref-sifre-n.157.4.40
הקודש,ref-sifre-n.157.4.41
זה,ref-sifre-n.157.4.42
ארון,ref-sifre-n.157.4.43
שנאמר,ref-sifre-n.157.4.44
במדבר,ref-sifre-n.157.4.45
ד,ref-sifre-n.157.4.46
ולא,ref-sifre-n.157.4.47
יבואו,ref-sifre-n.157.4.48
לראות,ref-sifre-n.157.4.49
כבלע,ref-sifre-n.157.4.50
את,ref-sifre-n.157.4.51
הקודש,ref-sifre-n.157.4.52
ולא,ref-sifre-n.157.4.53
ימותו,ref-sifre-n.157.4.54
וחצוצרות,ref-sifre-n.157.4.55
התרועה,ref-sifre-n.157.4.56
בידו,ref-sifre-n.157.4.57
אין,ref-sifre-n.157.4.58
ידו,ref-sifre-n.157.4.59
אלא,ref-sifre-n.157.4.60
רשותו,ref-sifre-n.157.4.61
שנאמר,ref-sifre-n.157.4.62
במדבר,ref-sifre-n.157.4.63
כא,ref-sifre-n.157.4.64
ויקח,ref-sifre-n.157.4.65
ארצו,ref-sifre-n.157.4.66
מידו,ref-sifre-n.157.4.67
ואומר,ref-sifre-n.157.4.68
בראשית,ref-sifre-n.157.4.69
כד,ref-sifre-n.157.4.70
וכל,ref-sifre-n.157.4.71
טוב,ref-sifre-n.157.4.72
אדוניו,ref-sifre-n.157.4.73
בידו,ref-sifre-n.157.4.74
ויצבאו,ref-sifre-n.157.5.1
על,ref-sifre-n.157.5.2
מדין,ref-sifre-n.157.5.3
הקיפוה,ref-sifre-n.157.5.4
מד׳,ref-sifre-n.157.5.5
רוחותיה,ref-sifre-n.157.5.6
ר׳,ref-sifre-n.157.5.7
נתן,ref-sifre-n.157.5.8
אומר,ref-sifre-n.157.5.9
נתן,ref-sifre-n.157.5.10
להם,ref-sifre-n.157.5.11
רוח,ref-sifre-n.157.5.12
רביעית,ref-sifre-n.157.5.13
כדי,ref-sifre-n.157.5.14
שיברחו,ref-sifre-n.157.5.15
ואת,ref-sifre-n.157.5.16
מלכי,ref-sifre-n.157.5.17
מדין,ref-sifre-n.157.5.18
למה,ref-sifre-n.157.5.19
נאמר,ref-sifre-n.157.5.20
והלא,ref-sifre-n.157.5.21
כבר,ref-sifre-n.157.5.22
נאמר,ref-sifre-n.157.5.23
את,ref-sifre-n.157.5.24
אוי,ref-sifre-n.157.5.25
ואת,ref-sifre-n.157.5.26
רקם,ref-sifre-n.157.5.27
ואת,ref-sifre-n.157.5.28
צור,ref-sifre-n.157.5.29
ואת,ref-sifre-n.157.5.30
חור,ref-sifre-n.157.5.31
ואת,ref-sifre-n.157.5.32
רבע,ref-sifre-n.157.5.33
ומה,ref-sifre-n.157.5.34
ת״ל,ref-sifre-n.157.5.35
ואת,ref-sifre-n.157.5.36
חמשת,ref-sifre-n.157.5.37
מלכי,ref-sifre-n.157.5.38
מדין,ref-sifre-n.157.5.39
מגיד,ref-sifre-n.157.5.40
הכתוב,ref-sifre-n.157.5.41
שכשם,ref-sifre-n.157.5.42
ששוו,ref-sifre-n.157.5.43
כולם,ref-sifre-n.157.5.44
בעצה,ref-sifre-n.157.5.45
אחת,ref-sifre-n.157.5.46
כך,ref-sifre-n.157.5.47
שוו,ref-sifre-n.157.5.48
כולם,ref-sifre-n.157.5.49
בפורענות,ref-sifre-n.157.5.50
ואת,ref-sifre-n.157.5.51
בלעם,ref-sifre-n.157.5.52
בן,ref-sifre-n.157.5.53
בעור,ref-sifre-n.157.5.54
הרגו,ref-sifre-n.157.5.55
בחרב,ref-sifre-n.157.5.56
נתנו,ref-sifre-n.157.5.57
לו,ref-sifre-n.157.5.58
ישראל,ref-sifre-n.157.5.59
שכרו,ref-sifre-n.157.5.60
משלם,ref-sifre-n.157.5.61
ולא,ref-sifre-n.157.5.62
קפחוהו,ref-sifre-n.157.5.63
לפי,ref-sifre-n.157.5.64
שבא,ref-sifre-n.157.5.65
ליתן,ref-sifre-n.157.5.66
להם,ref-sifre-n.157.5.67
עצה,ref-sifre-n.157.5.68
אמר,ref-sifre-n.157.5.69
להם,ref-sifre-n.157.5.70
לכשהייתם,ref-sifre-n.157.5.71
ס׳,ref-sifre-n.157.5.72
רבוא,ref-sifre-n.157.5.73
לא,ref-sifre-n.157.5.74
יכלתם,ref-sifre-n.157.5.75
בהם,ref-sifre-n.157.5.76
ועכשיו,ref-sifre-n.157.5.77
אתם,ref-sifre-n.157.5.78
יכולים,ref-sifre-n.157.5.79
בהם,ref-sifre-n.157.5.80
לכך,ref-sifre-n.157.5.81
נתנו,ref-sifre-n.157.5.82
לו,ref-sifre-n.157.5.83
שכרו,ref-sifre-n.157.5.84
משלם,ref-sifre-n.157.5.85
ולא,ref-sifre-n.157.5.86
קפחוהו,ref-sifre-n.157.5.87
ר׳,ref-sifre-n.157.5.88
נתן,ref-sifre-n.157.5.89
אומר,ref-sifre-n.157.5.90
בב״ד,ref-sifre-n.157.5.91
הרגוהו,ref-sifre-n.157.5.92
שנאמר,ref-sifre-n.157.5.93
יהושע,ref-sifre-n.157.5.94
יג,ref-sifre-n.157.5.95
ואת,ref-sifre-n.157.5.96
בלעם,ref-sifre-n.157.5.97
בן,ref-sifre-n.157.5.98
בעור,ref-sifre-n.157.5.99
הקוסם,ref-sifre-n.157.5.100
הרגו,ref-sifre-n.157.5.101
בחרב,ref-sifre-n.157.5.102
ואת,ref-sifre-n.157.5.103
כל,ref-sifre-n.157.5.104
עריהם,ref-sifre-n.157.5.105
במושבותם,ref-sifre-n.157.5.106
זו,ref-sifre-n.157.5.107
ע״ז,ref-sifre-n.157.5.108
שלהם,ref-sifre-n.157.5.109
ואת,ref-sifre-n.157.5.110
כל,ref-sifre-n.157.5.111
טירותם,ref-sifre-n.157.5.112
מקום,ref-sifre-n.157.5.113
שהיו,ref-sifre-n.157.5.114
בטיריון,ref-sifre-n.157.5.115
ד״א,ref-sifre-n.157.5.116
בטירותםמ,ref-sifre-n.157.5.117
מקום,ref-sifre-n.157.5.118
שהיו,ref-sifre-n.157.5.119
נוטרים,ref-sifre-n.157.5.120
שלהם,ref-sifre-n.157.5.121
ויביאו,ref-sifre-n.157.5.122
אל,ref-sifre-n.157.5.123
משה,ref-sifre-n.157.5.124
מגיד,ref-sifre-n.157.5.125
הכתוב,ref-sifre-n.157.5.126
שהיו,ref-sifre-n.157.5.127
בני,ref-sifre-n.157.5.128
אדם,ref-sifre-n.157.5.129
כשרים,ref-sifre-n.157.5.130
וצדיקים,ref-sifre-n.157.5.131
ולא,ref-sifre-n.157.5.132
נחשדו,ref-sifre-n.157.5.133
על,ref-sifre-n.157.5.134
הגזל,ref-sifre-n.157.5.135
לא,ref-sifre-n.157.5.136
כענין,ref-sifre-n.157.5.137
שנאמר,ref-sifre-n.157.5.138
יהושע,ref-sifre-n.157.5.139
ז,ref-sifre-n.157.5.140
וימעלו,ref-sifre-n.157.5.141
בני,ref-sifre-n.157.5.142
ישראל,ref-sifre-n.157.5.143
מעל,ref-sifre-n.157.5.144
בחרם,ref-sifre-n.157.5.145
אבל,ref-sifre-n.157.5.146
כאן,ref-sifre-n.157.5.147
ויקחו,ref-sifre-n.157.5.148
את,ref-sifre-n.157.5.149
כל,ref-sifre-n.157.5.150
השלל,ref-sifre-n.157.5.151
ויביאו,ref-sifre-n.157.5.152
אל,ref-sifre-n.157.5.153
משה,ref-sifre-n.157.5.154
ויצאו,ref-sifre-n.157.5.155
משה,ref-sifre-n.157.5.156
ואלעזר,ref-sifre-n.157.5.157
הכהן,ref-sifre-n.157.5.158
אבא,ref-sifre-n.157.5.159
חנין,ref-sifre-n.157.5.160
אומר,ref-sifre-n.157.5.161
משום,ref-sifre-n.157.5.162
רבי,ref-sifre-n.157.5.163
אלעזר,ref-sifre-n.157.5.164
לפי,ref-sifre-n.157.5.165
שיצאו,ref-sifre-n.157.5.166
נערי,ref-sifre-n.157.5.167
ישראל,ref-sifre-n.157.5.168
לחטוף,ref-sifre-n.157.5.169
את,ref-sifre-n.157.5.170
הבזה,ref-sifre-n.157.5.171
ויקצוף,ref-sifre-n.157.5.172
משה,ref-sifre-n.157.5.173
על,ref-sifre-n.157.5.174
פקודי,ref-sifre-n.157.5.175
החיל,ref-sifre-n.157.5.176
מגיד,ref-sifre-n.157.5.177
שאין,ref-sifre-n.157.5.178
הסרחון,ref-sifre-n.157.5.179
תלוי,ref-sifre-n.157.5.180
אלא,ref-sifre-n.157.5.181
בגדולים,ref-sifre-n.157.5.182
ויאמר,ref-sifre-n.157.5.183
להם,ref-sifre-n.157.5.184
משה,ref-sifre-n.157.5.185
החייתם,ref-sifre-n.157.5.186
כל,ref-sifre-n.157.5.187
נקבה,ref-sifre-n.157.5.188
אמר,ref-sifre-n.157.5.189
לו,ref-sifre-n.157.5.190
פינחס,ref-sifre-n.157.5.191
רבינו,ref-sifre-n.157.5.192
כשם,ref-sifre-n.157.5.193
שהפקדתנו,ref-sifre-n.157.5.194
כך,ref-sifre-n.157.5.195
עשינו,ref-sifre-n.157.5.196
הן,ref-sifre-n.157.5.197
הנה,ref-sifre-n.157.5.198
היו,ref-sifre-n.157.5.199
לבני,ref-sifre-n.157.5.200
ישראל,ref-sifre-n.157.5.201
בדבר,ref-sifre-n.157.5.202
בלעם,ref-sifre-n.157.5.203
מה,ref-sifre-n.157.5.204
היה,ref-sifre-n.157.5.205
דבר,ref-sifre-n.157.5.206
בלעם,ref-sifre-n.157.5.207
אמר,ref-sifre-n.157.5.208
להם,ref-sifre-n.157.5.209
אפילו,ref-sifre-n.157.5.210
אתם,ref-sifre-n.157.5.211
מכניסים,ref-sifre-n.157.5.212
כל,ref-sifre-n.157.5.213
המונות,ref-sifre-n.157.5.214
שבעולם,ref-sifre-n.157.5.215
לא,ref-sifre-n.157.5.216
אתם,ref-sifre-n.157.5.217
יכולים,ref-sifre-n.157.5.218
להם,ref-sifre-n.157.5.219
שמא,ref-sifre-n.157.5.220
מרובים,ref-sifre-n.157.5.221
אתם,ref-sifre-n.157.5.222
מן,ref-sifre-n.157.5.223
המצרים,ref-sifre-n.157.5.224
שנאמר,ref-sifre-n.157.5.225
שמות,ref-sifre-n.157.5.226
יד,ref-sifre-n.157.5.227
ויקח,ref-sifre-n.157.5.228
שש,ref-sifre-n.157.5.229
מאות,ref-sifre-n.157.5.230
רכב,ref-sifre-n.157.5.231
בחור,ref-sifre-n.157.5.232
אלא,ref-sifre-n.157.5.233
בואו,ref-sifre-n.157.5.234
ואני,ref-sifre-n.157.5.235
נותן,ref-sifre-n.157.5.236
לכם,ref-sifre-n.157.5.237
עצה,ref-sifre-n.157.5.238
מה,ref-sifre-n.157.5.239
תעשו,ref-sifre-n.157.5.240
אלהיהם,ref-sifre-n.157.5.241
של,ref-sifre-n.157.5.242
אלו,ref-sifre-n.157.5.243
שונא,ref-sifre-n.157.5.244
זמה,ref-sifre-n.157.5.245
העמידו,ref-sifre-n.157.5.246
לכם,ref-sifre-n.157.5.247
נשיכם,ref-sifre-n.157.5.248
ובנותיכם,ref-sifre-n.157.5.249
בזמה,ref-sifre-n.157.5.250
והם,ref-sifre-n.157.5.251
שטופים,ref-sifre-n.157.5.252
בזמה,ref-sifre-n.157.5.253
ואלהיהם,ref-sifre-n.157.5.254
שולט,ref-sifre-n.157.5.255
בהם,ref-sifre-n.157.5.256
שזה,ref-sifre-n.157.5.257
כלל,ref-sifre-n.157.5.258
שכל,ref-sifre-n.157.5.259
זמן,ref-sifre-n.157.5.260
שישראל,ref-sifre-n.157.5.261
עושים,ref-sifre-n.157.5.262
רצונו,ref-sifre-n.157.5.263
הוא,ref-sifre-n.157.5.264
נלחם,ref-sifre-n.157.5.265
להם,ref-sifre-n.157.5.266
שנאמר,ref-sifre-n.157.5.267
שמות,ref-sifre-n.157.5.268
יד,ref-sifre-n.157.5.269
ה׳,ref-sifre-n.157.5.270
ילחם,ref-sifre-n.157.5.271
לכם,ref-sifre-n.157.5.272
ובזמן,ref-sifre-n.157.5.273
שאין,ref-sifre-n.157.5.274
עושים,ref-sifre-n.157.5.275
רצונו,ref-sifre-n.157.5.276
כביכול,ref-sifre-n.157.5.277
הוא,ref-sifre-n.157.5.278
נלחם,ref-sifre-n.157.5.279
בם,ref-sifre-n.157.5.280
שנאמר,ref-sifre-n.157.5.281
ישעיה,ref-sifre-n.157.5.282
סג,ref-sifre-n.157.5.283
ויהפך,ref-sifre-n.157.5.284
להם,ref-sifre-n.157.5.285
לאויב,ref-sifre-n.157.5.286
ולא,ref-sifre-n.157.5.287
עוד,ref-sifre-n.157.5.288
אלא,ref-sifre-n.157.5.289
שעושה,ref-sifre-n.157.5.290
את,ref-sifre-n.157.5.291
הרחמן,ref-sifre-n.157.5.292
אכזרי,ref-sifre-n.157.5.293
שנאמר,ref-sifre-n.157.5.294
איכה,ref-sifre-n.157.5.295
ב,ref-sifre-n.157.5.296
היה,ref-sifre-n.157.5.297
ה׳,ref-sifre-n.157.5.298
כאויב,ref-sifre-n.157.5.299
בלע,ref-sifre-n.157.5.300
ישראל,ref-sifre-n.157.5.301
עתה,ref-sifre-n.157.6.1
הרגו,ref-sifre-n.157.6.2
כל,ref-sifre-n.157.6.3
זכר,ref-sifre-n.157.6.4
בטף,ref-sifre-n.157.6.5
זו,ref-sifre-n.157.6.6
בעולה,ref-sifre-n.157.6.7
והראויה,ref-sifre-n.157.6.8
ליבעל,ref-sifre-n.157.6.9
או,ref-sifre-n.157.6.10
אעפ״י,ref-sifre-n.157.6.11
שלא,ref-sifre-n.157.6.12
נבעלה,ref-sifre-n.157.6.13
או,ref-sifre-n.157.6.14
שאינה,ref-sifre-n.157.6.15
ראויה,ref-sifre-n.157.6.16
ליבעל,ref-sifre-n.157.6.17
כשהוא,ref-sifre-n.157.6.18
אומר,ref-sifre-n.157.6.19
כל,ref-sifre-n.157.6.20
הטף,ref-sifre-n.157.6.21
בנשים,ref-sifre-n.157.6.22
הרי,ref-sifre-n.157.6.23
שאינה,ref-sifre-n.157.6.24
ראויה,ref-sifre-n.157.6.25
ליבעל,ref-sifre-n.157.6.26
אמור,ref-sifre-n.157.6.27
הא,ref-sifre-n.157.6.28
מה,ref-sifre-n.157.6.29
אני,ref-sifre-n.157.6.30
מקיים,ref-sifre-n.157.6.31
ועתה,ref-sifre-n.157.6.32
הרגו,ref-sifre-n.157.6.33
כל,ref-sifre-n.157.6.34
זכר,ref-sifre-n.157.6.35
בטף,ref-sifre-n.157.6.36
זו,ref-sifre-n.157.6.37
בעולה,ref-sifre-n.157.6.38
והראויה,ref-sifre-n.157.6.39
ליבעל,ref-sifre-n.157.6.40
אעפ״י,ref-sifre-n.157.6.41
שלא,ref-sifre-n.157.6.42
נבעלה,ref-sifre-n.157.6.43
הרוגו,ref-sifre-n.157.6.44
למה,ref-sifre-n.157.6.45
נאמר,ref-sifre-n.157.6.46
להפסיק,ref-sifre-n.157.6.47
את,ref-sifre-n.157.6.48
הענין,ref-sifre-n.157.6.49
דברי,ref-sifre-n.157.6.50
ר׳,ref-sifre-n.157.6.51
ישמעאל,ref-sifre-n.157.6.52
ד״א,ref-sifre-n.157.6.53
הרוגו,ref-sifre-n.157.6.54
למה,ref-sifre-n.157.6.55
נאמר,ref-sifre-n.157.6.56
שראויה,ref-sifre-n.157.6.57
ליבעל,ref-sifre-n.157.6.58
אמר,ref-sifre-n.157.6.59
ליהרג,ref-sifre-n.157.6.60
בעולה,ref-sifre-n.157.6.61
אעכ״ו,ref-sifre-n.157.6.62
אם,ref-sifre-n.157.6.63
אמרת,ref-sifre-n.157.6.64
כן,ref-sifre-n.157.6.65
ענשת,ref-sifre-n.157.6.66
מן,ref-sifre-n.157.6.67
הדין,ref-sifre-n.157.6.68
לכך,ref-sifre-n.157.6.69
נאמר,ref-sifre-n.157.6.70
הרוגו,ref-sifre-n.157.6.71
ללמדך,ref-sifre-n.157.6.72
שאין,ref-sifre-n.157.6.73
עונשים,ref-sifre-n.157.6.74
מן,ref-sifre-n.157.6.75
הדין,ref-sifre-n.157.6.76
וכל,ref-sifre-n.157.6.77
הטף,ref-sifre-n.157.6.78
בנשים,ref-sifre-n.157.6.79
אשר,ref-sifre-n.157.6.80
לא,ref-sifre-n.157.6.81
ידעו,ref-sifre-n.157.6.82
משכב,ref-sifre-n.157.6.83
זכר,ref-sifre-n.157.6.84
החיו,ref-sifre-n.157.6.85
לכם,ref-sifre-n.157.6.86
מכאן,ref-sifre-n.157.6.87
היה,ref-sifre-n.157.6.88
ר׳,ref-sifre-n.157.6.89
שמעון,ref-sifre-n.157.6.90
בן,ref-sifre-n.157.6.91
יוחי,ref-sifre-n.157.6.92
אומר,ref-sifre-n.157.6.93
גיורית,ref-sifre-n.157.6.94
עצמה,ref-sifre-n.157.6.95
שנתגיירה,ref-sifre-n.157.6.96
פחותה,ref-sifre-n.157.6.97
מבת,ref-sifre-n.157.6.98
ג׳,ref-sifre-n.157.6.99
שנים,ref-sifre-n.157.6.100
ויום,ref-sifre-n.157.6.101
אחד,ref-sifre-n.157.6.102
כשרה,ref-sifre-n.157.6.103
לכהונה,ref-sifre-n.157.6.104
ואתם,ref-sifre-n.157.7.1
חנו,ref-sifre-n.157.7.2
מחוץ,ref-sifre-n.157.7.3
למחנה,ref-sifre-n.157.7.4
שבעת,ref-sifre-n.157.7.5
ימים,ref-sifre-n.157.7.6
למה,ref-sifre-n.157.7.7
נאמר,ref-sifre-n.157.7.8
לפי,ref-sifre-n.157.7.9
שהוא,ref-sifre-n.157.7.10
אומר,ref-sifre-n.157.7.11
במדבר,ref-sifre-n.157.7.12
יט,ref-sifre-n.157.7.13
וכל,ref-sifre-n.157.7.14
אשר,ref-sifre-n.157.7.15
באהל,ref-sifre-n.157.7.16
יטמא,ref-sifre-n.157.7.17
שבעת,ref-sifre-n.157.7.18
ימים,ref-sifre-n.157.7.19
שומעני,ref-sifre-n.157.7.20
אף,ref-sifre-n.157.7.21
הקש,ref-sifre-n.157.7.22
והחריות,ref-sifre-n.157.7.23
בזאת,ref-sifre-n.157.7.24
התורה,ref-sifre-n.157.7.25
לא,ref-sifre-n.157.7.26
בא,ref-sifre-n.157.7.27
לכלל,ref-sifre-n.157.7.28
טומאה,ref-sifre-n.157.7.29
אתם,ref-sifre-n.157.7.30
ושביכם,ref-sifre-n.157.7.31
מה,ref-sifre-n.157.7.32
אתם,ref-sifre-n.157.7.33
בני,ref-sifre-n.157.7.34
ברית,ref-sifre-n.157.7.35
אף,ref-sifre-n.157.7.36
שביכם,ref-sifre-n.157.7.37
בני,ref-sifre-n.157.7.38
ברית,ref-sifre-n.157.7.39
וכל,ref-sifre-n.157.8.1
בגד,ref-sifre-n.157.8.2
וכל,ref-sifre-n.157.8.3
כלי,ref-sifre-n.157.8.4
עור,ref-sifre-n.157.8.5
למה,ref-sifre-n.157.8.6
נאמר,ref-sifre-n.157.8.7
לפי,ref-sifre-n.157.8.8
שהוא,ref-sifre-n.157.8.9
אומר,ref-sifre-n.157.8.10
ויקרא,ref-sifre-n.157.8.11
יא,ref-sifre-n.157.8.12
או,ref-sifre-n.157.8.13
עור,ref-sifre-n.157.8.14
או,ref-sifre-n.157.8.15
שק,ref-sifre-n.157.8.16
אין,ref-sifre-n.157.8.17
לי,ref-sifre-n.157.8.18
אלא,ref-sifre-n.157.8.19
שק,ref-sifre-n.157.8.20
מנין,ref-sifre-n.157.8.21
לעשות,ref-sifre-n.157.8.22
כל,ref-sifre-n.157.8.23
מעשה,ref-sifre-n.157.8.24
עזים,ref-sifre-n.157.8.25
כשק,ref-sifre-n.157.8.26
אמרת,ref-sifre-n.157.8.27
ק״ו,ref-sifre-n.157.8.28
ומה,ref-sifre-n.157.8.29
המת,ref-sifre-n.157.8.30
חמור,ref-sifre-n.157.8.31
עשה,ref-sifre-n.157.8.32
בו,ref-sifre-n.157.8.33
כל,ref-sifre-n.157.8.34
מעשה,ref-sifre-n.157.8.35
עזים,ref-sifre-n.157.8.36
כשק,ref-sifre-n.157.8.37
שרץ,ref-sifre-n.157.8.38
הקל,ref-sifre-n.157.8.39
אינו,ref-sifre-n.157.8.40
דין,ref-sifre-n.157.8.41
שנעשה,ref-sifre-n.157.8.42
בו,ref-sifre-n.157.8.43
כל,ref-sifre-n.157.8.44
מעשה,ref-sifre-n.157.8.45
עזים,ref-sifre-n.157.8.46
כשק,ref-sifre-n.157.8.47
אמרת,ref-sifre-n.157.8.48
דנין,ref-sifre-n.157.8.49
מן,ref-sifre-n.157.8.50
החמור,ref-sifre-n.157.8.51
להקל,ref-sifre-n.157.8.52
ולהחמיר,ref-sifre-n.157.8.53
עליו,ref-sifre-n.157.8.54
אלא,ref-sifre-n.157.8.55
מה,ref-sifre-n.157.8.56
ת״ל,ref-sifre-n.157.8.57
בגד,ref-sifre-n.157.8.58
במת,ref-sifre-n.157.8.59
אלא,ref-sifre-n.157.8.60
שכבר,ref-sifre-n.157.8.61
ק״ו,ref-sifre-n.157.8.62
הוא,ref-sifre-n.157.8.63
מה,ref-sifre-n.157.8.64
שרץ,ref-sifre-n.157.8.65
הקל,ref-sifre-n.157.8.66
עשה,ref-sifre-n.157.8.67
בו,ref-sifre-n.157.8.68
את,ref-sifre-n.157.8.69
הבגד,ref-sifre-n.157.8.70
כשק,ref-sifre-n.157.8.71
המת,ref-sifre-n.157.8.72
חמור,ref-sifre-n.157.8.73
דין,ref-sifre-n.157.8.74
הוא,ref-sifre-n.157.8.75
שנעשה,ref-sifre-n.157.8.76
בו,ref-sifre-n.157.8.77
את,ref-sifre-n.157.8.78
הבגד,ref-sifre-n.157.8.79
כשק,ref-sifre-n.157.8.80
מה,ref-sifre-n.157.8.81
ת״ל,ref-sifre-n.157.8.82
בגד,ref-sifre-n.157.8.83
במת,ref-sifre-n.157.8.84
מופנה,ref-sifre-n.157.8.85
