,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6171,ref-sifre-d.171.4.19-ref-sifre-d.171.4.32,ref-sifra.11.04-00.3.60-ref-sifra.11.04-00.3.69,191353,191419,31931,31942,ref-sifre-d.00171.00004.00019,ref-sifre-d.00171.00004.00032,509213,509262,77635,77644,ref-sifra.00011.04-00.00003.00060,ref-sifra.00011.04-00.00003.00069,לא שמענו תלמוד_לומר_לא ימצא בך מעביר בנו ובתו באש זה שהוא מעביר ,לא ימצא בך מעביר בנו ובתו באש קוסם קסמים העברה ה,ref-sifra
6172,ref-sifre-d.171.4.24-ref-sifre-d.171.4.34,ref-sifra.11.04-00.6.11-ref-sifra.11.04-00.6.16,191376,191429,31934,31944,ref-sifre-d.00171.00004.00024,ref-sifre-d.00171.00004.00034,509878,509906,77740,77745,ref-sifra.00011.04-00.00006.00011,ref-sifra.00011.04-00.00006.00016,ימצא בך מעביר בנו ובתו באש זה שהוא מעביר בנו ובתו ,ימצא בך מעביר בנו ובתו באש ,ref-sifra
6173,ref-sifre-d.171.8.5-ref-sifre-d.171.9.30,ref-sifra.11.03-06.2.13-ref-sifra.11.03-06.2.42,191728,191921,31995,32023,ref-sifre-d.00171.00008.00005,ref-sifre-d.00171.00009.00030,501989,502161,76535,76560,ref-sifra.00011.03-06.00002.00013,ref-sifra.00011.03-06.00002.00042,זה המעביר על העין רבי_עקיבא_אומר אלו נותני העתים וחכמים אומרים אלו אוחזי העינים רבי_עקיבא_אומר אלו נותני העתים כגון אלו האומרים למודי ערב שביעיות להיות חטים יפות עקורי קטניות מהיות רעות ,"אוחזי עינים ר'_שמעון_אומר זה המעביר על העינים ר'_עקיבא_אומר אלו נותני עתים כגון אלו שהם אומרים למודות ערב שביעיות להיות חטים יפות עקורות קטניות להיותס""א מהיותרעות רעות ל",ref-sifra
6174,ref-sifre-d.172.2.1-ref-sifre-d.172.4.9,ref-sifra.11.04-12.24.22-ref-sifra.11.04-12.25.1,192334,192440,32092,32109,ref-sifre-d.00172.00002.00001,ref-sifre-d.00172.00004.00009,529302,529401,80763,80778,ref-sifra.00011.04-12.00024.00022,ref-sifra.00011.04-12.00025.00001,ושואל אוב זה פיתום המדבר משחיו ידעוני המדבר בפיו הם עצמם בסקילה והנשאל בהם באזהרה ודורש אל המתים ,הנשאל בהם אוב זה פיתום המדבר משחיו וידעוני המדבר בפיו הרי אלו בסקילה והנשאל בהם באזהרה מות ,ref-sifra
6175,ref-sifre-d.172.2.2-ref-sifre-d.172.4.8,ref-sifra.11.03-07.10.7-ref-sifra.11.03-07.11.1,192341,192433,32093,32108,ref-sifre-d.00172.00002.00002,ref-sifre-d.00172.00004.00008,505084,505227,77014,77035,ref-sifra.00011.03-07.00010.00007,ref-sifra.00011.03-07.00011.00001,אוב זה פיתום המדבר משחיו ידעוני המדבר בפיו הם עצמם בסקילה והנשאל בהם באזהרה ודורש אל ,אוב זה פיתום המדבר משחיו וידעוני ידעוני המדבר בפיו הרי אלו בסקילה והנשאל בהם באזהרה המדבר בפיו הרי אלו בסקילה והנשאל בהם באזהרה אל ,ref-sifra
6176,ref-sifre-d.172.5.16-ref-sifre-d.172.5.25,ref-sifra.5.05-00.7.13-ref-sifra.5.05-00.7.21,192690,192738,32150,32158,ref-sifre-d.00172.00005.00016,ref-sifre-d.00172.00005.00025,279796,279839,41343,41349,ref-sifra.00005.05-00.00007.00013,ref-sifra.00005.05-00.00007.00021,"וכשהיה ר""ע מגיע לפסוק זה היה אומר חבל עלינו מה ",כשהיה רבי עקיבא מגיע לפסוק זה היה אומר מה ,ref-sifra
6177,ref-sifre-d.174.1.5-ref-sifre-d.174.2.21,ref-sifra.11.04-12.18.1-ref-sifra.11.04-12.18.17,193553,193707,32299,32323,ref-sifre-d.00174.00001.00005,ref-sifre-d.00174.00002.00021,528113,528194,80555,80570,ref-sifra.00011.04-12.00018.00001,ref-sifra.00011.04-12.00018.00017,אתה יורש אותם עשה_מצוה_האמורה_בענין_שבשכרה אתה יורש אותם אל מעוננים ואל קוסמים ישמעו שמא תאמר להם יש במה לשאול ולי אין לי תלמוד לומר ואתה לא כן נתן לך ,ואני אתננה לכם לרשת אותה עתיד אני ליתנה לכם ירושת עולם שמא תאמרו אין לך ליתן לנו ,ref-sifra
6178,ref-sifre-d.175.2.6-ref-sifre-d.175.2.12,ref-sifra.3.07-00.2.5-ref-sifra.3.07-00.2.11,193964,194001,32366,32372,ref-sifre-d.00175.00002.00006,ref-sifre-d.00175.00002.00012,117577,117616,17105,17111,ref-sifra.00003.07-00.00002.00005,ref-sifra.00003.07-00.00002.00011,עבור על אחת מכל מצות האמורות בתורה ,לעבור על אחת מכל מצות האמורות בתורה ,ref-sifra
6179,ref-sifre-d.175.2.6-ref-sifre-d.175.2.12,ref-sifra.11.01-00.10.26-ref-sifra.11.01-00.10.32,193964,194001,32366,32372,ref-sifre-d.00175.00002.00006,ref-sifre-d.00175.00002.00012,484700,484739,73809,73815,ref-sifra.00011.01-00.00010.00026,ref-sifra.00011.01-00.00010.00032,עבור על אחת מכל מצות האמורות בתורה ,לעבור על אחת מכל מצות האמורות בתורה ,ref-sifra
6180,ref-sifre-d.180.1.2-ref-sifre-d.180.1.9,ref-sifra.14.02-06.4.151-ref-sifra.14.02-06.4.165,195695,195737,32663,32670,ref-sifre-d.00180.00001.00002,ref-sifre-d.00180.00001.00009,661333,661411,100656,100669,ref-sifra.00014.02-06.00004.00151,ref-sifra.00014.02-06.00004.00165,ערים ערים ולא עירים טירין ערים ולא כרכים ,עריכם חרבה את עריכם חרבה עיר' עריכם נראה דצל ל עריכם עריכם מלבים לרבות הכרכין ,ref-sifra
6181,ref-sifre-d.181.4.1-ref-sifre-d.181.4.9,ref-sifra.2.10-00.6.10-ref-sifra.2.10-00.6.22,196440,196479,32783,32789,ref-sifre-d.00181.00004.00001,ref-sifre-d.00181.00004.00009,54592,54669,8183,8193,ref-sifra.00002.10-00.00006.00010,ref-sifra.00002.10-00.00006.00022,מה_תלמוד_לומר שמה שמה שמה שלשה פעמים שם ,מה_תלמוד_לומר בשמן בשמן שני פעמים להכשיר בשמן השני ולהכשיר בשמן השלישי ,ref-sifra
6182,ref-sifre-d.185.3.8-ref-sifre-d.185.3.15,ref-sifra.4.29.33.43-ref-sifra.4.29.33.60,197986,198020,33056,33063,ref-sifre-d.00185.00003.00008,ref-sifre-d.00185.00003.00015,233895,233997,34112,34127,ref-sifra.00004.00029.00033.00043,ref-sifra.00004.00029.00033.00060,שלש הרי תשע על השלש הרי שתים עשרה ,"שלש באהרן ושלש בבניו ויש אומרים תשעה שלש באהרן ושש בבניו ויש אומרים ט""ו שלש באהרן ושתים עשרה ",ref-sifra
6183,ref-sifre-d.186.2.24-ref-sifre-d.186.2.36,ref-sifra.11.02-04.12.1-ref-sifra.11.02-04.12.15,198218,198281,33102,33114,ref-sifre-d.00186.00002.00024,ref-sifre-d.00186.00002.00036,495731,495800,75573,75586,ref-sifra.00011.02-04.00012.00001,ref-sifra.00011.02-04.00012.00015,ואהבת לרעך כמוך סופו לעבור על לא תשנא ועל לא תקום ולא תטור ,לא תקם ולא תטר את בני עמך נוקם אתה ונוטר לעכום ם ואהבת לרעך כמוך ,ref-sifra
6184,ref-sifre-d.190.3.15-ref-sifre-d.190.3.25,ref-sifra.12.08-08.9.71-ref-sifra.12.08-08.9.87,201728,201781,33669,33679,ref-sifre-d.00190.00003.00015,ref-sifre-d.00190.00003.00025,569917,570001,86707,86720,ref-sifra.00012.08-08.00009.00071,ref-sifra.00012.08-08.00009.00087,יכול אף אשה תהיה כשרה לעדות נאמר כאן שני ונאמר להלן ,יכול אף לענין אותו_ואת_בנו' יהיה הלילה הולך אחר היום נאמר כאן יום אחד ונאמר להלן ,ref-sifra
