,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
7018,ref-sifre-d.43.25.1-ref-sifre-d.43.25.12,ref-sifre-n.116.1.236-ref-sifre-n.116.1.251,82638,82690,13898,13909,ref-sifre-d.00043.00025.00001,ref-sifre-d.00043.00025.00012,179116,179196,28281,28294,ref-sifre-n.00116.00001.00236,ref-sifre-n.00116.00001.00251,נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,ונאמר להלן אתך מה אתך האמור להלן כאן בלוים הכתוב_מדבר_אף אתך האמור כאן להלן ,ref-sifre-n
7019,ref-sifre-d.43.25.2-ref-sifre-d.43.25.12,ref-sifre-n.14.1.83-ref-sifre-n.14.1.98,82643,82690,13899,13909,ref-sifre-d.00043.00025.00002,ref-sifre-d.00043.00025.00012,25153,25231,3822,3837,ref-sifre-n.00014.00001.00083,ref-sifre-n.00014.00001.00098,כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן ,כאן אלה ונאמר להלן אלה מה אלה האמורה כאן עשה שבועה כאלה אף אלה האמורה להלן ,ref-sifre-n
7020,ref-sifre-d.44.1.27-ref-sifre-d.44.1.42,ref-sifre-n.160.5.25-ref-sifre-n.160.5.42,85966,86043,14459,14471,ref-sifre-d.00044.00001.00027,ref-sifre-d.00044.00001.00042,287431,287509,45868,45882,ref-sifre-n.00160.00005.00025,ref-sifre-n.00160.00005.00042,מנין הרי_אתה_דן מבנין אב שבין שניהם לא ראי תפילין כראי תלמוד תורה ולא ראי ,מנין בשאר כל דבר הרי_אתה_דן בנין אב מבין שלשתם לא ראי אבן כראי העץ ולא ראי ,ref-sifre-n
7021,ref-sifre-d.44.1.28-ref-sifre-d.44.1.48,ref-sifre-n.69.1.39-ref-sifre-n.69.1.62,85971,86077,14460,14477,ref-sifre-d.00044.00001.00028,ref-sifre-d.00044.00001.00048,92883,92991,13909,13930,ref-sifre-n.00069.00001.00039,ref-sifre-n.00069.00001.00062,"הרי_אתה_דן מבנין אב שבין שניהם לא ראי תפילין כראי תלמוד תורה ולא ראי ת""ת כראי תפילין הצד השוה שבהם ",הרי_אתה_דן בנין אב מבין שניהם לא ראי טמא מת כראי דרך רחוקה ולא ראי דרך רחוקה כראי טמא מת הצד השוה שבהן ,ref-sifre-n
7022,ref-sifre-d.44.1.28-ref-sifre-d.44.1.42,ref-sifre-n.160.6.54-ref-sifre-n.160.6.67,85971,86043,14460,14471,ref-sifre-d.00044.00001.00028,ref-sifre-d.00044.00001.00042,287983,288041,45966,45977,ref-sifre-n.00160.00006.00054,ref-sifre-n.00160.00006.00067,הרי_אתה_דן מבנין אב שבין שניהם לא ראי תפילין כראי תלמוד תורה ולא ראי ,הרי_אתה_דן בנין אב מבין שלשתם לא ראי אבן כראי עץ ולא ראי ,ref-sifre-n
7023,ref-sifre-d.44.1.32-ref-sifre-d.44.1.49,ref-sifre-n.160.5.45-ref-sifre-n.160.5.61,85989,86082,14462,14478,ref-sifre-d.00044.00001.00032,ref-sifre-d.00044.00001.00049,287521,287607,45885,45900,ref-sifre-n.00160.00005.00045,ref-sifre-n.00160.00005.00061,"אב שבין שניהם לא ראי תפילין כראי תלמוד תורה ולא ראי ת""ת כראי תפילין הצד השוה שבהם שהם ",אבן ולא ראי זה וזה כראי כלי ברזל ולא ראי ברזל כראי שניהם הצד השוה לשלשתם שהוא ,ref-sifre-n
7024,ref-sifre-d.44.1.32-ref-sifre-d.44.1.49,ref-sifre-n.160.6.70-ref-sifre-n.160.6.84,85989,86082,14462,14478,ref-sifre-d.00044.00001.00032,ref-sifre-d.00044.00001.00049,288051,288129,45980,45994,ref-sifre-n.00160.00006.00070,ref-sifre-n.00160.00006.00084,"אב שבין שניהם לא ראי תפילין כראי תלמוד תורה ולא ראי ת""ת כראי תפילין הצד השוה שבהם שהם ",אבן ולא ראי זה כראי ברזל ולא ראי ברזל כראי שלשתם הצד השוה שבשלשתם שהוא ,ref-sifre-n
7025,ref-sifre-d.47.7.9-ref-sifre-d.47.7.18,ref-sifre-n.92.1.33-ref-sifre-n.92.1.40,88939,88998,14935,14941,ref-sifre-d.00047.00007.00009,ref-sifre-d.00047.00007.00018,128512,128560,19867,19873,ref-sifre-n.00092.00001.00033,ref-sifre-n.00092.00001.00040,וקיימים לעולם ולעולמי עולמים וכן_הוא_אומר_כי כאשר השמים ,קיים לעולם ולעולמי עולמים בכהנים הוא אומר שמות ,ref-sifre-n
7026,ref-sifre-d.47.9.35-ref-sifre-d.47.9.47,ref-sifre-n.131.1.199-ref-sifre-n.131.1.209,89578,89640,15030,15040,ref-sifre-d.00047.00009.00035,ref-sifre-d.00047.00009.00047,229190,229243,36229,36237,ref-sifre-n.00131.00001.00199,ref-sifre-n.00131.00001.00209,והיה מספר בני ישראל כחול הים וכתוב שם אשר לא ימד ולא יספר ,והיה מספר בני ישראל כחול הים אשר לא ילמד ולא יספר ,ref-sifre-n
7027,ref-sifre-d.48.7.14-ref-sifre-d.48.7.22,ref-sifre-n.29.1.147-ref-sifre-n.29.1.157,93324,93365,15674,15682,ref-sifre-d.00048.00007.00014,ref-sifre-d.00048.00007.00022,48850,48908,7298,7307,ref-sifre-n.00029.00001.00147,ref-sifre-n.00029.00001.00157,"ת""ל לריח שמניך טובים שמן תורק שמך מה שמן ",תלמוד לומר שמיני נאמר כאן שמיני ונאמר להלן שמיני מה שמיני ,ref-sifre-n
7028,ref-sifre-d.48.7.39-ref-sifre-d.48.7.51,ref-sifre-n.41.1.129-ref-sifre-n.41.1.143,93459,93531,15699,15711,ref-sifre-d.00048.00007.00039,ref-sifre-d.00048.00007.00051,66118,66202,9564,9577,ref-sifre-n.00041.00001.00129,ref-sifre-n.00041.00001.00143,ואומר כי לוית חן הם לראשך וענקים לגרגרותיך ואומר תתן לראשך לוית חן ,לראשך לוית חן ואומר כי לוית חן הם לראשך וענקים לגרגרותיך דבר אחר ויחונך במתנת ,ref-sifre-n
7029,ref-sifre-d.49.1.26-ref-sifre-d.49.1.45,ref-sifre-n.42.2.639-ref-sifre-n.42.2.647,96582,96677,16188,16205,ref-sifre-d.00049.00001.00026,ref-sifre-d.00049.00001.00045,69889,69934,10169,10177,ref-sifre-n.00042.00002.00639,ref-sifre-n.00042.00002.00647,"ואו' כל אשר יקרא בשם ה' ימלט וכי היאך אפשר לו לאדם להיקרא בשמו של הקב""ה אלא מה המקום נקרא ","ששמו של הקב""ה קרוי שלום שנאמר ויקרא לו ה' ",ref-sifre-n
7030,ref-sifre-d.50.1.13-ref-sifre-d.50.1.21,ref-sifre-n.14.1.68-ref-sifre-n.14.1.75,97513,97557,16351,16357,ref-sifre-d.00050.00001.00013,ref-sifre-d.00050.00001.00021,25084,25118,3812,3817,ref-sifre-n.00014.00001.00068,ref-sifre-n.00014.00001.00075,"כמשמעו ת""ל האלה אין_לי_אלא אלה הגוים מנין ",ושמעה קול אלה אין_לי_אלא אלה מנין ,ref-sifre-n
7031,ref-sifre-d.50.1.14-ref-sifre-d.50.1.25,ref-sifre-n.160.8.168-ref-sifre-n.160.8.183,97521,97583,16352,16361,ref-sifre-d.00050.00001.00014,ref-sifre-d.00050.00001.00025,289482,289564,46218,46230,ref-sifre-n.00160.00008.00168,ref-sifre-n.00160.00008.00183,"ת""ל האלה אין_לי_אלא אלה הגוים מנין לרבות מסייעיהם ת""ל האלה ","ת""ל על המשפטים האלה אין_לי_אלא דיני נפשות דיני ממונות מנין ת""ל על המשפטים האלה ",ref-sifre-n
7032,ref-sifre-d.51.2.7-ref-sifre-d.51.2.23,ref-sifre-n.29.1.149-ref-sifre-n.29.1.158,98835,98914,16572,16586,ref-sifre-d.00051.00002.00007,ref-sifre-d.00051.00002.00023,48861,48915,7299,7308,ref-sifre-n.00029.00001.00149,ref-sifre-n.00029.00001.00158,שם הרי_אתה_דן נאמר כאן יהיה ונאמר להלן יהיה מה יהיה האמור כאן מצוות נוהגות שם ,שמיני נאמר כאן שמיני ונאמר להלן שמיני מה שמיני האמור ,ref-sifre-n
