,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
1755,ref-b.2.10.31a.183-ref-b.2.10.31a.198,ref-bible.0207.25.9.1-ref-bible.0207.25.9.16,2416868,2416956,351675,351690,ref-b.00002.00010.0031a.00183,ref-b.00002.00010.0031a.00198,809308,809398,136766,136781,ref-bible.00207.00025.00009.00001,ref-bible.00207.00025.00009.00016,ואמר ביום ההוא הנה אלהינו זה קוינו לו ויושיענו זה ה' קוינו לו נגילה ונשמחה בישועתו ,ואמר ביום ההוא הנה אלהינו זה קוינו לו ויושיענו זה יהוה קוינו לו נגילה ונשמחה בישועתו ,ref-bible
1756,ref-b.2.11.2b.70-ref-b.2.11.2b.87,ref-bible.0308.9.18.9-ref-bible.0308.9.19.13,2419519,2419634,352018,352034,ref-b.00002.00011.0002b.00070,ref-b.00002.00011.0002b.00087,1371769,1371906,235747,235769,ref-bible.00308.00009.00018.00009,ref-bible.00308.00009.00019.00013,על כן היהודים הפרזים היושבים בערי הפרזות וגו' מדפרזים בארבעה עשר מוקפין בחמשה עשר ואימא פרזים בארבעה עשר ,ובארבעה עשר בו ונוח בחמשה עשר בו ועשה אתו יום משתה ושמחה על כן היהודים הפרוזים הפרזים הישבים בערי הפרזות עשים את יום ארבעה עשר ,ref-bible
1757,ref-b.2.11.2b.107-ref-b.2.11.2b.115,ref-bible.0308.9.21.3-ref-bible.0308.9.21.11,2419753,2419795,352052,352059,ref-b.00002.00011.0002b.00107,ref-b.00002.00011.0002b.00115,1372078,1372119,235796,235803,ref-bible.00308.00009.00021.00003,ref-bible.00308.00009.00021.00011,להיות עושים את יום ארבעה עשר לחדש אדר ואת ,להיות עשים את יום ארבעה עשר לחדש אדר ואת ,ref-bible
1758,ref-b.2.11.2b.108-ref-b.2.11.2b.114,ref-bible.0308.9.19.9-ref-bible.0308.9.19.15,2419759,2419790,352053,352058,ref-b.00002.00011.0002b.00108,ref-b.00002.00011.0002b.00114,1371885,1371915,235766,235771,ref-bible.00308.00009.00019.00009,ref-bible.00308.00009.00019.00015,עושים את יום ארבעה עשר לחדש אדר ,עשים את יום ארבעה עשר לחדש אדר ,ref-bible
1759,ref-b.2.11.3a.216-ref-b.2.11.3a.236,ref-bible.0311.10.7.1-ref-bible.0311.10.7.21,2422966,2423077,352486,352504,ref-b.00002.00011.0003a.00216,ref-b.00002.00011.0003a.00236,1451781,1451891,249564,249582,ref-bible.00311.00010.00007.00001,ref-bible.00311.00010.00007.00021,וראיתי אני דניאל לבדי את המראה והאנשים אשר היו עמי לא ראו את המראה אבל חרדה גדולה נפלה עליהם ויברחו בהחבא ,וראיתי אני דניאל לבדי את המראה והאנשים אשר היו עמי לא ראו את המראה אבל חרדה גדלה נפלה עליהם ויברחו בהחבא ,ref-bible
1760,ref-b.2.11.3a.410-ref-b.2.11.3a.420,ref-bible.0201.5.13.1-ref-bible.0201.5.13.11,2424061,2424127,352643,352653,ref-b.00002.00011.0003a.00410,ref-b.00002.00011.0003a.00420,419949,420012,70169,70177,ref-bible.00201.00005.00013.00001,ref-bible.00201.00005.00013.00011,ויהי בהיות יהושע ביריחו וישא עיניו וירא והנה איש עומד לנגדו ,ויהי בהיות יהושע ביריחו וישא עיניו_וירא_והנה איש עמד לנגדו ,ref-bible
1761,ref-b.2.11.3b.260-ref-b.2.11.3b.266,ref-bible.0103.25.29.1-ref-bible.0103.25.29.7,2425842,2425874,352889,352895,ref-b.00002.00011.0003b.00260,ref-b.00002.00011.0003b.00266,245228,245259,42184,42190,ref-bible.00103.00025.00029.00001,ref-bible.00103.00025.00029.00007,ואיש כי ימכור בית מושב עיר חומה ,ואיש כי ימכר בית מושב עיר חומה ,ref-bible
1762,ref-b.2.11.3b.371-ref-b.2.11.3b.380,ref-bible.0312.8.12.1-ref-bible.0312.8.12.10,2426411,2426458,352980,352988,ref-b.00002.00011.0003b.00371,ref-b.00002.00011.0003b.00380,1475118,1475167,253589,253597,ref-bible.00312.00008.00012.00001,ref-bible.00312.00008.00012.00010,בני אלפעל עבר ומשעם ושמר הוא בנה את אונו ואת ,ובני אלפעל עבר ומשעם ושמד הוא בנה את אונו ואת ,ref-bible
1763,ref-b.2.11.4a.70-ref-b.2.11.4a.78,ref-bible.0301.22.3.1-ref-bible.0301.22.3.9,2427096,2427141,353080,353088,ref-b.00002.00011.0004a.00070,ref-b.00002.00011.0004a.00078,1165712,1165757,197368,197376,ref-bible.00301.00022.00003.00001,ref-bible.00301.00022.00003.00009,אלהי אקרא יומם ולא תענה ולילה ולא דומיה לי ,אלהי אקרא יומם ולא תענה ולילה ולא דומיה לי ,ref-bible
1764,ref-b.2.11.4a.123-ref-b.2.11.4a.131,ref-bible.0301.30.13.1-ref-bible.0301.30.13.9,2427390,2427434,353118,353126,ref-b.00002.00011.0004a.00123,ref-b.00002.00011.0004a.00131,1171179,1171224,198394,198402,ref-bible.00301.00030.00013.00001,ref-bible.00301.00030.00013.00009,למען יזמרך כבוד ולא ידום ה' אלהי לעולם אודך ,למען יזמרך כבוד ולא ידם יהוה אלהי לעולם אודך ,ref-bible
1765,ref-b.2.11.5b.150-ref-b.2.11.5b.158,ref-bible.0308.9.22.14-ref-bible.0308.9.22.20,2433358,2433407,353948,353955,ref-b.00002.00011.0005b.00150,ref-b.00002.00011.0005b.00158,1372230,1372266,235824,235829,ref-bible.00308.00009.00022.00014,ref-bible.00308.00009.00022.00020,ויום טוב ולבסוף כתיב לעשות אותם ימי משתה ושמחה ,ליום טוב לעשות אותם ימי משתה ושמחה ,ref-bible
1766,ref-b.2.11.5b.255-ref-b.2.11.5b.260,ref-bible.0201.19.35.1-ref-bible.0201.19.35.6,2433929,2433959,354037,354042,ref-b.00002.00011.0005b.00255,ref-b.00002.00011.0005b.00260,451875,451905,75487,75492,ref-bible.00201.00019.00035.00001,ref-bible.00201.00019.00035.00006,וערי מבצר הצדים צר וחמת רקת ,וערי מבצר הצדים צר וחמת רקת ,ref-bible
1767,ref-b.2.11.6a.136-ref-b.2.11.6a.143,ref-bible.0202.1.29.2-ref-bible.0202.1.30.9,2435467,2435507,354279,354285,ref-b.00002.00011.0006a.00136,ref-b.00002.00011.0006a.00143,467289,467393,77910,77926,ref-bible.00202.00001.00029.00002,ref-bible.00202.00001.00030.00009,לא הוריש את יושבי קטרון ואת יושבי נהלול ,לא הוריש את הכנעני היושב בגזר וישב הכנעני בקרבו בגזר זבולן לא הוריש את יושבי קטרון ואת יושבי נהלל ,ref-bible
1768,ref-b.2.11.6a.151-ref-b.2.11.6a.161,ref-bible.0202.5.18.2-ref-bible.0202.5.18.9,2435551,2435599,354293,354303,ref-b.00002.00011.0006a.00151,ref-b.00002.00011.0006a.00161,475570,475607,79286,79293,ref-bible.00202.00005.00018.00002,ref-bible.00202.00005.00018.00009,עם חרף נפשו למות מה טעם משום דנפתלי על מרומי שדה ,עם חרף נפשו למות ונפתלי על מרומי שדה ,ref-bible
1769,ref-b.2.11.6a.364-ref-b.2.11.6a.373,ref-bible.0220.9.7.1-ref-bible.0220.9.7.10,2436634,2436697,354461,354469,ref-b.00002.00011.0006a.00364,ref-b.00002.00011.0006a.00373,1141961,1142020,193124,193132,ref-bible.00220.00009.00007.00001,ref-bible.00220.00009.00007.00010,והסירותי דמיו מפיו ושקוציו מבין שיניו ונשאר גם הוא לאלהינו ,והסרתי דמיו מפיו ושקציו מבין שניו ונשאר גם הוא לאלהינו ,ref-bible
1770,ref-b.2.11.6a.388-ref-b.2.11.6a.402,ref-bible.0220.9.7.7-ref-bible.0220.9.7.15,2436774,2436868,354484,354493,ref-b.00002.00011.0006a.00388,ref-b.00002.00011.0006a.00402,1141998,1142056,193130,193137,ref-bible.00220.00009.00007.00007,ref-bible.00220.00009.00007.00015,ונשאר גם הוא לאלהינו אלו_בתי_כנסיות_ובתי_מדרשות שבאדום והיה כאלוף ביהודה ועקרון כיבוסי ,ונשאר גם הוא לאלהינו והיה כאלף ביהודה ועקרון כיבוסי ,ref-bible
1771,ref-b.2.11.6a.491-ref-b.2.11.6a.516,ref-bible.0207.26.10.1-ref-bible.0207.26.10.8,2437330,2437442,354568,354587,ref-b.00002.00011.0006a.00491,ref-b.00002.00011.0006a.00516,810030,810065,136903,136910,ref-bible.00207.00026.00010.00001,ref-bible.00207.00026.00010.00008,"יוחן רשע בל למד צדק אמר יצחק לפני_הקב""ה_רבש""ע יוחן עשו אמר לו רשע הוא_אמר_לו בל למד צדק אמר לו בארץ נכוחות יעול ",יחן רשע בל למד צדק בארץ נכחות יעול ,ref-bible
1772,ref-b.2.11.6a.530-ref-b.2.11.6a.539,ref-bible.0301.140.9.1-ref-bible.0301.140.9.10,2437497,2437538,354595,354604,ref-b.00002.00011.0006a.00530,ref-b.00002.00011.0006a.00539,1251543,1251586,213105,213114,ref-bible.00301.00140.00009.00001,ref-bible.00301.00140.00009.00010,אל תתן ה' מאויי רשע זממו אל תפק ירומו סלה ,אל תתן יהוה מאויי רשע זממו אל תפק ירומו סלה ,ref-bible
1773,ref-b.2.11.6a.534-ref-b.2.11.6a.547,ref-bible.0301.75.4.8-ref-bible.0301.75.6.3,2437513,2437575,354599,354608,ref-b.00002.00011.0006a.00534,ref-b.00002.00011.0006a.00547,1204611,1204675,204624,204635,ref-bible.00301.00075.00004.00008,ref-bible.00301.00075.00006.00003,"רשע זממו אל תפק ירומו סלה אמר יעקב לפני_הקב""ה_רבונו_של_עולם אל ",סלה אמרתי להוללים אל תהלו ולרשעים אל תרימו קרן אל תרימו למרום ,ref-bible
1774,ref-b.2.11.6b.67-ref-b.2.11.6b.89,ref-bible.0301.10.5.1-ref-bible.0301.10.5.12,2438183,2438308,354707,354725,ref-b.00002.00011.0006b.00067,ref-b.00002.00011.0006b.00089,1158387,1158448,196004,196015,ref-bible.00301.00010.00005.00001,ref-bible.00301.00010.00005.00012,יחילו דרכיו בכל עת ולא_עוד_אלא שזוכה בדין שנאמר מרום משפטיך מנגדו ולא_עוד_אלא שרואה בשונאיו שנאמר כל צורריו יפיח בהם ,יחילו דרכו דרכיו בכל עת מרום משפטיך מנגדו כל צורריו יפיח בהם ,ref-bible
1775,ref-b.2.11.6b.104-ref-b.2.11.6b.111,ref-bible.0302.28.4.1-ref-bible.0302.28.4.8,2438385,2438427,354733,354740,ref-b.00002.00011.0006b.00104,ref-b.00002.00011.0006b.00111,1287955,1287995,220088,220095,ref-bible.00302.00028.00004.00001,ref-bible.00302.00028.00004.00008,עוזבי תורה יהללו רשע ושומרי תורה יתגרו בם ,עזבי תורה יהללו רשע ושמרי תורה יתגרו בם ,ref-bible
1776,ref-b.2.11.6b.127-ref-b.2.11.6b.133,ref-bible.0301.37.1.2-ref-bible.0301.37.1.8,2438509,2438546,354752,354758,ref-b.00002.00011.0006b.00127,ref-b.00002.00011.0006b.00133,1176392,1176426,199361,199367,ref-bible.00301.00037.00001.00002,ref-bible.00301.00037.00001.00008,אל תתחר במרעים ואל תקנא בעושי עולה ,אל תתחר במרעים אל תקנא בעשי עולה ,ref-bible
1777,ref-b.2.11.6b.127-ref-b.2.11.6b.149,ref-bible.0302.24.19.1-ref-bible.0302.24.20.3,2438509,2438631,354752,354772,ref-b.00002.00011.0006b.00127,ref-b.00002.00011.0006b.00149,1283839,1283881,219277,219284,ref-bible.00302.00024.00019.00001,ref-bible.00302.00024.00020.00003,אל תתחר במרעים ואל תקנא בעושי עולה מי שלבו נוקפו אומר_כן_אלא אל תתחר במרעים להיות כמרעים ואל תקנא בעושי עולה להיות ,אל תתחר במרעים אל תקנא ברשעים כי לא תהיה ,ref-bible
1778,ref-b.2.11.7a.274-ref-b.2.11.7a.283,ref-bible.0308.2.15.28-ref-bible.0308.2.16.2,2442780,2442828,355341,355350,ref-b.00002.00011.0007a.00274,ref-b.00002.00011.0007a.00283,1360631,1360676,233814,233822,ref-bible.00308.00002.00015.00028,ref-bible.00308.00002.00016.00002,"ותהי אסתר נשאת חן בעיני כל רואיה ר""מ אומר אסתר ",ותהי אסתר נשאת חן בעיני כל ראיה ותלקח אסתר ,ref-bible
1779,ref-b.2.11.7a.409-ref-b.2.11.7a.425,ref-bible.0308.9.28.14-ref-bible.0308.9.28.24,2443495,2443586,355441,355454,ref-b.00002.00011.0007a.00409,ref-b.00002.00011.0007a.00425,1372894,1372958,235937,235947,ref-bible.00308.00009.00028.00014,ref-bible.00308.00009.00028.00024,וימי הפורים האלה לא יעברו מתוך היהודים רב_נחמן_בר_יצחק אומר מהכא וזכרם לא יסוף מזרעם ,וימי הפורים האלה לא יעברו מתוך היהודים וזכרם לא יסוף מזרעם ,ref-bible
1780,ref-b.2.11.7a.431-ref-b.2.11.7a.439,ref-bible.0308.9.22.19-ref-bible.0308.9.22.25,2443617,2443677,355457,355465,ref-b.00002.00011.0007a.00431,ref-b.00002.00011.0007a.00439,1372255,1372308,235828,235834,ref-bible.00308.00009.00022.00019,ref-bible.00308.00009.00022.00025,ומשלוח מנות איש לרעהו שתי מנות לאיש אחד ומתנות לאביונים ,משתה ושמחה ומשלוח מנות איש לרעהו ומתנות לאביונים ,ref-bible
1781,ref-b.2.11.7a.463-ref-b.2.11.7a.467,ref-bible.0308.9.22.21-ref-bible.0308.9.22.25,2443796,2443837,355484,355488,ref-b.00002.00011.0007a.00463,ref-b.00002.00011.0007a.00467,1372267,1372308,235830,235834,ref-bible.00308.00009.00022.00021,ref-bible.00308.00009.00022.00025,ומשלוח מנות איש לרעהו ומתנות לאביונים ,ומשלוח מנות איש לרעהו ומתנות לאביונים ,ref-bible
1782,ref-b.2.11.8b.91-ref-b.2.11.8b.97,ref-bible.0103.13.6.14-ref-bible.0103.13.6.20,2448235,2448276,356097,356103,ref-b.00002.00011.0008b.00091,ref-b.00002.00011.0008b.00097,214607,214649,36995,37001,ref-bible.00103.00013.00006.00014,ref-bible.00103.00013.00006.00020,וטהרו הכהן מספחת היא וכבס בגדיו וטהר ,וטהרו הכהן מספחת היא וכבס בגדיו וטהר ,ref-bible
1783,ref-b.2.11.8b.230-ref-b.2.11.8b.240,ref-bible.0103.14.3.1-ref-bible.0103.14.3.13,2448962,2449020,356214,356222,ref-b.00002.00011.0008b.00230,ref-b.00002.00011.0008b.00240,218649,218716,37748,37756,ref-bible.00103.00014.00003.00001,ref-bible.00103.00014.00003.00013,ויצא הכהן אל_מחוץ_למחנה והנה נרפא נגע הצרעת מי שצרעתו ,ויצא הכהן אל_מחוץ_למחנה וראה_הכהן_והנה נרפא נגע הצרעת מן הצרוע ,ref-bible
1784,ref-b.2.11.9a.66-ref-b.2.11.9a.78,ref-bible.0308.1.20.1-ref-bible.0308.1.20.15,2449847,2449914,356347,356355,ref-b.00002.00011.0009a.00066,ref-b.00002.00011.0009a.00078,1358779,1358858,233477,233490,ref-bible.00308.00001.00020.00001,ref-bible.00308.00001.00020.00015,ונשמע פתגם המלך רב_נחמן_בר_יצחק_אמר וכל הנשים יתנו יקר לבעליהן ,ונשמע פתגם המלך אשר יעשה בכל מלכותו כי רבה היא וכל הנשים יתנו יקר לבעליהן ,ref-bible
