,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
10454,ref-m.3.1.5.6.43-ref-m.3.1.6.1.10,ref-bible.0309.2.54.3-ref-bible.0309.2.58.1,293517,293613,45482,45499,ref-m.00003.00001.00005.00006.00043,ref-m.00003.00001.00006.00001.00010,1376492,1376618,236562,236588,ref-bible.00309.00002.00054.00003,ref-bible.00309.00002.00058.00001,בין בתחלה בין באמצע בין בסוף אין אחריה כלום הבא על יבמתו בין בשוגג בין במזיד בין באונס בין ,בני חטיפא בני עבדי שלמה בני סטי בני הספרת בני פרודא בני יעלה בני דרקון בני גדל בני שפטיה בני חטיל בני פכרת הצביים בני אמי כל ,ref-bible
10455,ref-m.3.1.6.6.69-ref-m.3.1.6.6.75,ref-bible.0101.1.22.1-ref-bible.0101.1.22.6,295036,295074,45713,45719,ref-m.00003.00001.00006.00006.00069,ref-m.00003.00001.00006.00006.00075,1433,1464,234,239,ref-bible.00101.00001.00022.00001,ref-bible.00101.00001.00022.00006,ויברך אותם אלהים ויאמר להם פרו ורבו ,ויברך אתם אלהים לאמר פרו ורבו ,ref-bible
10456,ref-m.3.1.6.6.69-ref-m.3.1.6.6.75,ref-bible.0101.1.28.1-ref-bible.0101.1.28.8,295036,295074,45713,45719,ref-m.00003.00001.00006.00006.00069,ref-m.00003.00001.00006.00006.00075,1894,1937,309,316,ref-bible.00101.00001.00028.00001,ref-bible.00101.00001.00028.00008,ויברך אותם אלהים ויאמר להם פרו ורבו ,ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ,ref-bible
10457,ref-m.3.1.9.6.56-ref-m.3.1.9.6.63,ref-bible.0103.22.13.10-ref-bible.0103.22.13.17,300773,300815,46590,46597,ref-m.00003.00001.00009.00006.00056,ref-m.00003.00001.00009.00006.00063,237534,237576,40979,40986,ref-bible.00103.00022.00013.00010,ref-bible.00103.00022.00013.00017,ושבה אל בית אביה כנעוריה מלחם אביה תאכל ,ושבה אל בית אביה כנעוריה מלחם אביה תאכל ,ref-bible
10458,ref-m.3.1.12.6.15-ref-m.3.1.12.6.69,ref-bible.0105.25.7.15-ref-bible.0105.25.10.1,307087,307383,47593,47641,ref-m.00003.00001.00012.00006.00015,ref-m.00003.00001.00012.00006.00069,389401,389627,65182,65221,ref-bible.00105.00025.00007.00015,ref-bible.00105.00025.00010.00001,וקראו לו זקני עירו ודברו אליו והיא אומרת מאן יבמי להקים לאחיו שם בישראל לא אבה יבמי והוא_אומר_לא חפצתי לקחתה ובלשון הקדש היו אומרים ונגשה יבמתו אליו לעיני הזקנים וחלצה נעלו מעל רגלו וירקה בפניו רוק הנראה לדיינים וענתה ואמרה ככה יעשה לאיש אשר לא יבנה את בית אחיו עד כאן היו מקרין ,יבמי להקים לאחיו שם בישראל לא אבה יבמי וקראו לו זקני עירו ודברו אליו ועמד ואמר לא חפצתי לקחתה ונגשה יבמתו אליו לעיני הזקנים וחלצה נעלו מעל רגלו וירקה בפניו וענתה ואמרה ככה יעשה לאיש אשר לא יבנה את בית אחיו ונקרא ,ref-bible
10459,ref-m.3.1.12.6.86-ref-m.3.1.12.6.91,ref-bible.0105.25.10.1-ref-bible.0105.25.10.6,307475,307508,47657,47662,ref-m.00003.00001.00012.00006.00086,ref-m.00003.00001.00012.00006.00091,389621,389654,65221,65226,ref-bible.00105.00025.00010.00001,ref-bible.00105.00025.00010.00006,ונקרא שמו בישראל בית חלוץ הנעל ,ונקרא שמו בישראל בית חלוץ הנעל ,ref-bible
10460,ref-m.3.2.3.2.69-ref-m.3.2.3.2.73,ref-bible.0102.21.22.9-ref-bible.0102.21.22.13,322856,322880,50029,50032,ref-m.00003.00002.00003.00002.00069,ref-m.00003.00002.00003.00002.00073,147643,147667,25957,25960,ref-bible.00102.00021.00022.00009,ref-bible.00102.00021.00022.00013,ולא יהיה אסון ענוש יענש ,ולא יהיה אסון ענוש יענש ,ref-bible
10461,ref-m.3.2.8.1.55-ref-m.3.2.8.1.65,ref-bible.0105.32.40.2-ref-bible.0105.32.41.2,333527,333590,51682,51691,ref-m.00003.00002.00008.00001.00055,ref-m.00003.00002.00008.00001.00065,407822,407868,68151,68160,ref-bible.00105.00032.00040.00002,ref-bible.00105.00032.00041.00002,שאתם מגלגלין עלינו את הישנים נפלו לה משנישאת אלו ואלו מודים ,אשא אל שמים ידי ואמרתי חי אנכי לעלם אם שנותי ,ref-bible
10462,ref-m.3.3.3.11.75-ref-m.3.3.3.11.83,ref-bible.0208.9.25.18-ref-bible.0208.9.25.26,350461,350502,54320,54326,ref-m.00003.00003.00003.00011.00075,ref-m.00003.00003.00003.00011.00083,886577,886618,150638,150643,ref-bible.00208.00009.00025.00018,ref-bible.00208.00009.00025.00026,כי כל הגוים ערלים וכל בית ישראל ערלי לב ,כי כל הגוים ערלים וכל_בית_ישראל ערלי לב ,ref-bible
10463,ref-m.3.3.3.11.90-ref-m.3.3.3.11.97,ref-bible.0204.1.20.8-ref-bible.0204.1.20.15,350542,350587,54333,54340,ref-m.00003.00003.00003.00011.00090,ref-m.00003.00003.00003.00011.00097,588882,588926,99102,99109,ref-bible.00204.00001.00020.00008,ref-bible.00204.00001.00020.00015,פן תשמחנה בנות פלשתים פן תעלוזנה בנות הערלים ,פן תשמחנה בנות פלשתים פן תעלזנה בנות הערלים ,ref-bible
10464,ref-m.3.3.3.11.193-ref-m.3.3.3.11.200,ref-bible.0208.33.25.6-ref-bible.0208.33.25.13,351075,351117,54414,54421,ref-m.00003.00003.00003.00011.00193,ref-m.00003.00003.00003.00011.00200,936525,936566,158793,158800,ref-bible.00208.00033.00025.00006,ref-bible.00208.00033.00025.00013,בריתי יומם ולילה חוקות שמים וארץ לא שמתי ,בריתי יומם ולילה חקות שמים וארץ לא שמתי ,ref-bible
10465,ref-m.3.3.9.4.18-ref-m.3.3.9.4.31,ref-bible.0103.19.17.2-ref-bible.0103.19.18.10,362227,362293,56235,56247,ref-m.00003.00003.00009.00004.00018,ref-m.00003.00003.00009.00004.00031,231774,231876,39956,39974,ref-bible.00103.00019.00017.00002,ref-bible.00103.00019.00018.00010,לא תקום ועל לא תטור ועל לא תשנא את אחיך בלבבך ואהבת לרעך כמוך ,תשנא את אחיך בלבבך הוכח תוכיח את עמיתך ולא תשא עליו חטא לא תקם ולא תטר את בני עמך ואהבת לרעך כמוך ,ref-bible
10466,ref-m.3.3.10.7.49-ref-m.3.3.10.7.52,ref-bible.0104.30.14.8-ref-bible.0104.30.14.11,365737,365762,56796,56799,ref-m.00003.00003.00010.00007.00049,ref-m.00003.00003.00010.00007.00052,323251,323275,54210,54213,ref-bible.00104.00030.00014.00008,ref-bible.00104.00030.00014.00011,אישה יקימינו ואישה יפרנו ,אישה יקימנו ואישה יפרנו ,ref-bible
10467,ref-m.3.4.3.6.38-ref-m.3.4.3.6.49,ref-bible.0309.2.3.5-ref-bible.0309.2.5.3,372918,372979,57963,57974,ref-m.00003.00004.00003.00006.00038,ref-m.00003.00004.00003.00006.00049,1374831,1374887,236249,236259,ref-bible.00309.00002.00003.00005,ref-bible.00309.00002.00005.00003,שבע שנים ובא בנה מן המלחמה והיתה נזירה שבע שנים ובסוף שבע ,שבעים ושנים בני שפטיה שלש מאות שבעים ושנים בני ארח שבע ,ref-bible
10468,ref-m.3.4.6.9.7-ref-m.3.4.6.9.25,ref-bible.0104.6.19.2-ref-bible.0104.6.19.19,379453,379545,58960,58977,ref-m.00003.00004.00006.00009.00007,ref-m.00003.00004.00006.00009.00025,267918,268004,45679,45695,ref-bible.00104.00006.00019.00002,ref-bible.00104.00006.00019.00019,הכהן נוטל את הזרוע בשלה מן האיל וחלת מצה אחת מן הסל ורקיק מצה אחת ונותן על כפי הנזיר ,הכהן את הזרע בשלה מן האיל וחלת מצה אחת מן הסל ורקיק מצה אחד ונתן על כפי הנזיר ,ref-bible
10469,ref-m.3.4.6.9.14-ref-m.3.4.6.9.24,ref-bible.0103.8.26.7-ref-bible.0103.8.27.5,379488,379538,58966,58976,ref-m.00003.00004.00006.00009.00014,ref-m.00003.00004.00006.00009.00024,206195,206289,35605,35623,ref-bible.00103.00008.00026.00007,ref-bible.00103.00008.00027.00005,וחלת מצה אחת מן הסל ורקיק מצה אחת ונותן על כפי ,חלת מצה אחת וחלת לחם שמן אחת ורקיק אחד וישם על החלבים ועל שוק הימין ויתן את הכל על כפי ,ref-bible
10470,ref-m.3.4.6.9.16-ref-m.3.4.6.9.26,ref-bible.0102.29.23.7-ref-bible.0102.29.24.9,379498,379553,58968,58978,ref-m.00003.00004.00006.00009.00016,ref-m.00003.00004.00006.00009.00026,164992,165076,28956,28970,ref-bible.00102.00029.00023.00007,ref-bible.00102.00029.00024.00009,אחת מן הסל ורקיק מצה אחת ונותן על כפי הנזיר ומניפן ,אחת ורקיק אחד מסל המצות אשר_לפני_יהוה ושמת הכל על כפי אהרן ועל כפי בניו והנפת ,ref-bible
10471,ref-m.3.4.9.5.46-ref-m.3.4.9.5.52,ref-bible.0203.16.2.1-ref-bible.0203.16.2.7,384712,384751,59847,59853,ref-m.00003.00004.00009.00005.00046,ref-m.00003.00004.00009.00005.00052,550470,550509,92278,92284,ref-bible.00203.00016.00002.00001,ref-bible.00203.00016.00002.00007,ויאמר שמואל איך אלך ושמע שאול והרגני ,ויאמר שמואל איך אלך ושמע שאול והרגני ,ref-bible
10472,ref-m.3.5.1.8.11-ref-m.3.5.1.8.15,ref-bible.0202.16.21.1-ref-bible.0202.16.21.5,386544,386577,60145,60148,ref-m.00003.00005.00001.00008.00011,ref-m.00003.00005.00001.00008.00015,503656,503689,84188,84191,ref-bible.00202.00016.00021.00001,ref-bible.00202.00016.00021.00005,ויאחזוהו פלשתים וינקרו את עיניו ,ויאחזוהו פלשתים וינקרו את עיניו ,ref-bible
10473,ref-m.3.5.1.8.64-ref-m.3.5.1.8.69,ref-bible.0204.18.14.7-ref-bible.0204.18.14.12,386839,386874,60195,60200,ref-m.00003.00005.00001.00008.00064,ref-m.00003.00005.00001.00008.00069,627817,627852,105947,105952,ref-bible.00204.00018.00014.00007,ref-bible.00204.00018.00014.00012,ויקח שלשה שבטים בכפו ויתקעם בלב ,ויקח שלשה שבטים בכפו ויתקעם בלב ,ref-bible
10474,ref-m.3.5.1.9.18-ref-m.3.5.1.9.26,ref-bible.0104.12.15.6-ref-bible.0104.12.15.12,386981,387026,60218,60226,ref-m.00003.00005.00001.00009.00018,ref-m.00003.00005.00001.00009.00026,283212,283243,47721,47727,ref-bible.00104.00012.00015.00006,ref-bible.00104.00012.00015.00012,ימים במדבר שנאמר והעם לא נסע עד האסף מרים ,ימים והעם לא נסע עד האסף מרים ,ref-bible
10475,ref-m.3.5.1.9.42-ref-m.3.5.1.9.47,ref-bible.0101.50.9.1-ref-bible.0101.50.9.6,387105,387130,60240,60245,ref-m.00003.00005.00001.00009.00042,ref-m.00003.00005.00001.00009.00047,104467,104492,18681,18686,ref-bible.00101.00050.00009.00001,ref-bible.00101.00050.00009.00006,ויעל עמו גם רכב גם פרשים ,ויעל עמו גם רכב גם פרשים ,ref-bible
10476,ref-m.3.5.1.9.94-ref-m.3.5.1.9.99,ref-bible.0207.58.8.8-ref-bible.0207.58.8.13,387363,387393,60287,60292,ref-m.00003.00005.00001.00009.00094,ref-m.00003.00005.00001.00009.00099,855909,855941,145248,145253,ref-bible.00207.00058.00008.00008,ref-bible.00207.00058.00008.00013,והלך לפניך צדקך כבוד ה' יאספך ,והלך לפניך צדקך כבוד יהוה יאספך ,ref-bible
10477,ref-m.3.5.2.2.52-ref-m.3.5.2.2.62,ref-bible.0104.5.17.7-ref-bible.0104.5.17.17,388036,388094,60406,60416,ref-m.00003.00005.00002.00002.00052,ref-m.00003.00005.00002.00002.00062,265406,265464,45250,45260,ref-bible.00104.00005.00017.00007,ref-bible.00104.00005.00017.00017,ומן העפר אשר יהיה בקרקע המשכן יקח הכהן ונתן אל המים ,ומן העפר אשר יהיה בקרקע המשכן יקח הכהן ונתן אל המים ,ref-bible
10478,ref-m.3.5.2.3.10-ref-m.3.5.2.3.43,ref-bible.0104.5.19.3-ref-bible.0104.5.20.2,388139,388327,60425,60456,ref-m.00003.00005.00002.00003.00010,ref-m.00003.00005.00002.00003.00043,265609,265714,45285,45304,ref-bible.00104.00005.00019.00003,ref-bible.00104.00005.00020.00002,מאם לא שכב איש וגומר ואת כי שטית תחת אישך ואינו כותב והשביע הכהן את האשה וכותב יתן ה' אותך לאלה ולשבועה ובאו המים המאררים האלה במעיך לצבות בטן ולנפיל ירך ואינו כותב ואמרה ,הכהן ואמר אל האשה אם לא שכב איש אתך ואם לא שטית טמאה תחת אישך הנקי ממי המרים המאררים האלה ואת כי ,ref-bible
10479,ref-m.3.5.2.3.19-ref-m.3.5.2.3.31,ref-bible.0104.5.20.14-ref-bible.0104.5.21.14,388179,388252,60433,60444,ref-m.00003.00005.00002.00003.00019,ref-m.00003.00005.00002.00003.00031,265769,265855,45315,45328,ref-bible.00104.00005.00020.00014,ref-bible.00104.00005.00021.00014,אישך ואינו כותב והשביע הכהן את האשה וכותב יתן ה' אותך לאלה ולשבועה ,אישך והשביע הכהן את האשה בשבעת האלה ואמר הכהן לאשה יתן יהוה אותך לאלה ולשבעה ,ref-bible
10480,ref-m.3.5.2.3.29-ref-m.3.5.2.3.45,ref-bible.0104.5.21.22-ref-bible.0104.5.22.12,388233,388341,60442,60458,ref-m.00003.00005.00002.00003.00029,ref-m.00003.00005.00002.00003.00045,265887,265976,45335,45349,ref-bible.00104.00005.00021.00022,ref-bible.00104.00005.00022.00012,אותך לאלה ולשבועה ובאו המים המאררים האלה במעיך לצבות בטן ולנפיל ירך ואינו כותב ואמרה האשה אמן אמן ,ואת בטנך צבה ובאו המים המאררים האלה במעיך לצבות בטן ולנפל ירך ואמרה האשה אמן אמן ,ref-bible
10481,ref-m.3.5.2.3.32-ref-m.3.5.2.3.40,ref-bible.0104.5.27.10-ref-bible.0104.5.27.18,388253,388308,60445,60453,ref-m.00003.00005.00002.00003.00032,ref-m.00003.00005.00002.00003.00040,266311,266365,45402,45410,ref-bible.00104.00005.00027.00010,ref-bible.00104.00005.00027.00018,ובאו המים המאררים האלה במעיך לצבות בטן ולנפיל ירך ,ובאו בה המים המאררים למרים וצבתה בטנה ונפלה ירכה ,ref-bible
10482,ref-m.3.5.2.3.67-ref-m.3.5.2.4.2,ref-bible.0104.5.22.1-ref-bible.0104.5.23.1,388440,388523,60473,60485,ref-m.00003.00005.00002.00003.00067,ref-m.00003.00005.00002.00004.00002,265901,265982,45338,45350,ref-bible.00104.00005.00022.00001,ref-bible.00104.00005.00023.00001,ובאו המים המאררים האלה במעיך וגומר ואינו כותב ואמרה האשה אמן אמן אינו כותב ,ובאו המים המאררים האלה במעיך לצבות בטן ולנפל ירך ואמרה האשה אמן אמן וכתב ,ref-bible
10483,ref-m.3.5.3.7.37-ref-m.3.5.3.8.2,ref-bible.0104.18.9.19-ref-bible.0104.18.10.3,390871,390920,60872,60880,ref-m.00003.00005.00003.00007.00037,ref-m.00003.00005.00003.00008.00002,296468,296513,49903,49910,ref-bible.00104.00018.00009.00019,ref-bible.00104.00018.00010.00003,בקדשי קדשים ואין כהנת אוכלת בקדשי קדשים מה בין ,קדש קדשים לך הוא ולבניך בקדש הקדשים תאכלנו ,ref-bible
10484,ref-m.3.5.5.2.6-ref-m.3.5.5.2.17,ref-bible.0103.11.33.1-ref-bible.0103.11.33.12,392595,392646,61143,61153,ref-m.00003.00005.00005.00002.00006,ref-m.00003.00005.00005.00002.00017,212436,212486,36621,36631,ref-bible.00103.00011.00033.00001,ref-bible.00103.00011.00033.00012,וכל כלי חרש אשר יפול מהם אל תוכו כל אשר בתוכו יטמא ,וכל כלי חרש אשר יפל מהם אל תוכו כל אשר בתוכו יטמא ,ref-bible
10485,ref-m.3.5.5.3.7-ref-m.3.5.5.3.23,ref-bible.0104.35.4.6-ref-bible.0104.35.5.8,392949,393039,61202,61217,ref-m.00003.00005.00005.00003.00007,ref-m.00003.00005.00005.00003.00023,334419,334493,56011,56023,ref-bible.00104.00035.00004.00006,ref-bible.00104.00035.00005.00008,מחוץ לעיר את פאת קדמה אלפים באמה וגומר ומקרא אחר אומר מקיר העיר וחוצה אלף אמה סביב ,מקיר העיר וחוצה אלף אמה סביב ומדתם מחוץ לעיר את פאת קדמה אלפים באמה ,ref-bible
10486,ref-m.3.5.5.4.6-ref-m.3.5.5.4.16,ref-bible.0102.15.1.1-ref-bible.0102.15.1.11,393268,393324,61256,61265,ref-m.00003.00005.00005.00004.00006,ref-m.00003.00005.00005.00004.00016,135315,135374,23795,23803,ref-bible.00102.00015.00001.00001,ref-bible.00102.00015.00001.00011,אז ישיר משה ובני ישראל את השירה הזאת לה' ויאמרו לאמר ,אז ישיר משה ובני_ישראל_את השירה הזאת ליהוה ויאמרו לאמר ,ref-bible
10487,ref-m.3.5.5.5.33-ref-m.3.5.5.5.38,ref-bible.0303.27.5.6-ref-bible.0303.27.5.11,393661,393688,61316,61321,ref-m.00003.00005.00005.00005.00033,ref-m.00003.00005.00005.00005.00038,1317668,1317694,225766,225771,ref-bible.00303.00027.00005.00006,ref-bible.00303.00027.00005.00011,עד אגוע לא אסיר תומתי ממני ,עד אגוע לא אסיר תמתי ממני ,ref-bible
10488,ref-m.3.5.5.5.65-ref-m.3.5.5.5.71,ref-bible.0303.1.1.8-ref-bible.0303.1.1.15,393820,393852,61342,61348,ref-m.00003.00005.00005.00005.00065,ref-m.00003.00005.00005.00005.00071,1292725,1292767,221018,221025,ref-bible.00303.00001.00001.00008,ref-bible.00303.00001.00001.00015,איש תם וישר ירא אלהים וסר מרע ,האיש ההוא תם וישר וירא אלהים וסר מרע ,ref-bible
10489,ref-m.3.5.5.5.65-ref-m.3.5.5.5.71,ref-bible.0303.1.8.14-ref-bible.0303.1.8.20,393820,393852,61342,61348,ref-m.00003.00005.00005.00005.00065,ref-m.00003.00005.00005.00005.00071,1293384,1293416,221130,221136,ref-bible.00303.00001.00008.00014,ref-bible.00303.00001.00008.00020,איש תם וישר ירא אלהים וסר מרע ,איש תם וישר ירא אלהים וסר מרע ,ref-bible
10490,ref-m.3.5.5.5.65-ref-m.3.5.5.5.71,ref-bible.0303.2.3.14-ref-bible.0303.2.3.20,393820,393852,61342,61348,ref-m.00003.00005.00005.00005.00065,ref-m.00003.00005.00005.00005.00071,1294724,1294756,221364,221370,ref-bible.00303.00002.00003.00014,ref-bible.00303.00002.00003.00020,איש תם וישר ירא אלהים וסר מרע ,איש תם וישר ירא אלהים וסר מרע ,ref-bible
10491,ref-m.3.5.7.5.31-ref-m.3.5.7.5.39,ref-bible.0101.12.6.1-ref-bible.0101.12.6.9,395607,395649,61622,61630,ref-m.00003.00005.00007.00005.00031,ref-m.00003.00005.00007.00005.00039,19721,19763,3370,3378,ref-bible.00101.00012.00006.00001,ref-bible.00101.00012.00006.00009,ויעבר אברם בארץ עד מקום שכם עד אלון מורה ,ויעבר אברם בארץ עד מקום שכם עד אלון מורה ,ref-bible
10492,ref-m.3.5.7.5.82-ref-m.3.5.7.5.90,ref-bible.0201.8.33.1-ref-bible.0201.8.33.9,395885,395946,61671,61679,ref-m.00003.00005.00007.00005.00082,ref-m.00003.00005.00007.00005.00090,428360,428418,71555,71563,ref-bible.00201.00008.00033.00001,ref-bible.00201.00008.00033.00009,וכל ישראל וזקניו ושוטריו ושופטיו עומדים מזה ומזה לארון ,וכל ישראל וזקניו ושטרים ושפטיו עמדים מזה ומזה לארון ,ref-bible
10493,ref-m.3.5.7.5.117-ref-m.3.5.7.5.122,ref-bible.0105.27.15.1-ref-bible.0105.27.15.6,396088,396118,61705,61709,ref-m.00003.00005.00007.00005.00117,ref-m.00003.00005.00007.00005.00122,393011,393041,65719,65723,ref-bible.00105.00027.00015.00001,ref-bible.00105.00027.00015.00006,ארור האיש אשר יעשה פסל ומסכה ,ארור האיש אשר יעשה פסל ומסכה ,ref-bible
10494,ref-m.3.5.7.6.52-ref-m.3.5.7.6.58,ref-bible.0103.9.22.1-ref-bible.0103.9.22.8,396601,396635,61782,61787,ref-m.00003.00005.00007.00006.00052,ref-m.00003.00005.00007.00006.00058,208558,208596,35973,35979,ref-bible.00103.00009.00022.00001,ref-bible.00103.00009.00022.00008,וישא אהרן את ידיו אל העם ויברכם ,וישא אהרן את ידו ידיו אל העם ויברכם ,ref-bible
10495,ref-m.3.5.8.1.2-ref-m.3.5.8.1.30,ref-bible.0105.20.2.1-ref-bible.0105.20.3.4,397710,397870,61963,61990,ref-m.00003.00005.00008.00001.00002,ref-m.00003.00005.00008.00001.00030,380060,380131,63501,63513,ref-bible.00105.00020.00002.00001,ref-bible.00105.00020.00003.00004,מלחמה בשעה שמדבר אל העם בלשון הקדש היה מדבר שנאמר והיה כקרבכם אל המלחמה ונגש הכהן זה כהן משוח מלחמה ודבר אל העם בלשון הקודש ואמר אליהם שמע ישראל ,והיה כקרבכם אל המלחמה ונגש הכהן ודבר אל העם ואמר אלהם שמע ישראל ,ref-bible
10496,ref-m.3.5.8.1.4-ref-m.3.5.8.1.15,ref-bible.0105.20.9.4-ref-bible.0105.20.10.5,397722,397790,61965,61976,ref-m.00003.00005.00008.00001.00004,ref-m.00003.00005.00008.00001.00015,380678,380739,63612,63624,ref-bible.00105.00020.00009.00004,ref-bible.00105.00020.00010.00005,שמדבר אל העם בלשון הקדש היה מדבר שנאמר והיה כקרבכם אל המלחמה ,לדבר אל העם ופקדו שרי צבאות בראש העם כי תקרב אל עיר להלחם ,ref-bible
10497,ref-m.3.5.8.1.53-ref-m.3.5.8.1.79,ref-bible.0313.28.15.2-ref-bible.0313.28.15.28,397989,398178,62012,62038,ref-m.00003.00005.00008.00001.00053,ref-m.00003.00005.00008.00001.00079,1568624,1568806,268943,268969,ref-bible.00313.00028.00015.00002,ref-bible.00313.00028.00015.00028,האנשים אשר נקבו בשמות ויחזיקו בשביה וכל מערומיהם הלבישו מן השלל וילבישום וינעילום ויאכילום וישקום ויסכום וינהלום בחמורים לכל כושל ויביאום יריחו עיר התמרים אצל אחיהם וישובו ,האנשים אשר נקבו בשמות ויחזיקו בשביה וכל מערמיהם הלבישו מן השלל וילבשום וינעלום ויאכלום וישקום ויסכום וינהלום בחמרים לכל כושל ויביאום ירחו עיר התמרים אצל אחיהם וישובו ,ref-bible
10498,ref-m.3.5.8.1.173-ref-m.3.5.8.2.17,ref-bible.0105.20.4.4-ref-bible.0105.20.5.16,398660,398786,62131,62153,ref-m.00003.00005.00008.00001.00173,ref-m.00003.00005.00008.00002.00017,380231,380353,63529,63551,ref-bible.00105.00020.00004.00004,ref-bible.00105.00020.00005.00016,ההולך עמכם להלחם לכם וגומר זה מחנה הארון  ודברו השוטרים אל העם לאמר מי האיש אשר בנה בית חדש ולא חנכו ילך וישוב לביתו ,ההלך עמכם להלחם לכם עם איביכם להושיע אתכם ודברו השטרים אל העם לאמר מי האיש אשר בנה בית חדש ולא חנכו ילך וישב לביתו ,ref-bible
10499,ref-m.3.5.8.2.2-ref-m.3.5.8.2.17,ref-bible.0105.20.8.2-ref-bible.0105.20.8.14,398705,398786,62139,62153,ref-m.00003.00005.00008.00002.00002,ref-m.00003.00005.00008.00002.00017,380559,380629,63591,63603,ref-bible.00105.00020.00008.00002,ref-bible.00105.00020.00008.00014,ודברו השוטרים אל העם לאמר מי האיש אשר בנה בית חדש ולא חנכו ילך וישוב לביתו ,השטרים לדבר אל העם ואמרו מי האיש הירא ורך הלבב ילך וישב לביתו ,ref-bible
10500,ref-m.3.5.8.2.7-ref-m.3.5.8.2.17,ref-bible.0105.20.6.1-ref-bible.0105.20.6.10,398734,398786,62144,62153,ref-m.00003.00005.00008.00002.00007,ref-m.00003.00005.00008.00002.00017,380387,380436,63558,63567,ref-bible.00105.00020.00006.00001,ref-bible.00105.00020.00006.00010,מי האיש אשר בנה בית חדש ולא חנכו ילך וישוב לביתו ,ומי האיש אשר נטע כרם ולא חללו ילך וישב לביתו ,ref-bible
10501,ref-m.3.5.8.2.7-ref-m.3.5.8.2.17,ref-bible.0105.20.7.1-ref-bible.0105.20.7.10,398734,398786,62144,62153,ref-m.00003.00005.00008.00002.00007,ref-m.00003.00005.00008.00002.00017,380470,380519,63574,63583,ref-bible.00105.00020.00007.00001,ref-bible.00105.00020.00007.00010,מי האיש אשר בנה בית חדש ולא חנכו ילך וישוב לביתו ,ומי האיש אשר ארש אשה ולא לקחה ילך וישב לביתו ,ref-bible
10502,ref-m.3.5.8.2.39-ref-m.3.5.8.2.45,ref-bible.0105.20.6.1-ref-bible.0105.20.6.7,398907,398939,62175,62181,ref-m.00003.00005.00008.00002.00039,ref-m.00003.00005.00008.00002.00045,380387,380419,63558,63564,ref-bible.00105.00020.00006.00001,ref-bible.00105.00020.00006.00007,ומי האיש אשר נטע כרם ולא חללו ,ומי האיש אשר נטע כרם ולא חללו ,ref-bible
10503,ref-m.3.5.8.5.2-ref-m.3.5.8.5.13,ref-bible.0105.20.8.1-ref-bible.0105.20.8.11,399870,399937,62321,62330,ref-m.00003.00005.00008.00005.00002,ref-m.00003.00005.00008.00005.00013,380552,380612,63590,63600,ref-bible.00105.00020.00008.00001,ref-bible.00105.00020.00008.00011,ויספו השוטרים לדבר אל העם וגומר רבי_עקיבא_אומר הירא ורך הלבב ,ויספו השטרים לדבר אל העם ואמרו מי האיש הירא ורך הלבב ,ref-bible
10504,ref-m.3.5.8.5.63-ref-m.3.5.8.6.12,ref-bible.0105.20.8.4-ref-bible.0105.20.9.11,400219,400299,62362,62375,ref-m.00003.00005.00008.00005.00063,ref-m.00003.00005.00008.00006.00012,380572,380718,63593,63619,ref-bible.00105.00020.00008.00004,ref-bible.00105.00020.00009.00011,הירא ורך הלבב  והיה ככלות השוטרים לדבר אל העם ופקדו שרי צבאות בראש העם ,אל העם ואמרו מי האיש הירא ורך הלבב ילך וישב לביתו ולא ימס את לבב אחיו כלבבו והיה ככלת השטרים לדבר אל העם ופקדו שרי צבאות בראש העם ,ref-bible
10505,ref-m.3.5.8.6.36-ref-m.3.5.8.6.45,ref-bible.0203.4.17.3-ref-bible.0203.4.17.12,400442,400495,62398,62407,ref-m.00003.00005.00008.00006.00036,ref-m.00003.00005.00008.00006.00045,525651,525704,88026,88035,ref-bible.00203.00004.00017.00003,ref-bible.00203.00004.00017.00012,שנאמר נס ישראל לפני פלשתים וגם מגפה גדולה היתה בעם ,ויאמר נס ישראל לפני פלשתים וגם מגפה גדולה היתה בעם ,ref-bible
10506,ref-m.3.5.8.6.49-ref-m.3.5.8.6.54,ref-bible.0203.31.1.4-ref-bible.0203.31.1.10,400512,400550,62410,62415,ref-m.00003.00005.00008.00006.00049,ref-m.00003.00005.00008.00006.00054,586404,586446,98661,98667,ref-bible.00203.00031.00001.00004,ref-bible.00203.00031.00001.00010,וינוסו ישראל מפני פלשתים ויפלו חללים ,וינסו אנשי ישראל מפני פלשתים ויפלו חללים ,ref-bible
10507,ref-m.3.5.8.7.10-ref-m.3.5.8.7.15,ref-bible.0211.2.16.11-ref-bible.0211.2.16.15,400613,400650,62424,62429,ref-m.00003.00005.00008.00007.00010,ref-m.00003.00005.00008.00007.00015,1096114,1096140,185308,185312,ref-bible.00211.00002.00016.00011,ref-bible.00211.00002.00016.00015,יוצאין אפילו חתן מחדרו וכלה מחופתה ,יצא חתן מחדרו וכלה מחפתה ,ref-bible
