,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
8412,ref-bible.0103.19.35.1-ref-bible.0103.19.35.7,ref-sifra.11.03-08.5.14-ref-sifra.11.03-08.5.19,232900,232940,40149,40155,ref-bible.00103.00019.00035.00001,ref-bible.00103.00019.00035.00007,506977,507010,77314,77319,ref-sifra.00011.03-08.00005.00014,ref-sifra.00011.03-08.00005.00019,לא תעשו עול במשפט במדה במשקל ובמשורה ,לא תעשו עול במשפט במדה ובמשורה ,ref-sifra
8413,ref-bible.0103.19.36.1-ref-bible.0103.19.36.9,ref-sifra.11.03-08.7.1-ref-sifra.11.03-08.7.23,232941,232983,40156,40164,ref-bible.00103.00019.00036.00001,ref-bible.00103.00019.00036.00009,507294,507403,77366,77384,ref-sifra.00011.03-08.00007.00001,ref-sifra.00011.03-08.00007.00023,מאזני צדק אבני צדק איפת צדק והין צדק יהיה ,מאזני צדק צדק את המאזנים יפה אבני צדק צדק את המשקלות יפה איפת צדק צדק את האיפות יפה והין צדק צדק את ההין ,ref-sifra
8414,ref-bible.0103.19.36.4-ref-bible.0103.19.36.10,ref-sifra.11.03-08.7.33-ref-sifra.11.03-08.8.2,232956,232987,40159,40165,ref-bible.00103.00019.00036.00004,ref-bible.00103.00019.00036.00010,507448,507531,77390,77405,ref-sifra.00011.03-08.00007.00033,ref-sifra.00011.03-08.00008.00002,צדק איפת צדק והין צדק יהיה לכם ,איפה הוא ונאמר איפת צדק אם_כן_למה_נאמר והין צדק יהיה לך לאו צדק והין צדק יהיה לך ,ref-sifra
8415,ref-bible.0103.19.36.15-ref-bible.0103.19.37.9,ref-sifra.11.03-08.10.34-ref-sifra.11.03-08.11.9,233008,233075,40168,40177,ref-bible.00103.00019.00036.00015,ref-bible.00103.00019.00037.00009,508109,508169,77489,77498,ref-sifra.00011.03-08.00010.00034,ref-sifra.00011.03-08.00011.00009,הוצאתי אתכם_מארץ_מצרים ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם ,ביציאת מצרים ושמרתם את כל חקותי ואת כל משפטי ועשיתם אותם ,ref-sifra
8416,ref-bible.0103.19.37.1-ref-bible.0103.19.37.9,ref-sifra.11.04-12.15.1-ref-sifra.11.04-12.15.9,233031,233075,40170,40177,ref-bible.00103.00019.00037.00001,ref-bible.00103.00019.00037.00009,527612,527658,80472,80479,ref-sifra.00011.04-12.00015.00001,ref-sifra.00011.04-12.00015.00009,ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם ,ושמרתם את כל חקותי ואת כל משפטי ועשיתם אותם ,ref-sifra
8417,ref-bible.0103.20.3.7-ref-bible.0103.20.3.14,ref-sifra.11.04-00.5.21-ref-sifra.11.04-00.6.4,233253,233293,40205,40212,ref-bible.00103.00020.00003.00007,ref-bible.00103.00020.00003.00014,509798,509850,77729,77738,ref-sifra.00011.04-00.00005.00021,ref-sifra.00011.04-00.00006.00004,והכרתי אתו מקרב עמו כי מזרעו נתן למלך ,והכרתי אותו מקרב עמו ועמו שלום כי מזרעו נתן למלך ,ref-sifra
8418,ref-bible.0103.20.3.12-ref-bible.0103.20.3.19,ref-sifra.11.04-00.7.15-ref-sifra.11.04-00.8.5,233277,233318,40210,40216,ref-bible.00103.00020.00003.00012,ref-bible.00103.00020.00003.00019,510046,510082,77768,77773,ref-sifra.00011.04-00.00007.00015,ref-sifra.00011.04-00.00008.00005,מזרעו נתן למלך למען טמא את מקדשי ולחלל ,זרע שיש בו למען טמא את מקדשי ולחלל ,ref-sifra
8419,ref-bible.0103.20.4.1-ref-bible.0103.20.5.6,ref-sifra.11.04-00.11.19-ref-sifra.11.04-00.13.6,233330,233444,40218,40236,ref-bible.00103.00020.00004.00001,ref-bible.00103.00020.00005.00006,510471,510599,77833,77854,ref-sifra.00011.04-00.00011.00019,ref-sifra.00011.04-00.00013.00006,ואם העלם יעלימו עם_הארץ_את עיניהם מן האיש ההוא בתתו מזרעו למלך לבלתי המית אתו ושמתי אני את פני באיש ההוא ,ואם העלם יעלימו ואם העלם יעלימו עם הארץ את עיניהם מן האיש ההוא לבלתי המית אותו בכל מיתה שירצו ושמתי אני את פני פונה אני ,ref-sifra
8420,ref-bible.0103.20.6.1-ref-bible.0103.20.6.12,ref-sifra.11.04-10.1.19-ref-sifra.11.04-10.1.29,233514,233580,40247,40257,ref-bible.00103.00020.00006.00001,ref-bible.00103.00020.00006.00012,512340,512404,78115,78125,ref-sifra.00011.04-10.00001.00019,ref-sifra.00011.04-10.00001.00029,והנפש אשר תפנה אל האבת ואל הידענים לזנות אחריהם ונתתי את פני ,והנפש אשר תפנה אל האובות ואל הידעונים לזנות אחריהם אשר תפנה ,ref-sifra
8421,ref-bible.0103.20.7.1-ref-bible.0103.20.8.8,ref-sifra.5.10-12.3.66-ref-sifra.5.10-12.3.74,233614,233700,40264,40274,ref-bible.00103.00020.00007.00001,ref-bible.00103.00020.00008.00008,306357,306408,45384,45392,ref-sifra.00005.10-12.00003.00066,ref-sifra.00005.10-12.00003.00074,והתקדשתם והייתם קדשים כי_אני_יהוה_אלהיכם ושמרתם את חקתי ועשיתם אתם אני יהוה מקדשכם ,והתקדשתם והייתם קדושים כי קדוש אני כשם שאני קדוש ,ref-sifra
