,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
7820,ref-sifre-d.26.7.96-ref-sifre-d.26.8.3,ref-sifre-n.138.1.188-ref-sifre-n.138.1.193,29196,29235,4921,4928,ref-sifre-d.00026.00007.00096,ref-sifre-d.00026.00008.00003,249030,249059,39692,39697,ref-sifre-n.00138.00001.00188,ref-sifre-n.00138.00001.00193,חנון מנין ואתחנן אל ה' בעת ההיא לאמר ,ואתחנן אל ה' בעת ההיא לאמר ,ref-sifre-n
7821,ref-sifre-d.26.9.5-ref-sifre-d.26.9.13,ref-sifre-n.91.1.129-ref-sifre-n.91.1.137,29529,29573,4980,4988,ref-sifre-d.00026.00009.00005,ref-sifre-d.00026.00009.00013,128062,128099,19827,19834,ref-sifre-n.00091.00001.00129,ref-sifre-n.00091.00001.00137,שאמר משה לפני המקום הודיעני אם אתה עושה לי ,אמר משה לפני המקום אם ככה את עושה לי ,ref-sifre-n
7822,ref-sifre-d.26.9.45-ref-sifre-d.26.9.55,ref-sifre-n.105.1.301-ref-sifre-n.105.1.311,29711,29763,5015,5022,ref-sifre-d.00026.00009.00045,ref-sifre-d.00026.00009.00055,143559,143608,22468,22475,ref-sifre-n.00105.00001.00301,ref-sifre-n.00105.00001.00311,"כיוצא_בו_אתה_אומר וידבר משה לפני ה' שאין ת""ל לאמר ",כיוצא_בו_אתה_אומר שמות ו וידבר משה לפני ה' לאמר ,ref-sifre-n
7823,ref-sifre-d.26.9.45-ref-sifre-d.26.9.52,ref-sifre-n.105.1.341-ref-sifre-n.105.1.350,29711,29748,5015,5019,ref-sifre-d.00026.00009.00045,ref-sifre-d.00026.00009.00052,143737,143784,22496,22502,ref-sifre-n.00105.00001.00341,ref-sifre-n.00105.00001.00350,כיוצא_בו_אתה_אומר וידבר משה לפני ה' ,כיוצא_בו_אתה_אומר במדבר כז ויאמר משה לפני ה' ,ref-sifre-n
7824,ref-sifre-d.26.9.45-ref-sifre-d.26.9.52,ref-sifre-n.138.1.70-ref-sifre-n.138.1.79,29711,29748,5015,5019,ref-sifre-d.00026.00009.00045,ref-sifre-d.00026.00009.00052,248472,248516,39604,39610,ref-sifre-n.00138.00001.00070,ref-sifre-n.00138.00001.00079,כיוצא_בו_אתה_אומר וידבר משה לפני ה' ,כיוצא_בו_אתה_אומר שמות ו וידבר משה לפני ה' ,ref-sifre-n
7825,ref-sifre-d.26.9.55-ref-sifre-d.26.9.73,ref-sifre-n.134.5.10-ref-sifre-n.134.5.17,29759,29845,5022,5035,ref-sifre-d.00026.00009.00055,ref-sifre-d.00026.00009.00073,242275,242312,38526,38533,ref-sifre-n.00134.00005.00010,ref-sifre-n.00134.00005.00017,"לאמר ומה ת""ל לאמר אמר לו הודיעני אם אתה גואלם אם לאו כיוצא_בו_אתה_אומר ויצעק משה אל ","לאמר שאין ת""ל אלא א""ל הודיעני אם אני ",ref-sifre-n
7826,ref-sifre-d.26.9.56-ref-sifre-d.26.9.64,ref-sifre-n.138.1.95-ref-sifre-n.138.1.105,29764,29805,5023,5030,ref-sifre-d.00026.00009.00056,ref-sifre-d.00026.00009.00064,248591,248640,39622,39630,ref-sifre-n.00138.00001.00095,ref-sifre-n.00138.00001.00105,"ומה ת""ל לאמר אמר לו הודיעני אם אתה גואלם ","מה ת""ל_לאמר_אלא אמר לפניו הודיעני נא אם אתה גואלם ",ref-sifre-n
7827,ref-sifre-d.26.9.56-ref-sifre-d.26.9.80,ref-sifre-n.138.1.150-ref-sifre-n.138.1.161,29764,29878,5023,5042,ref-sifre-d.00026.00009.00056,ref-sifre-d.00026.00009.00080,248851,248906,39665,39674,ref-sifre-n.00138.00001.00150,ref-sifre-n.00138.00001.00161,"ומה ת""ל לאמר אמר לו הודיעני אם אתה גואלם אם לאו כיוצא_בו_אתה_אומר ויצעק משה אל ה' לאמר הודיעני אם אתה מרפא אותה ","ומה ת""ל_לאמר_אלא אמר לפניו הודיעני נא אם אתה רופא אותה ",ref-sifre-n
7828,ref-sifre-d.26.9.58-ref-sifre-d.26.9.77,ref-sifre-n.138.1.189-ref-sifre-n.138.1.201,29773,29864,5025,5039,ref-sifre-d.00026.00009.00058,ref-sifre-d.00026.00009.00077,249038,249094,39693,39702,ref-sifre-n.00138.00001.00189,ref-sifre-n.00138.00001.00201,לאמר אמר לו הודיעני אם אתה גואלם אם לאו כיוצא_בו_אתה_אומר ויצעק משה אל ה' לאמר הודיעני אם ,"אל ה' בעת ההיא לאמר אין ת""ל_לאמר_אלא אמר לו הודיעני אם ",ref-sifre-n
7829,ref-sifre-d.26.9.67-ref-sifre-d.26.9.103,ref-sifre-n.138.1.131-ref-sifre-n.138.1.141,29813,29984,5032,5057,ref-sifre-d.00026.00009.00067,ref-sifre-d.00026.00009.00103,248769,248819,39651,39658,ref-sifre-n.00138.00001.00131,ref-sifre-n.00138.00001.00141,כיוצא_בו_אתה_אומר ויצעק משה אל ה' לאמר הודיעני אם אתה מרפא אותה אם לאו כיוצא_בו_אתה_אומר ויצעק משה אל ה' לאמר הודיעני אם אתה מרפא אותה אם לאו כיוצא_בו_אתה_אומר וידבר ,כיוצא_בו_אתה_אומר במדבר יב ויצעק משה אל ה' לאמר ,ref-sifre-n
