,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
12449,ref-bible.0101.2.16.1-ref-bible.0101.2.17.7,ref-sifre-n.1.2.210-ref-sifre-n.1.2.222,3284,3370,554,570,ref-bible.00101.00002.00016.00001,ref-bible.00101.00002.00017.00007,1328,1390,167,178,ref-sifre-n.00001.00002.00210,ref-sifre-n.00001.00002.00222,ויצו יהוה אלהים על האדם לאמר מכל עץ הגן אכל תאכל ומעץ הדעת טוב ורע לא תאכל ממנו ,ויצו ה' אלהים על האדם וגו' ומעץ הדעת טוב ורע לא תאכל ממנו ,ref-sifre-n
12450,ref-bible.0101.6.9.1-ref-bible.0101.6.9.9,ref-sifre-n.102.1.207-ref-sifre-n.102.1.215,9822,9863,1663,1671,ref-bible.00101.00006.00009.00001,ref-bible.00101.00006.00009.00009,139545,139589,21803,21811,ref-sifre-n.00102.00001.00207,ref-sifre-n.00102.00001.00215,אלה תולדת נח נח איש צדיק תמים היה בדרתיו ,אלה תולדות נח נח איש צדיק תמים היה בדורותיו ,ref-sifre-n
12451,ref-bible.0101.7.1.10-ref-bible.0101.7.1.16,ref-sifre-n.102.1.194-ref-sifre-n.102.1.200,10812,10845,1847,1853,ref-bible.00101.00007.00001.00010,ref-bible.00101.00007.00001.00016,139479,139513,21791,21797,ref-sifre-n.00102.00001.00194,ref-sifre-n.00102.00001.00200,כי אתך ראיתי צדיק לפני בדור הזה ,כי אותך ראיתי צדיק לפני בדור הזה ,ref-sifre-n
12452,ref-bible.0101.7.23.1-ref-bible.0101.7.23.11,ref-sifre-n.18.1.42-ref-sifre-n.18.1.52,12293,12342,2101,2107,ref-bible.00101.00007.00023.00001,ref-bible.00101.00007.00023.00011,29000,29050,4428,4436,ref-sifre-n.00018.00001.00042,ref-sifre-n.00018.00001.00052,וימח את כל היקום אשר_על_פני_האדמה מאדם עד בהמה ,וימח את כל היקום אשר על פני האדמה מאדם עד בהמה ,ref-sifre-n
12453,ref-bible.0101.12.3.5-ref-bible.0101.12.4.2,ref-sifre-n.18.1.183-ref-sifre-n.18.1.190,19451,19488,3328,3334,ref-bible.00101.00012.00003.00005,ref-bible.00101.00012.00004.00002,29843,29893,4548,4555,ref-sifre-n.00018.00001.00183,ref-sifre-n.00018.00001.00190,ונברכו בך כל משפחת האדמה וילך אברם ,ונברכו בך כל משפחות האדמה ובזרעך ואומר ויברכם ,ref-sifre-n
12454,ref-bible.0101.12.15.1-ref-bible.0101.12.15.8,ref-sifre-n.99.1.254-ref-sifre-n.99.1.261,20292,20331,3481,3488,ref-bible.00101.00012.00015.00001,ref-bible.00101.00012.00015.00008,136635,136676,21286,21293,ref-sifre-n.00099.00001.00254,ref-sifre-n.00099.00001.00261,ויראו אתה שרי פרעה ויהללו אתה אל פרעה ,ויראו אותה שרי פרעה ויהללו אותה אל פרעה ,ref-sifre-n
12455,ref-bible.0101.12.19.7-ref-bible.0101.12.20.8,ref-sifre-n.119.1.125-ref-sifre-n.119.1.139,20589,20664,3534,3548,ref-bible.00101.00012.00019.00007,ref-bible.00101.00012.00020.00008,194988,195057,30837,30849,ref-sifre-n.00119.00001.00125,ref-sifre-n.00119.00001.00139,לי לאשה ועתה הנה אשתך קח ולך ויצו עליו פרעה אנשים וישלחו אתו ואת אשתו ,שולחני אתה שותה וכן_הוא_אומר ויקרא ו חלקם נתתי לך מאשי דברים יח אשי ,ref-sifre-n
12456,ref-bible.0101.13.14.9-ref-bible.0101.13.14.17,ref-sifre-n.136.1.74-ref-sifre-n.136.1.82,21588,21626,3721,3728,ref-bible.00101.00013.00014.00009,ref-bible.00101.00013.00014.00017,245822,245860,39142,39149,ref-sifre-n.00136.00001.00074,ref-sifre-n.00136.00001.00082,שא נא עיניך וראה מן המקום אשר אתה שם ,שא נא עיניך וראה מן המקום אשר אתה שם ,ref-sifre-n
12457,ref-bible.0101.18.9.1-ref-bible.0101.18.9.5,ref-sifre-n.69.2.42-ref-sifre-n.69.2.46,28457,28482,4975,4979,ref-bible.00101.00018.00009.00001,ref-bible.00101.00018.00009.00005,93748,93773,14080,14084,ref-sifre-n.00069.00002.00042,ref-sifre-n.00069.00002.00046,ויאמרו אליו איה שרה אשתך ,ויאמרו אליו איה שרה אשתך ,ref-sifre-n
12458,ref-bible.0101.19.11.1-ref-bible.0101.19.11.7,ref-sifre-n.18.1.63-ref-sifre-n.18.1.69,30979,31018,5431,5437,ref-bible.00101.00019.00011.00001,ref-bible.00101.00019.00011.00007,29111,29150,4444,4450,ref-sifre-n.00018.00001.00063,ref-sifre-n.00018.00001.00069,ואת האנשים אשר פתח הבית הכו בסנורים ,ואת האנשים אשר פתח הבית הכו בסנורים ,ref-sifre-n
12459,ref-bible.0101.23.2.3-ref-bible.0101.23.2.8,ref-sifre-n.160.2.68-ref-sifre-n.160.2.73,38624,38656,6788,6793,ref-bible.00101.00023.00002.00003,ref-bible.00101.00023.00002.00008,284583,284615,45477,45482,ref-sifre-n.00160.00002.00068,ref-sifre-n.00160.00002.00073,בקרית ארבע הוא חברון בארץ כנען ,קרית הארבע היא חברון בארץ כנען ,ref-sifre-n
12460,ref-bible.0101.24.33.2-ref-bible.0101.24.33.13,ref-sifre-n.103.1.106-ref-sifre-n.103.1.122,42245,42304,7461,7472,ref-bible.00101.00024.00033.00002,ref-bible.00101.00024.00033.00013,140280,140360,21928,21941,ref-sifre-n.00103.00001.00106,ref-sifre-n.00103.00001.00122,ויושם לפניו לאכל ויאמר לא אכל עד אם דברתי דברי ויאמר דבר ,דבור אתה אומר מראה דבור או_אינו_אלא מראה שכינה תלמוד לומר שמות לג ויאמר לא תוכל ,ref-sifre-n
12461,ref-bible.0101.26.19.1-ref-bible.0101.26.19.9,ref-sifre-n.128.1.30-ref-sifre-n.128.1.38,48107,48154,8500,8508,ref-bible.00101.00026.00019.00001,ref-bible.00101.00026.00019.00009,224273,224320,35506,35514,ref-sifre-n.00128.00001.00030,ref-sifre-n.00128.00001.00038,ויחפרו עבדי יצחק בנחל וימצאו שם באר מים חיים ,ויחפרו עבדי יצחק בנחל וימצאו שם באר מים חיים ,ref-sifre-n
12462,ref-bible.0101.27.17.10-ref-bible.0101.27.19.5,ref-sifre-n.116.1.6-ref-sifre-n.116.1.20,50271,50347,8895,8908,ref-bible.00101.00027.00017.00010,ref-bible.00101.00027.00019.00005,177708,177787,28098,28110,ref-sifre-n.00116.00001.00006,ref-sifre-n.00116.00001.00020,בנה ויבא אל אביו ויאמר אבי ויאמר הנני מי אתה בני ויאמר_יעקב_אל אביו אנכי ,ובניך ובית אביך אתה תשאו את עון המקדש רבי ישמעאל אומר למי הדבר מסור לאותו ,ref-sifre-n
12463,ref-bible.0101.28.12.1-ref-bible.0101.28.12.14,ref-sifre-n.119.2.131-ref-sifre-n.119.2.144,53214,53293,9459,9472,ref-bible.00101.00028.00012.00001,ref-bible.00101.00028.00012.00014,196052,196136,31012,31025,ref-sifre-n.00119.00002.00131,ref-sifre-n.00119.00002.00144,ויחלם והנה סלם מצב ארצה וראשו מגיע השמימה והנה מלאכי אלהים עלים וירדים בו ,ויחלום והנה סולם מוצב ארצה וראשו מגיע השמימה והנה מלאכי אלהים עולים ויורדים בו ,ref-sifre-n
12464,ref-bible.0101.28.12.1-ref-bible.0101.28.13.4,ref-sifre-n.119.2.151-ref-sifre-n.119.2.180,53214,53313,9459,9476,ref-bible.00101.00028.00012.00001,ref-bible.00101.00028.00013.00004,196164,196342,31031,31059,ref-sifre-n.00119.00002.00151,ref-sifre-n.00119.00002.00180,ויחלם והנה סלם מצב ארצה וראשו מגיע השמימה והנה מלאכי אלהים עלים וירדים בו והנה יהוה נצב עליו ,ויחלום והנה סולם מוצב ארצה זה בית המקדש וראשו מגיע השמימה אלו הקרבנות קרבים שריחם עולה לשמים והנה מלאכי אלהים אלו כהנים המשרתים שעולים ויורדים בכבש והנה ה' נצב עליו ,ref-sifre-n
12465,ref-bible.0101.28.14.10-ref-bible.0101.28.14.15,ref-sifre-n.18.1.183-ref-sifre-n.18.1.188,53453,53487,9500,9505,ref-bible.00101.00028.00014.00010,ref-bible.00101.00028.00014.00015,29843,29878,4548,4553,ref-sifre-n.00018.00001.00183,ref-sifre-n.00018.00001.00188,ונברכו בך כל משפחת האדמה ובזרעך ,ונברכו בך כל משפחות האדמה ובזרעך ,ref-sifre-n
12466,ref-bible.0101.34.3.8-ref-bible.0101.34.4.6,ref-sifre-n.156.3.26-ref-sifre-n.156.3.41,67004,67057,11965,11975,ref-bible.00101.00034.00003.00008,ref-bible.00101.00034.00004.00006,276279,276376,44091,44104,ref-sifre-n.00156.00003.00026,ref-sifre-n.00156.00003.00041,הנער וידבר על לב הנער ויאמר שכם אל חמור אביו לאמר ,שאמרנו בנעוריה בית אביה נעוריה בבית אביה אמרתי ולא נעוריה בבית הבעל ר'_ישמעאל_אומר בנעוריה ,ref-sifre-n
12467,ref-bible.0101.34.11.11-ref-bible.0101.34.12.10,ref-sifre-n.118.1.623-ref-sifre-n.118.1.633,67533,67597,12065,12077,ref-bible.00101.00034.00011.00011,ref-bible.00101.00034.00012.00010,191909,191964,30371,30381,ref-sifre-n.00118.00001.00623,ref-sifre-n.00118.00001.00633,תאמרו אלי אתן הרבו עלי מאד מהר ומתן ואתנה כאשר תאמרו אלי ותנו ,שאמרנו ואת דמם תזרוק על המזבח מתנה אחת אתה אומר מתנה ,ref-sifre-n
12468,ref-bible.0101.37.11.3-ref-bible.0101.37.12.5,ref-sifre-n.69.2.91-ref-sifre-n.69.2.99,74228,74277,13313,13320,ref-bible.00101.00037.00011.00003,ref-bible.00101.00037.00012.00005,94014,94057,14127,14134,ref-sifre-n.00069.00002.00091,ref-sifre-n.00069.00002.00099,אחיו ואביו שמר את הדבר וילכו אחיו לרעות את צאן ,אחיו לרעות את צאן אביהם שלא הלכו אלא לרעות ,ref-sifre-n
12469,ref-bible.0101.38.26.1-ref-bible.0101.38.26.16,ref-sifre-n.88.1.125-ref-sifre-n.88.1.139,77777,77853,13944,13957,ref-bible.00101.00038.00026.00001,ref-bible.00101.00038.00026.00016,122099,122179,18779,18792,ref-sifre-n.00088.00001.00125,ref-sifre-n.00088.00001.00139,ויכר יהודה ויאמר צדקה ממני כי על_כן_לא נתתיה לשלה בני ולא יסף עוד לדעתה ,ויכר יהודה ויאמר צדקה ממני והמקום הסכים על ידו בראשית לח ולא יסף עוד לדעתה ,ref-sifre-n
12470,ref-bible.0101.39.19.5-ref-bible.0101.39.19.12,ref-sifre-n.111.1.193-ref-sifre-n.111.1.213,79466,79508,14249,14256,ref-bible.00101.00039.00019.00005,ref-bible.00101.00039.00019.00012,160643,160747,25273,25288,ref-sifre-n.00111.00001.00193,ref-sifre-n.00111.00001.00213,דברי אשתו אשר דברה אליו לאמר כדברים האלה ,הדברות תלמוד לומר אשר דבר ה'_אל_משה ולהלן הוא אומר וידבר אלהים את כל הדברים האלה לאמר אחת דבר אלהים ,ref-sifre-n
12471,ref-bible.0101.39.20.17-ref-bible.0101.39.21.11,ref-sifre-n.41.1.77-ref-sifre-n.41.1.88,79615,79679,14278,14289,ref-bible.00101.00039.00020.00017,ref-bible.00101.00039.00021.00011,65771,65832,9516,9527,ref-sifre-n.00041.00001.00077,ref-sifre-n.00041.00001.00088,בבית הסהר ויהי יהוה את יוסף ויט אליו חסד ויתן חנו בעיני שר ,יוסף ויט אליו חסד ויתן חנו בעיני שר בית הסהר ואומר ותהי ,ref-sifre-n
12472,ref-bible.0101.42.30.1-ref-bible.0101.42.30.6,ref-sifre-n.99.1.17-ref-sifre-n.99.1.22,87437,87467,15666,15671,ref-bible.00101.00042.00030.00001,ref-bible.00101.00042.00030.00006,135364,135395,21077,21082,ref-sifre-n.00099.00001.00017,ref-sifre-n.00099.00001.00022,דבר האיש אדני הארץ אתנו קשות ,דבר האיש אדוני הארץ אתנו קשות ,ref-sifre-n
12473,ref-bible.0101.43.7.12-ref-bible.0101.43.7.26,ref-sifre-n.99.1.137-ref-sifre-n.99.1.146,88601,88671,15879,15891,ref-bible.00101.00043.00007.00012,ref-bible.00101.00043.00007.00026,135998,136050,21182,21191,ref-sifre-n.00099.00001.00137,ref-sifre-n.00099.00001.00146,לכם אח ונגד לו על פי הדברים האלה הידוע נדע כי יאמר הורידו את אחיכם ,לה אין אחיך מקפיד בדבר לכך ידעה מרים ואמרה לאחיה ,ref-sifre-n
12474,ref-bible.0101.44.22.1-ref-bible.0101.44.23.2,ref-sifre-n.156.3.26-ref-sifre-n.156.3.36,92338,92408,16535,16546,ref-bible.00101.00044.00022.00001,ref-bible.00101.00044.00023.00002,276279,276346,44091,44101,ref-sifre-n.00156.00003.00026,ref-sifre-n.00156.00003.00036,ונאמר אל אדני לא יוכל הנער לעזב את אביו ועזב את אביו ומת ותאמר אל ,שאמרנו בנעוריה בית אביה נעוריה בבית אביה אמרתי ולא נעוריה בבית ,ref-sifre-n
12475,ref-bible.0101.47.28.7-ref-bible.0101.47.28.17,ref-sifre-n.81.1.50-ref-sifre-n.81.1.58,99746,99801,17845,17855,ref-bible.00101.00047.00028.00007,ref-bible.00101.00047.00028.00017,109833,109887,16723,16731,ref-sifre-n.00081.00001.00050,ref-sifre-n.00081.00001.00058,שנה ויהי ימי יעקב שני חייו שבע שנים וארבעים ומאת שנה ,שנה וארבעים שנה שנאמר ויהי כשמונים שנה וארבע מאות ,ref-sifre-n
12476,ref-bible.0101.50.5.16-ref-bible.0101.50.7.2,ref-sifre-n.106.1.109-ref-sifre-n.106.1.114,104118,104201,18641,18654,ref-bible.00101.00050.00005.00016,ref-bible.00101.00050.00007.00002,145216,145246,22745,22749,ref-sifre-n.00106.00001.00109,ref-sifre-n.00106.00001.00114,אעלה נא ואקברה את אבי ואשובה ויאמר פרעה עלה וקבר את אביך כאשר השביעך ויעל יוסף ,ויעל יוסף לקבור את אביו ויעל ,ref-sifre-n
12477,ref-bible.0101.50.9.1-ref-bible.0101.50.9.6,ref-sifre-n.106.1.114-ref-sifre-n.106.1.119,104338,104363,18679,18684,ref-bible.00101.00050.00009.00001,ref-bible.00101.00050.00009.00006,145241,145266,22749,22754,ref-sifre-n.00106.00001.00114,ref-sifre-n.00106.00001.00119,ויעל עמו גם רכב גם פרשים ,ויעל עמו גם רכב גם פרשים ,ref-sifre-n
12478,ref-bible.0102.1.15.1-ref-bible.0102.1.16.1,ref-sifre-n.78.1.869-ref-sifre-n.78.1.874,106396,106471,19038,19050,ref-bible.00102.00001.00015.00001,ref-bible.00102.00001.00016.00001,106399,106438,16113,16118,ref-sifre-n.00078.00001.00869,ref-sifre-n.00078.00001.00874,ויאמר מלך מצרים למילדת העברית אשר שם האחת שפרה ושם השנית פועה ויאמר ,נאמר ויאמר מלך מצרים למילדות העבריות ,ref-sifre-n
12479,ref-bible.0102.1.19.16-ref-bible.0102.1.21.9,ref-sifre-n.78.1.908-ref-sifre-n.78.1.915,106786,106892,19103,19119,ref-bible.00102.00001.00019.00016,ref-bible.00102.00001.00021.00009,106623,106674,16151,16156,ref-sifre-n.00078.00001.00908,ref-sifre-n.00078.00001.00915,המילדת וילדו וייטב אלהים למילדת וירב העם ויעצמו מאד ויהי כי יראו המילדת את האלהים ויעש להם בתים ,בילדכן את העבריות ותראן המילדות את האלהים בתים ,ref-sifre-n
12480,ref-bible.0102.2.3.18-ref-bible.0102.2.4.7,ref-sifre-n.78.1.897-ref-sifre-n.78.1.906,107149,107196,19168,19177,ref-bible.00102.00002.00003.00018,ref-bible.00102.00002.00004.00007,106564,106615,16140,16149,ref-sifre-n.00078.00001.00897,ref-sifre-n.00078.00001.00906,על שפת היאר ותתצב אחתו מרחק לדעה מה יעשה לו ,על אחיה שנאמר ותתצב אחותו מרחוק לדעה מה יעשה לו ,ref-sifre-n
12481,ref-bible.0102.2.6.7-ref-bible.0102.2.6.12,ref-sifre-n.78.1.896-ref-sifre-n.78.1.910,107333,107369,19200,19205,ref-bible.00102.00002.00006.00007,ref-bible.00102.00002.00006.00012,106557,106642,16139,16152,ref-sifre-n.00078.00001.00896,ref-sifre-n.00078.00001.00910,בכה ותחמל עליו ותאמר מילדי העברים ,ובוכה על אחיה שנאמר ותתצב אחותו מרחוק לדעה מה יעשה לו ויאמר בילדכן את העבריות ,ref-sifre-n
12482,ref-bible.0102.3.3.1-ref-bible.0102.3.3.9,ref-sifre-n.134.5.74-ref-sifre-n.134.5.82,108919,108965,19471,19478,ref-bible.00102.00003.00003.00001,ref-bible.00102.00003.00003.00009,242622,242666,38585,38592,ref-sifre-n.00134.00005.00074,ref-sifre-n.00134.00005.00082,ויאמר משה אסרה נא ואראה את המראה הגדל הזה ,שנאמר ויאמר משה אסורה נא ואראה את גדלך זו ,ref-sifre-n
12483,ref-bible.0102.3.21.1-ref-bible.0102.3.21.10,ref-sifre-n.80.1.123-ref-sifre-n.80.1.130,110623,110673,19753,19761,ref-bible.00102.00003.00021.00001,ref-bible.00102.00003.00021.00010,109210,109247,16609,16615,ref-sifre-n.00080.00001.00123,ref-sifre-n.00080.00001.00130,ונתתי את חן העם הזה בעיני מצרים והיה כי תלכון ,תן את חן העם בעיני מצרים תניח ותלך ,ref-sifre-n
12484,ref-bible.0102.4.6.1-ref-bible.0102.4.6.8,ref-sifre-n.105.1.61-ref-sifre-n.105.1.68,111124,111161,19838,19845,ref-bible.00102.00004.00006.00001,ref-bible.00102.00004.00006.00008,142355,142390,22271,22278,ref-sifre-n.00105.00001.00061,ref-sifre-n.00105.00001.00068,ויאמר יהוה לו עוד הבא נא ידך בחיקך ,ויאמר ה' לו עוד הבא נא ידך בחיקך ,ref-sifre-n
12485,ref-bible.0102.4.14.14-ref-bible.0102.4.14.22,ref-sifre-n.117.1.115-ref-sifre-n.117.1.126,111840,111885,19973,19981,ref-bible.00102.00004.00014.00014,ref-bible.00102.00004.00014.00022,183852,183914,29096,29105,ref-sifre-n.00117.00001.00115,ref-sifre-n.00117.00001.00126,הוא וגם הנה הוא יצא לקראתך וראך ושמח בלבו ,הנה בשמחה וכן_הוא_אומר הנה הוא יוצא לקראתך וראך ושמח בלבו ,ref-sifre-n
12486,ref-bible.0102.4.14.15-ref-bible.0102.4.14.22,ref-sifre-n.119.5.90-ref-sifre-n.119.5.96,111844,111885,19974,19981,ref-bible.00102.00004.00014.00015,ref-bible.00102.00004.00014.00022,198707,198745,31468,31474,ref-sifre-n.00119.00005.00090,ref-sifre-n.00119.00005.00096,וגם הנה הוא יצא לקראתך וראך ושמח בלבו ,וגם הוא יוצא לקראתך וראך ושמח בלבו ,ref-sifre-n
12487,ref-bible.0102.5.18.2-ref-bible.0102.5.18.7,ref-sifre-n.87.1.17-ref-sifre-n.87.1.22,114345,114371,20397,20402,ref-bible.00102.00005.00018.00002,ref-bible.00102.00005.00018.00007,120943,120969,18576,18581,ref-sifre-n.00087.00001.00017,ref-sifre-n.00087.00001.00022,לכו עבדו ותבן לא ינתן לכם ,לכו עבדו ותבן לא ינתן לכם ,ref-sifre-n
12488,ref-bible.0102.6.1.5-ref-bible.0102.6.2.6,ref-sifre-n.138.1.118-ref-sifre-n.138.1.142,114761,114860,20464,20482,ref-bible.00102.00006.00001.00005,ref-bible.00102.00006.00002.00006,248702,248822,39638,39659,ref-sifre-n.00138.00001.00118,ref-sifre-n.00138.00001.00142,עתה תראה אשר אעשה לפרעה כי ביד חזקה ישלחם וביד חזקה יגרשם מארצו וידבר אלהים אל משה ויאמר אליו ,עתה תראה אשר אעשה לפרעה כי ביד חזקה ישלחם וביד חזקה יגרשם מארצו כיוצא_בו_אתה_אומר במדבר יב ויצעק משה אל ה' לאמר אל ,ref-sifre-n
12489,ref-bible.0102.6.12.1-ref-bible.0102.6.12.12,ref-sifre-n.105.1.307-ref-sifre-n.105.1.318,115535,115591,20587,20596,ref-bible.00102.00006.00012.00001,ref-bible.00102.00006.00012.00012,143585,143637,22471,22480,ref-sifre-n.00105.00001.00307,ref-sifre-n.00105.00001.00318,וידבר משה לפני יהוה לאמר הן בני_ישראל_לא שמעו אלי ואיך ,וידבר משה לפני ה' לאמר הן בני_ישראל_לא שמעו אלי אין ,ref-sifre-n
12490,ref-bible.0102.6.12.1-ref-bible.0102.6.12.17,ref-sifre-n.138.1.76-ref-sifre-n.138.1.91,115535,115619,20587,20601,ref-bible.00102.00006.00012.00001,ref-bible.00102.00006.00012.00017,248498,248575,39607,39620,ref-sifre-n.00138.00001.00076,ref-sifre-n.00138.00001.00091,וידבר משה לפני יהוה לאמר הן בני_ישראל_לא שמעו אלי ואיך ישמעני פרעה ואני ערל שפתים ,וידבר משה לפני ה' הן בני_ישראל_לא שמעו אלי ואיך ישמעני פרעה ואני ערל שפתים ,ref-sifre-n
12491,ref-bible.0102.6.17.1-ref-bible.0102.6.18.2,ref-sifre-n.116.1.519-ref-sifre-n.116.1.528,115959,116000,20649,20655,ref-bible.00102.00006.00017.00001,ref-bible.00102.00006.00018.00002,180412,180460,28538,28545,ref-sifre-n.00116.00001.00519,ref-sifre-n.00116.00001.00528,בני גרשון לבני ושמעי למשפחתם ובני קהת ,משפחות הקהתי אין_לי_אלא בני קהת בני גרשון ובני ,ref-sifre-n
12492,ref-bible.0102.6.29.17-ref-bible.0102.6.30.12,ref-sifre-n.138.1.76-ref-sifre-n.138.1.91,116765,116831,20767,20780,ref-bible.00102.00006.00029.00017,ref-bible.00102.00006.00030.00012,248498,248575,39607,39620,ref-sifre-n.00138.00001.00076,ref-sifre-n.00138.00001.00091,דבר אליך ויאמר משה לפני יהוה הן אני ערל שפתים ואיך ישמע אלי פרעה ,וידבר משה לפני ה' הן בני_ישראל_לא שמעו אלי ואיך ישמעני פרעה ואני ערל שפתים ,ref-sifre-n
12493,ref-bible.0102.12.1.9-ref-bible.0102.12.2.8,ref-sifre-n.61.1.30-ref-sifre-n.61.1.41,127191,127234,22480,22488,ref-bible.00102.00012.00001.00009,ref-bible.00102.00012.00002.00008,85714,85771,12766,12774,ref-sifre-n.00061.00001.00030,ref-sifre-n.00061.00001.00041,לאמר החדש הזה לכם ראש חדשים ראשון הוא לכם ,אומר החדש הזה לכם ראש חדשים כיוצא_בו_אתה_אומר וזה לכם ,ref-sifre-n
12494,ref-bible.0102.12.6.10-ref-bible.0102.12.6.16,ref-sifre-n.65.1.12-ref-sifre-n.65.1.22,127525,127556,22544,22550,ref-bible.00102.00012.00006.00010,ref-bible.00102.00012.00006.00016,88867,88918,13279,13287,ref-sifre-n.00065.00001.00012,ref-sifre-n.00065.00001.00022,ושחטו אתו כל קהל עדת ישראל בין ,ושחטו אותו כל קהל עדת ישראל שומע_אני_בין בחול בין ,ref-sifre-n
12495,ref-bible.0102.12.6.10-ref-bible.0102.12.6.17,ref-sifre-n.143.3.180-ref-sifre-n.143.3.188,127525,127564,22544,22551,ref-bible.00102.00012.00006.00010,ref-bible.00102.00012.00006.00017,256200,256244,40893,40900,ref-sifre-n.00143.00003.00180,ref-sifre-n.00143.00003.00188,ושחטו אתו כל קהל עדת ישראל בין הערבים ,ושחטו אותו כל קהל עדת בני ישראל בין הערבים ,ref-sifre-n
12496,ref-bible.0102.12.38.1-ref-bible.0102.12.38.7,ref-sifre-n.86.1.338-ref-sifre-n.86.1.344,130112,130143,22971,22977,ref-bible.00102.00012.00038.00001,ref-bible.00102.00012.00038.00007,120690,120721,18534,18540,ref-sifre-n.00086.00001.00338,ref-sifre-n.00086.00001.00344,וגם ערב רב עלה אתם וצאן ובקר ,וגם ערב רב עלה אתם וצאן ובקר ,ref-sifre-n
12497,ref-bible.0102.12.38.1-ref-bible.0102.12.38.7,ref-sifre-n.95.1.63-ref-sifre-n.95.1.69,130112,130143,22971,22977,ref-bible.00102.00012.00038.00001,ref-bible.00102.00012.00038.00007,131583,131614,20419,20425,ref-sifre-n.00095.00001.00063,ref-sifre-n.00095.00001.00069,וגם ערב רב עלה אתם וצאן ובקר ,וגם ערב רב עלה אתם וצאן ובקר ,ref-sifre-n
12498,ref-bible.0102.12.43.6-ref-bible.0102.12.43.12,ref-sifre-n.123.1.68-ref-sifre-n.123.1.75,130531,130565,23037,23043,ref-bible.00102.00012.00043.00006,ref-bible.00102.00012.00043.00012,205334,205372,32495,32502,ref-sifre-n.00123.00001.00068,ref-sifre-n.00123.00001.00075,זאת חקת הפסח כל בן נכר לא יאכל בו ,זאת חקת הפסח כלל כל בן נכר לא יאכל בו ,ref-sifre-n
12499,ref-bible.0102.13.13.1-ref-bible.0102.13.13.8,ref-sifre-n.118.1.216-ref-sifre-n.118.1.228,131809,131844,23254,23260,ref-bible.00102.00013.00013.00001,ref-bible.00102.00013.00013.00008,189887,189948,30049,30060,ref-sifre-n.00118.00001.00216,ref-sifre-n.00118.00001.00228,וכל פטר חמר תפדה בשה ואם לא תפדה ,פודה ואי אתה פודה בכור כל שאר בהמה טמאה ופטר חמור תפדה בשה ,ref-sifre-n
12500,ref-bible.0102.13.21.9-ref-bible.0102.13.22.8,ref-sifre-n.83.3.37-ref-sifre-n.83.3.57,132559,132643,23382,23397,ref-bible.00102.00013.00021.00009,ref-bible.00102.00013.00022.00008,112094,112200,17114,17133,ref-sifre-n.00083.00003.00037,ref-sifre-n.00083.00003.00057,ולילה בעמוד אש להאיר להם ללכת יומם ולילה לא ימיש עמוד הענן יומם ועמוד האש לילה ,"בלילה אמור מעתה עמוד ענן לא היה מגין עליהם בלילה יכול עמוד האש יהיה מאיר עליהם ביום ת""ל ואש תח' לילה ",ref-sifre-n
12501,ref-bible.0102.15.4.1-ref-bible.0102.15.4.5,ref-sifre-n.84.4.288-ref-sifre-n.84.4.292,135346,135372,23832,23836,ref-bible.00102.00015.00004.00001,ref-bible.00102.00015.00004.00005,115511,115538,17664,17668,ref-sifre-n.00084.00004.00288,ref-sifre-n.00084.00004.00292,מרכבת פרעה וחילו ירה בים ,מרכבות פרעו וחילו ירה בים ,ref-sifre-n
12502,ref-bible.0102.15.7.1-ref-bible.0102.15.7.4,ref-sifre-n.84.4.27-ref-sifre-n.84.4.30,135476,135497,23856,23859,ref-bible.00102.00015.00007.00001,ref-bible.00102.00015.00007.00004,114208,114230,17459,17462,ref-sifre-n.00084.00004.00027,ref-sifre-n.00084.00004.00030,וברב גאונך תהרס קמיך ,ברוב גאונך תהרוס קמיך ,ref-sifre-n
12503,ref-bible.0102.15.24.2-ref-bible.0102.15.25.2,ref-sifre-n.86.1.2-ref-sifre-n.86.1.17,136464,136498,24047,24054,ref-bible.00102.00015.00024.00002,ref-bible.00102.00015.00025.00002,118996,119069,18235,18250,ref-sifre-n.00086.00001.00002,ref-sifre-n.00086.00001.00017,העם על משה לאמר מה נשתה ויצעק אל ,העם אל משה וכי מה היה משה מועילם והלא אין ראוי לומר אלא ויצעק העם אל ,ref-sifre-n
12504,ref-bible.0102.15.25.17-ref-bible.0102.15.26.10,ref-sifre-n.136.2.63-ref-sifre-n.136.2.74,136569,136635,24068,24079,ref-bible.00102.00015.00025.00017,ref-bible.00102.00015.00026.00010,246751,246813,39305,39316,ref-sifre-n.00136.00002.00063,ref-sifre-n.00136.00002.00074,ושם נסהו ויאמר אם שמוע תשמע לקול יהוה אלהיך והישר בעיניו תעשה ,שמות טו ויאמר אם שמוע תשמע בקול ה' אלהיך והישר בעיניו תעשה ,ref-sifre-n
