,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
13704,ref-y.1.1.1.1.4.13-ref-y.1.1.1.1.4.30,ref-bible.0310.4.15.1-ref-bible.0310.4.16.16,1043,1162,159,176,ref-y.00001.00001.00001.00001.00004.00013,ref-y.00001.00001.00001.00001.00004.00030,1400443,1400603,240843,240869,ref-bible.00310.00004.00015.00001,ref-bible.00310.00004.00016.00016,ואנחנו עושים במלאכה וחציים מחזיקים ברמחים מעלות השחר עד צאת הכוכבי' וכתיב והיה לנו הלילה למשמר והיום למלאכה ,ואנחנו עשים במלאכה וחצים מחזיקים ברמחים מעלות השחר עד צאת הכוכבים גם בעת ההיא אמרתי לעם איש ונערו ילינו בתוך ירושלם והיו לנו הלילה משמר והיום מלאכה ,ref-bible
13705,ref-y.1.1.1.1.4.14-ref-y.1.1.1.1.4.18,ref-bible.0310.4.10.7-ref-bible.0310.4.10.11,1051,1088,160,164,ref-y.00001.00001.00001.00001.00004.00014,ref-y.00001.00001.00001.00001.00004.00018,1400049,1400085,240781,240785,ref-bible.00310.00004.00010.00007,ref-bible.00310.00004.00010.00011,עושים במלאכה וחציים מחזיקים ברמחים ,עשים במלאכה וחצים מחזיקים והרמחים ,ref-bible
13706,ref-y.1.1.1.1.15.32-ref-y.1.1.1.1.15.38,ref-bible.0101.19.23.1-ref-bible.0101.19.23.7,3942,3975,609,614,ref-y.00001.00001.00001.00001.00015.00032,ref-y.00001.00001.00001.00001.00015.00038,32001,32033,5613,5618,ref-bible.00101.00019.00023.00001,ref-bible.00101.00019.00023.00007,השמש יצא על הארץ ולוט בא צוערה ,השמש יצא על הארץ ולוט בא צערה ,ref-bible
13707,ref-y.1.1.1.1.18.19-ref-y.1.1.1.1.18.27,ref-bible.0301.103.21.1-ref-bible.0301.103.22.4,4906,4948,761,768,ref-y.00001.00001.00001.00001.00018.00019,ref-y.00001.00001.00001.00001.00018.00027,1223967,1224021,208312,208322,ref-bible.00301.00103.00021.00001,ref-bible.00301.00103.00022.00004,ברכו את כל צבאיו בשלישית ברכו ה' כל מעשיו ,ברכו יהוה כל צבאיו משרתיו עשי רצונו ברכו יהוה כל מעשיו ,ref-bible
13708,ref-y.1.1.1.1.18.33-ref-y.1.1.1.1.18.53,ref-bible.0301.134.1.1-ref-bible.0301.134.3.3,4982,5090,773,792,ref-y.00001.00001.00001.00001.00018.00033,ref-y.00001.00001.00001.00001.00018.00053,1246257,1246371,212346,212363,ref-bible.00301.00134.00001.00001,ref-bible.00301.00134.00003.00003,שיר המעלות הנה ברכו את ה' כל עבדי ה' העומדים בבית ה' בלילות בשנייה שאו ידיכם קדש שלישית יברכך ה' מציון ,שיר המעלות הנה ברכו_את_יהוה כל עבדי יהוה העמדים בבית יהוה בלילות שאו ידכם קדש וברכו_את_יהוה יברכך יהוה מציון ,ref-bible
13709,ref-y.1.1.1.1.19.34-ref-y.1.1.1.1.19.40,ref-bible.0101.19.23.1-ref-bible.0101.19.23.7,5335,5368,832,837,ref-y.00001.00001.00001.00001.00019.00034,ref-y.00001.00001.00001.00001.00019.00040,32001,32033,5613,5618,ref-bible.00101.00019.00023.00001,ref-bible.00101.00019.00023.00007,השמש יצא על הארץ ולוט בא צוערה ,השמש יצא על הארץ ולוט בא צערה ,ref-bible
13710,ref-y.1.1.1.1.20.84-ref-y.1.1.1.1.20.95,ref-bible.0308.6.10.3-ref-bible.0308.6.10.18,5966,6030,930,939,ref-y.00001.00001.00001.00001.00020.00084,ref-y.00001.00001.00001.00001.00020.00095,1365256,1365343,234787,234801,ref-bible.00308.00006.00010.00003,ref-bible.00308.00006.00010.00018,ומרדכי יושב בשער המלך ואחר כך ויקח המן את הלבוש ואת הסוס ,להמן מהר קח את הלבוש ואת הסוס כאשר דברת ועשה כן למרדכי היהודי היושב בשער המלך ,ref-bible
13711,ref-y.1.1.1.1.20.84-ref-y.1.1.1.1.20.100,ref-bible.0308.6.12.1-ref-bible.0308.6.12.6,5966,6054,930,943,ref-y.00001.00001.00001.00001.00020.00084,ref-y.00001.00001.00001.00001.00020.00100,1365488,1365518,234827,234832,ref-bible.00308.00006.00012.00001,ref-bible.00308.00006.00012.00006,ומרדכי יושב בשער המלך ואחר כך ויקח המן את הלבוש ואת הסוס ואחר כך וישב מרדבי אל ,וישב מרדכי אל שער המלך והמן ,ref-bible
13712,ref-y.1.1.1.1.20.105-ref-y.1.1.1.1.20.110,ref-bible.0308.8.15.1-ref-bible.0308.8.15.6,6074,6111,947,952,ref-y.00001.00001.00001.00001.00020.00105,ref-y.00001.00001.00001.00001.00020.00110,1368464,1368501,235335,235340,ref-bible.00308.00008.00015.00001,ref-bible.00308.00008.00015.00006,ומרדכי יצא מלפני המלך בלבוש מלכות ,ומרדכי יצא מלפני המלך בלבוש מלכות ,ref-bible
13713,ref-y.1.1.1.1.21.66-ref-y.1.1.1.1.21.73,ref-bible.0302.8.27.2-ref-bible.0302.8.27.9,6484,6524,1017,1023,ref-y.00001.00001.00001.00001.00021.00066,ref-y.00001.00001.00001.00001.00021.00073,1264469,1264503,215659,215665,ref-bible.00302.00008.00027.00002,ref-bible.00302.00008.00027.00009,שמים יתהלך וכתיב בחוקו חוג על פני תהום ,שמים שם אני בחוקו חוג על פני תהום ,ref-bible
13714,ref-y.1.1.1.1.22.29-ref-y.1.1.1.1.22.35,ref-bible.0301.1.3.1-ref-bible.0301.1.3.9,6678,6709,1048,1054,ref-y.00001.00001.00001.00001.00022.00029,ref-y.00001.00001.00001.00001.00022.00035,1152438,1152478,195038,195046,ref-bible.00301.00001.00003.00001,ref-bible.00301.00001.00003.00009,והיה כעץ שתול על פלגי מים תני ,והיה כעץ שתול על פלגי מים אשר פריו יתן ,ref-bible
13715,ref-y.1.1.1.1.22.36-ref-y.1.1.1.1.22.50,ref-bible.0101.2.9.12-ref-bible.0101.2.10.6,6710,6786,1055,1068,ref-y.00001.00001.00001.00001.00022.00036,ref-y.00001.00001.00001.00001.00022.00050,2910,2981,487,499,ref-bible.00101.00002.00009.00012,ref-bible.00101.00002.00010.00006,עץ חיים אחד מששים לגן וגן אחד מששים לעדן ונחר יוצא מעדן להשקות את הגן ,ועץ החיים בתוך הגן ועץ הדעת טוב ורע ונהר יצא מעדן להשקות את הגן ,ref-bible
13716,ref-y.1.1.1.1.22.113-ref-y.1.1.1.1.22.117,ref-bible.0101.1.6.3-ref-bible.0101.1.6.7,7107,7130,1122,1126,ref-y.00001.00001.00001.00001.00022.00113,ref-y.00001.00001.00001.00001.00022.00117,279,304,44,48,ref-bible.00101.00001.00006.00003,ref-bible.00101.00001.00006.00007,יהי רקיע בתוך המים יהי ,יהי רקיע בתוך המים ויהי ,ref-bible
13717,ref-y.1.1.1.1.23.19-ref-y.1.1.1.1.23.24,ref-bible.0303.37.18.1-ref-bible.0303.37.18.6,7428,7461,1172,1177,ref-y.00001.00001.00001.00001.00023.00019,ref-y.00001.00001.00001.00001.00023.00024,1327722,1327756,227910,227915,ref-bible.00303.00037.00018.00001,ref-bible.00303.00037.00018.00006,תרקיע עמו לשחקים חזקים בראי מוצק ,תרקיע עמו לשחקים חזקים כראי מוצק ,ref-bible
13718,ref-y.1.1.1.1.24.62-ref-y.1.1.1.1.24.70,ref-bible.0101.2.1.1-ref-bible.0101.2.2.4,7882,7939,1240,1248,ref-y.00001.00001.00001.00001.00024.00062,ref-y.00001.00001.00001.00001.00024.00070,2292,2348,379,387,ref-bible.00101.00002.00001.00001,ref-bible.00101.00002.00002.00004,ויכולו השמים והארץ וכל צבאם ויכל אלהים ביום השביעי ,ויכלו השמים והארץ וכל צבאם ויכל אלהים ביום השביעי ,ref-bible
13719,ref-y.1.1.1.1.24.106-ref-y.1.1.1.1.24.116,ref-bible.0101.2.4.1-ref-bible.0101.2.4.11,8112,8175,1279,1289,ref-y.00001.00001.00001.00001.00024.00106,ref-y.00001.00001.00001.00001.00024.00116,2486,2551,413,423,ref-bible.00101.00002.00004.00001,ref-bible.00101.00002.00004.00011,אלה תולדות השמים והאר' בהבראם ביום עשות ה' אלהים ארץ ושמים ,אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים ,ref-bible
13720,ref-y.1.1.1.1.26.12-ref-y.1.1.1.1.26.19,ref-bible.0301.119.62.1-ref-bible.0301.119.62.8,8569,8607,1344,1351,ref-y.00001.00001.00001.00001.00026.00012,ref-y.00001.00001.00001.00001.00026.00019,1238345,1238383,210892,210899,ref-bible.00301.00119.00062.00001,ref-bible.00301.00119.00062.00008,חצות לילה אקום להודות לך על משפטי צדקך ,חצות לילה אקום להודות לך על משפטי צדקך ,ref-bible
13721,ref-y.1.1.1.1.26.101-ref-y.1.1.1.1.26.107,ref-bible.0301.57.9.1-ref-bible.0301.57.9.7,9032,9071,1424,1430,ref-y.00001.00001.00001.00001.00026.00101,ref-y.00001.00001.00001.00001.00026.00107,1190030,1190068,202059,202065,ref-bible.00301.00057.00009.00001,ref-bible.00301.00057.00009.00007,עורה כבודי עורה הנבל וכינור אעירה שחר ,עורה כבודי עורה הנבל וכנור אעירה שחר ,ref-bible
13722,ref-y.1.1.1.1.26.102-ref-y.1.1.1.1.26.107,ref-bible.0301.108.2.7-ref-bible.0301.108.3.5,9037,9071,1425,1430,ref-y.00001.00001.00001.00001.00026.00102,ref-y.00001.00001.00001.00001.00026.00107,1230581,1230614,209461,209466,ref-bible.00301.00108.00002.00007,ref-bible.00301.00108.00003.00005,כבודי עורה הנבל וכינור אעירה שחר ,כבודי עורה הנבל וכנור אעירה שחר ,ref-bible
13723,ref-y.1.1.1.1.26.159-ref-y.1.1.1.1.26.166,ref-bible.0301.119.62.1-ref-bible.0301.119.62.8,9331,9370,1479,1486,ref-y.00001.00001.00001.00001.00026.00159,ref-y.00001.00001.00001.00001.00026.00166,1238345,1238383,210892,210899,ref-bible.00301.00119.00062.00001,ref-bible.00301.00119.00062.00008,חצות לילה אקום והוא אומר על משפטי צדקך ,חצות לילה אקום להודות לך על משפטי צדקך ,ref-bible
13724,ref-y.1.1.1.1.26.424-ref-y.1.1.1.1.26.432,ref-bible.0301.4.5.1-ref-bible.0301.4.5.9,10723,10772,1696,1704,ref-y.00001.00001.00001.00001.00026.00424,ref-y.00001.00001.00001.00001.00026.00432,1153665,1153713,195269,195277,ref-bible.00301.00004.00005.00001,ref-bible.00301.00004.00005.00009,רגזו ואל תחטאו אמרו בלבבכם על משכבכם ודומו סלה ,רגזו ואל תחטאו אמרו בלבבכם על משכבכם ודמו סלה ,ref-bible
13725,ref-y.1.1.1.1.34.52-ref-y.1.1.1.1.34.73,ref-bible.0105.24.15.10-ref-bible.0105.24.15.20,13467,13573,2125,2139,ref-y.00001.00001.00001.00001.00034.00052,ref-y.00001.00001.00001.00001.00034.00073,387854,387903,64954,64963,ref-bible.00105.00024.00015.00010,ref-bible.00105.00024.00015.00020,אינון אמרי ליה ולא את הוא שאת מתיר אמר_ליה_ואין חבירי חולקין עלי וקרי עלוי ופורץ_גדר_ישכנו_נחש וכן הות ,הוא ואליו הוא נשא את נפשו ולא יקרא עליך אל יהוה ,ref-bible
13726,ref-y.1.1.1.2.2.40-ref-y.1.1.1.2.3.2,ref-bible.0209.10.1.1-ref-bible.0209.10.2.1,15115,15195,2397,2411,ref-y.00001.00001.00001.00002.00002.00040,ref-y.00001.00001.00001.00002.00003.00002,993776,993862,168376,168389,ref-bible.00209.00010.00001.00001,ref-bible.00209.00010.00002.00001,ואראה והנה על הרקיע אשר על ראש הכרוב כאבן ספיר כמראה דמות כסא אחרים אומרים ,ואראה והנה אל הרקיע אשר_על_ראש הכרבים כאבן ספיר כמראה דמות כסא נראה עליהם ויאמר ,ref-bible
13727,ref-y.1.1.1.2.2.48-ref-y.1.1.1.2.3.3,ref-bible.0209.1.26.6-ref-bible.0209.1.26.15,15156,15203,2405,2412,ref-y.00001.00001.00001.00002.00002.00048,ref-y.00001.00001.00001.00002.00003.00003,981873,981925,166388,166397,ref-bible.00209.00001.00026.00006,ref-bible.00209.00001.00026.00015,כאבן ספיר כמראה דמות כסא אחרים אומרים וראיתם ,כמראה אבן ספיר דמות כסא ועל דמות הכסא דמות כמראה ,ref-bible
13728,ref-y.1.1.1.2.8.298-ref-y.1.1.1.2.8.303,ref-bible.0105.6.7.5-ref-bible.0105.6.7.10,18374,18417,2879,2884,ref-y.00001.00001.00001.00002.00008.00298,ref-y.00001.00001.00001.00002.00008.00303,352887,352930,59148,59153,ref-bible.00105.00006.00007.00005,ref-bible.00105.00006.00007.00010,בשבתך בביתך ובלכתך בדרך ובשכבך ובקומך ,בשבתך בביתך ובלכתך בדרך ובשכבך ובקומך ,ref-bible
13729,ref-y.1.1.1.2.8.298-ref-y.1.1.1.2.8.303,ref-bible.0105.11.19.7-ref-bible.0105.11.19.12,18374,18417,2879,2884,ref-y.00001.00001.00001.00002.00008.00298,ref-y.00001.00001.00001.00002.00008.00303,363665,363708,60866,60871,ref-bible.00105.00011.00019.00007,ref-bible.00105.00011.00019.00012,בשבתך בביתך ובלכתך בדרך ובשכבך ובקומך ,בשבתך בביתך ובלכתך בדרך ובשכבך ובקומך ,ref-bible
13730,ref-y.1.1.1.2.8.338-ref-y.1.1.1.2.8.343,ref-bible.0201.17.11.11-ref-bible.0201.17.11.17,18603,18644,2913,2918,ref-y.00001.00001.00001.00002.00008.00338,ref-y.00001.00001.00001.00002.00008.00343,446446,446485,74620,74626,ref-bible.00201.00017.00011.00011,ref-bible.00201.00017.00011.00017,בשבתך בביתך ובלכתך בדרך בשבתך בביתך ,ישבי דאר ובנותיה וישבי עין דר ובנתיה ,ref-bible
13731,ref-y.1.1.1.4.2.61-ref-y.1.1.1.4.2.68,ref-bible.0215.2.6.1-ref-bible.0215.2.6.8,19916,19953,3111,3118,ref-y.00001.00001.00001.00004.00002.00061,ref-y.00001.00001.00001.00004.00002.00068,1115039,1115074,188635,188642,ref-bible.00215.00002.00006.00001,ref-bible.00215.00002.00006.00008,אל תטיפו יטיפון אל יטיפו לאלה לא יסג ,אל תטפו יטיפון לא יטפו לאלה לא יסג ,ref-bible
13732,ref-y.1.1.1.4.3.169-ref-y.1.1.1.4.3.175,ref-bible.0301.119.164.1-ref-bible.0301.119.165.2,21098,21131,3299,3305,ref-y.00001.00001.00001.00004.00003.00169,ref-y.00001.00001.00001.00004.00003.00175,1241741,1241779,211516,211523,ref-bible.00301.00119.00164.00001,ref-bible.00301.00119.00165.00002,שבע ביו' הללתיך על משפטי צדקך ר' ,שבע ביום הללתיך על משפטי צדקך שלום רב ,ref-bible
13733,ref-y.1.1.1.5.2.83-ref-y.1.1.1.5.2.91,ref-bible.0310.9.14.1-ref-bible.0310.9.14.9,21596,21646,3383,3391,ref-y.00001.00001.00001.00005.00002.00083,ref-y.00001.00001.00001.00005.00002.00091,1410836,1410886,242648,242656,ref-bible.00310.00009.00014.00001,ref-bible.00310.00009.00014.00009,ואת שבת קדשך הודעת להם ומצות וחוקי' ותורה צוית ,ואת שבת קדשך הודעת להם ומצוות וחקים ותורה צוית ,ref-bible
13734,ref-y.1.1.1.5.2.105-ref-y.1.1.1.5.2.109,ref-bible.0105.11.21.1-ref-bible.0105.11.21.5,21712,21739,3399,3403,ref-y.00001.00001.00001.00005.00002.00105,ref-y.00001.00001.00001.00005.00002.00109,363741,363768,60877,60881,ref-bible.00105.00011.00021.00001,ref-bible.00105.00011.00021.00005,למען ירבו ימיכם וימי בניכם ,למען ירבו ימיכם וימי בניכם ,ref-bible
13735,ref-y.1.1.1.5.2.117-ref-y.1.1.1.5.2.124,ref-bible.0104.15.39.13-ref-bible.0104.15.39.18,21779,21820,3411,3418,ref-y.00001.00001.00001.00005.00002.00117,ref-y.00001.00001.00001.00005.00002.00124,290563,290597,48959,48964,ref-bible.00104.00015.00039.00013,ref-bible.00104.00015.00039.00018,לא תנאף לא תתורו אחרי לבבכם ואחרי עיניכם ,ולא תתרו אחרי לבבכם ואחרי עיניכם ,ref-bible
13736,ref-y.1.1.1.5.2.133-ref-y.1.1.1.5.2.139,ref-bible.0302.23.26.1-ref-bible.0302.23.26.8,21865,21898,3427,3433,ref-y.00001.00001.00001.00005.00002.00133,ref-y.00001.00001.00001.00005.00002.00139,1281282,1281321,218960,218967,ref-bible.00302.00023.00026.00001,ref-bible.00302.00023.00026.00008,תנה בני לבך לי ועיניך דרכי תצרנה ,תנה בני לבך לי ועיניך דרכי תרצנה תצרנה ,ref-bible
13737,ref-y.1.1.1.5.2.151-ref-y.1.1.1.5.2.162,ref-bible.0102.20.14.1-ref-bible.0102.20.16.4,21948,22003,3445,3456,ref-y.00001.00001.00001.00005.00002.00151,ref-y.00001.00001.00001.00005.00002.00162,145535,145567,25594,25601,ref-bible.00102.00020.00014.00001,ref-bible.00102.00020.00016.00004,לא תגנב ואספת דגנך ולא דגנו של חברך לא תענ' ברעך עד ,לא תנאף לא תגנב לא תענה ברעך עד ,ref-bible
13738,ref-y.1.1.1.5.2.151-ref-y.1.1.1.5.2.162,ref-bible.0105.5.18.1-ref-bible.0105.5.20.4,21948,22003,3445,3456,ref-y.00001.00001.00001.00005.00002.00151,ref-y.00001.00001.00001.00005.00002.00162,351219,351257,58882,58889,ref-bible.00105.00005.00018.00001,ref-bible.00105.00005.00020.00004,לא תגנב ואספת דגנך ולא דגנו של חברך לא תענ' ברעך עד ,ולא תנאף ולא תגנב ולא תענה ברעך עד ,ref-bible
13739,ref-y.1.1.1.5.9.159-ref-y.1.1.1.5.9.171,ref-bible.0205.8.54.3-ref-bible.0205.8.54.13,24730,24793,3907,3918,ref-y.00001.00001.00001.00005.00009.00159,ref-y.00001.00001.00001.00005.00009.00171,670609,670665,113504,113512,ref-bible.00205.00008.00054.00003,ref-bible.00205.00008.00054.00013,שלמה להתפלל אל ה' את בל התפילה ואת כל התחינה הזאת קם מלפני ,שלמה להתפלל אל יהוה_את_כל התפלה והתחנה הזאת קם מלפני ,ref-bible
13740,ref-y.1.1.1.5.13.107-ref-y.1.1.1.5.13.114,ref-bible.0301.71.23.1-ref-bible.0301.71.23.8,25613,25651,4055,4062,ref-y.00001.00001.00001.00005.00013.00107,ref-y.00001.00001.00001.00005.00013.00114,1200176,1200214,203936,203943,ref-bible.00301.00071.00023.00001,ref-bible.00301.00071.00023.00008,תרננה שפתי בי אזמרה לך ונפשי אשר פדית ,תרננה שפתי כי אזמרה לך ונפשי אשר פדית ,ref-bible
13741,ref-y.1.1.1.5.13.147-ref-y.1.1.1.5.13.151,ref-bible.0301.145.14.1-ref-bible.0301.145.14.7,25835,25864,4089,4093,ref-y.00001.00001.00001.00005.00013.00147,ref-y.00001.00001.00001.00005.00013.00151,1253181,1253224,213562,213568,ref-bible.00301.00145.00014.00001,ref-bible.00301.00145.00014.00007,הוא סומך נופלים וזוקף כפופים ,סומך יהוה לכל הנפלים וזוקף לכל הכפופים ,ref-bible
13742,ref-y.1.1.1.5.13.163-ref-y.1.1.1.5.13.179,ref-bible.0205.1.15.14-ref-bible.0205.1.17.2,25923,25994,4103,4119,ref-y.00001.00001.00001.00005.00013.00163,ref-y.00001.00001.00001.00005.00013.00179,645533,645594,109217,109228,ref-bible.00205.00001.00015.00014,ref-bible.00205.00001.00017.00002,לך כריעה לך כפיפה לך השתחויה לך בריכה כי לך תכרע כל ברך תשבע כל לשון לך ,המלך ותקד בת שבע ותשתחו למלך ויאמר המלך מה לך ותאמר לו ,ref-bible
13743,ref-y.1.1.1.5.13.171-ref-y.1.1.1.5.13.179,ref-bible.0207.45.23.9-ref-bible.0207.45.24.3,25961,25994,4111,4119,ref-y.00001.00001.00001.00005.00013.00171,ref-y.00001.00001.00001.00005.00013.00179,840004,840047,142443,142453,ref-bible.00207.00045.00023.00009,ref-bible.00207.00045.00024.00003,כי לך תכרע כל ברך תשבע כל לשון לך ,כי לי תכרע כל ברך תשבע כל לשון אך ביהוה לי ,ref-bible
13744,ref-y.1.1.1.5.13.179-ref-y.1.1.1.5.13.216,ref-bible.0312.29.11.1-ref-bible.0312.29.13.8,25992,26219,4119,4155,ref-y.00001.00001.00001.00005.00013.00179,ref-y.00001.00001.00001.00005.00013.00216,1513668,1513898,260078,260114,ref-bible.00312.00029.00011.00001,ref-bible.00312.00029.00013.00008,לך ה' הגדולה והגבור' והתפארת והנצ' וההוד כי כל בשמי' ובארץ לך ה' הממלכ' והמתנש' לכל לראש והעושר והכבוד מלפניך ואת' מושל בכל ובידך כח וגבורה ובידך לגדל ולחזק לכל ועתה אלהינו מודים אנחנו לך ומהללים לשם תפארתך ,לך יהוה הגדלה והגבורה והתפארת והנצח וההוד כי כל בשמים ובארץ לך יהוה הממלכה והמתנשא לכל לראש והעשר והכבוד מלפניך ואתה מושל בכל ובידך כח וגבורה ובידך לגדל ולחזק לכל ועתה אלהינו מודים אנחנו לך ומהללים לשם תפארתך ,ref-bible
13745,ref-y.1.1.1.5.13.199-ref-y.1.1.1.5.13.204,ref-bible.0313.20.6.10-ref-bible.0313.20.6.17,26114,26147,4138,4143,ref-y.00001.00001.00001.00005.00013.00199,ref-y.00001.00001.00001.00005.00013.00204,1549610,1549657,266015,266022,ref-bible.00313.00020.00006.00010,ref-bible.00313.00020.00006.00017,ואת' מושל בכל ובידך כח וגבורה ,ואתה מושל בכל ממלכות הגוים ובידך כח וגבורה ,ref-bible
13746,ref-y.1.1.1.5.13.222-ref-y.1.1.1.5.13.233,ref-bible.0301.35.10.1-ref-bible.0301.35.10.12,26246,26306,4161,4172,ref-y.00001.00001.00001.00005.00013.00222,ref-y.00001.00001.00001.00005.00013.00233,1173729,1173791,199010,199021,ref-bible.00301.00035.00010.00001,ref-bible.00301.00035.00010.00012,כל עצמותי תאמרנה ה' מי כמוך מציל עני מחזק ממנו ועני ואביון ,כל עצמותי תאמרנה יהוה מי כמוך מציל עני מחזק ממנו ועני ואביון ,ref-bible
13747,ref-y.1.1.1.5.22.94-ref-y.1.1.1.5.22.101,ref-bible.0105.16.3.16-ref-bible.0105.16.3.24,28347,28393,4513,4519,ref-y.00001.00001.00001.00005.00022.00094,ref-y.00001.00001.00001.00005.00022.00101,372966,373017,62346,62353,ref-bible.00105.00016.00003.00016,ref-bible.00105.00016.00003.00024,למען תזכור את יום צאתך מארץ מצרים כל ימי חייך ,מצרים למען תזכר את יום צאתך מארץ מצרים כל_ימי_חייך ,ref-bible
13748,ref-y.1.1.1.6.6.17-ref-y.1.1.1.6.6.27,ref-bible.0301.105.44.1-ref-bible.0301.105.45.5,29532,29596,4694,4703,ref-y.00001.00001.00001.00006.00006.00017,ref-y.00001.00001.00001.00006.00006.00027,1226966,1227038,208864,208875,ref-bible.00301.00105.00044.00001,ref-bible.00301.00105.00045.00005,ויתן להם ארצות גוים מפני מה בעבור ישמרו חוקיו ותורותיו ינצורו ,ויתן להם ארצות גוים ועמל לאמים יירשו בעבור ישמרו חקיו ותורתיו ינצרו ,ref-bible
13749,ref-y.1.1.1.6.7.19-ref-y.1.1.1.6.7.30,ref-bible.0101.17.5.2-ref-bible.0101.17.5.9,29823,29878,4731,4740,ref-y.00001.00001.00001.00006.00007.00019,ref-y.00001.00001.00001.00006.00007.00030,26287,26323,4596,4602,ref-bible.00101.00017.00005.00002,ref-bible.00101.00017.00005.00009,יקרא וקרא עוד את שמך אברם הרי בלא תעשה והיה שמך אברה' ,יקרא עוד את שמך אברם והיה שמך אברהם ,ref-bible
13750,ref-y.1.1.1.6.7.41-ref-y.1.1.1.6.7.51,ref-bible.0310.9.7.1-ref-bible.0310.9.7.7,29935,29990,4750,4760,ref-y.00001.00001.00001.00006.00007.00041,ref-y.00001.00001.00001.00006.00007.00051,1410223,1410259,242540,242546,ref-bible.00310.00009.00007.00001,ref-bible.00310.00009.00007.00007,אתה הוא ה' האלהים אשר בחרת כאברם שנייא היא שעד שהוא ,אתה הוא יהוה האלהים אשר בחרת באברם ,ref-bible
13751,ref-y.1.1.1.6.9.53-ref-y.1.1.1.6.9.58,ref-bible.0205.13.2.13-ref-bible.0205.13.2.18,30398,30426,4834,4839,ref-y.00001.00001.00001.00006.00009.00053,ref-y.00001.00001.00001.00006.00009.00058,683416,683444,115693,115698,ref-bible.00205.00013.00002.00013,ref-bible.00205.00013.00002.00018,בן נולד לבית דוד יאשיהו שמו ,בן נולד לבית דוד יאשיהו שמו ,ref-bible
13752,ref-y.1.1.1.6.10.26-ref-y.1.1.1.6.10.46,ref-bible.0208.23.8.6-ref-bible.0208.23.8.14,30612,30702,4878,4893,ref-y.00001.00001.00001.00006.00010.00026,ref-y.00001.00001.00001.00006.00010.00046,909015,909060,154515,154521,ref-bible.00208.00023.00008.00006,ref-bible.00208.00023.00008.00014,אשר העלה את בני יש' מארץ מצרים כי אם חי ה' אשר העלה ואשר הביא את זרע בית ישר' מארץ צפון ,העלה ואשר הביא את זרע בית ישראל מארץ צפונה ,ref-bible
13753,ref-y.1.1.1.6.10.65-ref-y.1.1.1.6.10.78,ref-bible.0101.35.10.4-ref-bible.0101.35.11.2,30799,30858,4908,4920,ref-y.00001.00001.00001.00006.00010.00065,ref-y.00001.00001.00001.00006.00010.00078,69728,69807,12459,12473,ref-bible.00101.00035.00010.00004,ref-bible.00101.00035.00011.00002,לא יקרא עוד שמך יעקב כי אם ישראל יהיה שמך אמרו לא שיעקר שם ,שמך יעקב לא יקרא שמך עוד יעקב כי אם ישראל יהיה שמך ויקרא_את_שמו ישראל ויאמר לו ,ref-bible
13754,ref-y.1.1.1.6.10.65-ref-y.1.1.1.6.10.79,ref-bible.0101.32.28.4-ref-bible.0101.32.29.9,30799,30863,4908,4921,ref-y.00001.00001.00001.00006.00010.00065,ref-y.00001.00001.00001.00006.00010.00079,65110,65165,11622,11632,ref-bible.00101.00032.00028.00004,ref-bible.00101.00032.00029.00009,לא יקרא עוד שמך יעקב כי אם ישראל יהיה שמך אמרו לא שיעקר שם יעקב ,שמך ויאמר יעקב ויאמר לא יעקב יאמר עוד שמך כי אם ישראל ,ref-bible
13755,ref-y.1.1.1.6.10.92-ref-y.1.1.1.6.10.106,ref-bible.0207.43.18.1-ref-bible.0207.43.19.5,30921,31011,4931,4945,ref-y.00001.00001.00001.00006.00010.00092,ref-y.00001.00001.00001.00006.00010.00106,835664,835722,141636,141646,ref-bible.00207.00043.00018.00001,ref-bible.00207.00043.00019.00005,אל תזכרו ראשונות אילו המצריי' וקדמוניות אל תתבוננו אילו המלכיו' חנני עושה חדשה עתה תצמח ,אל תזכרו ראשנות וקדמניות אל תתבננו הנני עשה חדשה עתה תצמח ,ref-bible
13756,ref-y.1.1.2.1.15.47-ref-y.1.1.2.1.15.51,ref-bible.0101.3.10.6-ref-bible.0101.3.11.4,34437,34466,5516,5520,ref-y.00001.00001.00002.00001.00015.00047,ref-y.00001.00001.00002.00001.00015.00051,4681,4726,815,823,ref-bible.00101.00003.00010.00006,ref-bible.00101.00003.00011.00004,ראוני נערים ונחבאו מי מהלכין ,ואירא כי עירם אנכי ואחבא ויאמר מי הגיד לך ,ref-bible
13757,ref-y.1.1.2.1.17.40-ref-y.1.1.2.1.17.47,ref-bible.0312.17.10.13-ref-bible.0312.17.11.4,35498,35531,5701,5708,ref-y.00001.00001.00002.00001.00017.00040,ref-y.00001.00001.00002.00001.00017.00047,1491653,1491693,256478,256486,ref-bible.00312.00017.00010.00013,ref-bible.00312.00017.00011.00004,לי בית ה' נלך והי' כי ימלאו ימיך ,לך ובית יבנה לך יהוה והיה כי מלאו ימיך ,ref-bible
