,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6551,ref-sifra.5.03-00.1.75-ref-sifra.5.03-00.2.10,ref-bible.0103.11.9.5-ref-bible.0103.11.10.1,267846,267924,39618,39631,ref-sifra.00005.03-00.00001.00075,ref-sifra.00005.03-00.00002.00010,210751,210821,36363,36373,ref-bible.00103.00011.00009.00005,ref-bible.00103.00011.00010.00001,תאכלו מכל אשר במים ימים זה ים הגדול שנאמר ולמקוה המים קרא ימים ובנחלים ו,אשר במים כל_אשר_לו סנפיר וקשקשת במים בימים ובנחלים אתם תאכלו וכל ,ref-bible
6552,ref-sifra.5.03-00.2.16-ref-sifra.5.03-00.2.23,ref-bible.0101.2.10.1-ref-bible.0101.2.10.6,267956,268002,39637,39643,ref-sifra.00005.03-00.00002.00016,ref-sifra.00005.03-00.00002.00023,2952,2981,495,499,ref-bible.00101.00002.00010.00001,ref-bible.00101.00002.00010.00006,הנהרות שנאמר ונהר יוצא מעדן להשקות את הגן ,ונהר יצא מעדן להשקות את הגן ,ref-bible
6553,ref-sifra.5.03-00.5.61-ref-sifra.5.03-00.5.71,ref-bible.0303.41.7.1-ref-bible.0303.41.8.2,269877,269938,39899,39909,ref-sifra.00005.03-00.00005.00061,ref-sifra.00005.03-00.00005.00071,1332001,1332040,228741,228748,ref-bible.00303.00041.00007.00001,ref-bible.00303.00041.00008.00002,גאוה אפיקי מגינים אלו קשקשים אלו קשקשים תחתיו חדודי חרש חדודי ,גאוה אפיקי מגנים סגור חותם צר אחד באחד ,ref-bible
6554,ref-sifra.5.03-00.10.9-ref-sifra.5.03-00.11.7,ref-bible.0103.11.11.7-ref-bible.0103.11.12.7,270612,270688,40021,40031,ref-sifra.00005.03-00.00010.00009,ref-sifra.00005.03-00.00011.00007,210945,210995,36397,36404,ref-bible.00103.00011.00011.00007,ref-bible.00103.00011.00012.00007,ואת נבלתם תשקצו להביא את היבחושין שסננם כל אשר אין לו סנפיר וקשקשת במים ,ואת נבלתם תשקצו כל אשר אין לו סנפיר וקשקשת במים ,ref-bible
6555,ref-sifra.5.03-00.11.20-ref-sifra.5.03-00.11.31,ref-bible.0103.11.10.15-ref-bible.0103.11.11.3,270749,270807,40039,40048,ref-sifra.00005.03-00.00011.00020,ref-sifra.00005.03-00.00011.00031,210894,210929,36386,36393,ref-bible.00103.00011.00010.00015,ref-bible.00103.00011.00011.00003,השירו במים מנין_תלמוד_לומר במים שקץ הוא לכם שקץ הוא לכם ש,אשר במים שקץ הם לכם ושקץ יהיו לכם ,ref-bible
6556,ref-sifra.5.03-05.1.30-ref-sifra.5.03-05.2.6,ref-bible.0103.11.13.7-ref-bible.0103.11.13.15,271146,271194,40099,40105,ref-sifra.00005.03-05.00001.00030,ref-sifra.00005.03-05.00002.00006,211035,211080,36414,36421,ref-bible.00103.00011.00013.00007,ref-bible.00103.00011.00013.00015,המאכיל כאוכלו את הנשר ואת הפרס ואת העזניה ,יאכלו שקץ הם את הנשר ואת הפרס ואת העזניה ,ref-bible
6557,ref-sifra.5.03-05.2.25-ref-sifra.5.03-05.2.38,ref-bible.0211.2.25.13-ref-bible.0211.2.26.11,271280,271345,40121,40133,ref-sifra.00005.03-05.00002.00025,ref-sifra.00005.03-05.00002.00038,1095661,1095733,185347,185356,ref-bible.00211.00002.00025.00013,ref-bible.00211.00002.00026.00011,הנשר בל תאכיל כבל תאכל אף נשר האמור להלן נעשה את כל האמורים עם ,אשר שלחתי בכם ואכלתם אכול ושבוע והללתם את_שם_יהוה_אלהיכם_אשר עשה עמכם ,ref-bible
6558,ref-sifra.5.03-05.6.37-ref-sifra.5.03-05.7.9,ref-bible.0103.11.26.16-ref-bible.0103.11.27.12,271991,272049,40240,40252,ref-sifra.00005.03-05.00006.00037,ref-sifra.00005.03-05.00007.00009,211735,211809,36537,36552,ref-bible.00103.00011.00026.00016,ref-bible.00103.00011.00027.00012,כל כיוצא בהם מותר כל שרץ העוף ההולך על ארבע שקץ הוא לכם ,כל הנגע בהם יטמא וכל הולך על כפיו בכל החיה ההלכת על ארבע טמאים הם לכם ,ref-bible
6559,ref-sifra.5.03-05.7.1-ref-sifra.5.03-05.7.21,ref-bible.0103.11.20.1-ref-bible.0103.11.21.6,272010,272103,40244,40261,ref-sifra.00005.03-05.00007.00001,ref-sifra.00005.03-05.00007.00021,211303,211364,36460,36473,ref-bible.00103.00011.00020.00001,ref-bible.00103.00011.00021.00006,כל שרץ העוף ההולך על ארבע שקץ הוא לכם יכול יהא הכל אסור תלמוד_לומר_אך את זה תאכלו מכל שרץ ,כל שרץ העוף ההלך על ארבע שקץ הוא לכם אך את זה תאכלו מכל שרץ ,ref-bible
6560,ref-sifra.5.03-05.7.1-ref-sifra.5.03-05.7.10,ref-bible.0103.11.23.1-ref-bible.0103.11.24.3,272010,272054,40244,40253,ref-sifra.00005.03-05.00007.00001,ref-sifra.00005.03-05.00007.00010,211525,211585,36500,36512,ref-bible.00103.00011.00023.00001,ref-bible.00103.00011.00024.00003,כל שרץ העוף ההולך על ארבע שקץ הוא לכם יכול ,וכל שרץ העוף אשר לו ארבע רגלים שקץ הוא לכם ולאלה תטמאו כל ,ref-bible
6561,ref-sifra.5.03-05.7.33-ref-sifra.5.03-05.7.44,ref-bible.0103.11.22.9-ref-bible.0103.11.22.15,272160,272220,40272,40276,ref-sifra.00005.03-05.00007.00033,ref-sifra.00005.03-05.00007.00044,211471,211516,36492,36498,ref-bible.00103.00011.00022.00009,ref-bible.00103.00011.00022.00015,וסלעם חרגל וחגב אין_לי_אלא_אלו_בלבד_מנין_לרבות_שאר המינים ,הסלעם למינהו ואת החרגל למינהו ואת החגב ,ref-bible
6562,ref-sifra.5.03-05.10.3-ref-sifra.5.03-05.10.12,ref-bible.0103.11.20.1-ref-bible.0103.11.20.9,272660,272704,40347,40356,ref-sifra.00005.03-05.00010.00003,ref-sifra.00005.03-05.00010.00012,211303,211340,36460,36468,ref-bible.00103.00011.00020.00001,ref-bible.00103.00011.00020.00009,וכל שרץ העוף אשר לו ארבע רגלים שקץ הוא לכם ,כל שרץ העוף ההלך על ארבע שקץ הוא לכם ,ref-bible
6563,ref-sifra.5.03-05.10.3-ref-sifra.5.03-05.10.12,ref-bible.0103.11.23.1-ref-bible.0103.11.23.10,272660,272704,40347,40356,ref-sifra.00005.03-05.00010.00003,ref-sifra.00005.03-05.00010.00012,211525,211569,36500,36509,ref-bible.00103.00011.00023.00001,ref-bible.00103.00011.00023.00010,וכל שרץ העוף אשר לו ארבע רגלים שקץ הוא לכם ,וכל שרץ העוף אשר לו ארבע רגלים שקץ הוא לכם ,ref-bible
