,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
5930,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.190.3.21-ref-sifre-d.190.3.30,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,201416,201462,33687,33696,ref-sifre-d.00190.00003.00021,ref-sifre-d.00190.00003.00030,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן שני ונאמר להלן שני מה שני האמור כאן ,ref-sifre-d
5931,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.194.6.12-ref-sifre-d.194.6.21,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,206415,206462,34514,34523,ref-sifre-d.00194.00006.00012,ref-sifre-d.00194.00006.00021,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן ,ref-sifre-d
5932,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.195.7.13-ref-sifre-d.195.7.22,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,206965,207012,34610,34619,ref-sifre-d.00195.00007.00013,ref-sifre-d.00195.00007.00022,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן אחר ונאמר להלן אחר מה אחר האמור להלן ,ref-sifre-d
5933,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.230.3.6-ref-sifre-d.230.3.17,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,231456,231510,38718,38728,ref-sifre-d.00230.00003.00006,ref-sifre-d.00230.00003.00017,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן קדש ונאמר להלן קדש מה להלן איסור הנאה אף כאן ,ref-sifre-d
5934,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.244.4.39-ref-sifre-d.244.4.59,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,243475,243571,40658,40674,ref-sifre-d.00244.00004.00039,ref-sifre-d.00244.00004.00059,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן אשר_לא_אורשה ונאמר להלן אשר_לא_אורשה מה כאן חמשים אף להלן חמשים ומה להלן שקלים אף כאן ,ref-sifre-d
5935,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.249.5.26-ref-sifre-d.249.5.38,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,246497,246561,41198,41210,ref-sifre-d.00249.00005.00026,ref-sifre-d.00249.00005.00038,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן דור עשירי ונאמר להלן דור עשירי מה דור עשירי האמור כאן ,ref-sifre-d
5936,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.261.2.25-ref-sifre-d.261.2.34,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,251413,251466,42054,42063,ref-sifre-d.00261.00002.00025,ref-sifre-d.00261.00002.00034,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן תועבה ונאמר להלן תועבה מה תועבה האומר להלן ,ref-sifre-d
5937,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.264.1.5-ref-sifre-d.264.1.14,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,252869,252916,42319,42328,ref-sifre-d.00264.00001.00005,ref-sifre-d.00264.00001.00014,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן נדר ונאמר להלן נדר מה נדר האמור להלן ,ref-sifre-d
5938,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.284.6.4-ref-sifre-d.284.6.16,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,268085,268144,44862,44874,ref-sifre-d.00284.00006.00004,ref-sifre-d.00284.00006.00016,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן ,ref-sifre-d
5939,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.285.4.3-ref-sifre-d.285.4.15,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,268747,268806,44976,44988,ref-sifre-d.00285.00004.00003,ref-sifre-d.00285.00004.00015,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן גר יתום ונאמר להלן גר יתום מה גר יתום האמור להלן ,ref-sifre-d
5940,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.289.3.11-ref-sifre-d.289.3.25,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,274187,274259,45908,45921,ref-sifre-d.00289.00003.00011,ref-sifre-d.00289.00003.00025,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן שם אחיו ונאמר להלן על שם אחיהם יקראו בנחלתם מה שם האמור להלן ,ref-sifre-d
5941,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.289.9.18-ref-sifre-d.289.9.27,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,274954,274998,46047,46056,ref-sifre-d.00289.00009.00018,ref-sifre-d.00289.00009.00027,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן שם ונאמר להלן שם מה שם האמור להלן ,ref-sifre-d
5942,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.291.4.11-ref-sifre-d.291.4.21,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,276124,276175,46258,46268,ref-sifre-d.00291.00004.00011,ref-sifre-d.00291.00004.00021,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן רגלו ונאמר להלן רגלו מה להלן ימנית אף כאן ,ref-sifre-d
5943,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.291.6.2-ref-sifre-d.291.6.12,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,276456,276517,46315,46325,ref-sifre-d.00291.00006.00002,ref-sifre-d.00291.00006.00012,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,ואמרה נאמר כאן ענייה ונאמר להלן ענייה מה ענייה האמורה להלן ,ref-sifre-d
5944,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.302.1.6-ref-sifre-d.302.1.15,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,288148,288192,48312,48321,ref-sifre-d.00302.00001.00006,ref-sifre-d.00302.00001.00015,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן קץ ונאמר להלן קץ מה קץ האמור להלן ,ref-sifre-d
5945,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.357.37.20-ref-sifre-d.357.37.29,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,388176,388220,65389,65398,ref-sifre-d.00357.00037.00020,ref-sifre-d.00357.00037.00029,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נא' כאן ימי ונא' להלן ימי מה ימי האמור כאן ,ref-sifre-d
5946,ref-sifre-n.10.1.197-ref-sifre-n.10.1.205,ref-sifre-d.302.1.23-ref-sifre-d.302.1.34,21737,21780,3277,3285,ref-sifre-n.00010.00001.00197,ref-sifre-n.00010.00001.00205,288221,288275,48329,48340,ref-sifre-d.00302.00001.00023,ref-sifre-d.00302.00001.00034,כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,מה קץ האמור להלן חג המצות אף כאן חג המצות נאמר להלן ,ref-sifre-d
5947,ref-sifre-n.12.1.8-ref-sifre-n.12.1.24,ref-sifre-d.56.1.30-ref-sifre-d.56.1.38,23280,23372,3540,3556,ref-sifre-n.00012.00001.00008,ref-sifre-n.00012.00001.00024,104714,104756,17597,17605,ref-sifre-d.00056.00001.00030,ref-sifre-d.00056.00001.00038,מאליה שהיה בדין נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף ,מה אלון האמור להלן שכם אף אלון האמור כאן ,ref-sifre-d
5948,ref-sifre-n.12.1.8-ref-sifre-n.12.1.24,ref-sifre-d.56.1.87-ref-sifre-d.56.1.97,23280,23372,3540,3556,ref-sifre-n.00012.00001.00008,ref-sifre-n.00012.00001.00024,105011,105063,17648,17658,ref-sifre-d.00056.00001.00087,ref-sifre-d.00056.00001.00097,מאליה שהיה בדין נאמר כאן שבועה ונאמר להלן שבועה מה שבועה האמורה להלן היא נשבעת מאליה אף ,מה אלון מורה האמור להלן שכם אף אלון מורה האמור כאן ,ref-sifre-d
