,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
1533,ref-bible.0103.18.8.7-ref-bible.0103.18.9.9,ref-b.04.05.01.5b.11.17-ref-b.04.05.01.5b.11.40,229359,229406,39557,39567,ref-bible.00103.00018.00008.00007,ref-bible.00103.00018.00009.00009,6435235,6435334,899668,899688,ref-b.00004.00005.00001.0005b.00011.00017,ref-b.00004.00005.00001.0005b.00011.00040,אביך הוא ערות אחותך בת אביך או בת אמך מולדת בית ,"או בת אמו_אין_לי_אלא בת אביו שלא בת אמו ובת אמו שלא בת אביו בת אמו ובת אביו מנין ת""ל ערות אחותו ",ref-b
1534,ref-bible.0103.18.8.7-ref-bible.0103.18.9.9,ref-b.04.04.07.58b.5.4-ref-b.04.04.07.58b.5.13,229359,229406,39557,39567,ref-bible.00103.00018.00008.00007,ref-bible.00103.00018.00009.00009,6163932,6163972,857884,857892,ref-b.00004.00004.00007.0058b.00005.00004,ref-b.00004.00004.00007.0058b.00005.00013,אביך הוא ערות אחותך בת אביך או בת אמך מולדת בית ,אחותי בת אבי היא אך לא בת אמי מכלל דבת ,ref-b
1535,ref-bible.0103.18.9.1-ref-bible.0103.18.9.13,ref-b.03.01.02.23a.3.9-ref-b.03.01.02.23a.3.23,229368,229422,39559,39571,ref-bible.00103.00018.00009.00001,ref-bible.00103.00018.00009.00013,2912661,2912728,401806,401820,ref-b.00003.00001.00002.0023a.00003.00009,ref-b.00003.00001.00002.0023a.00003.00023,ערות אחותך בת אביך או בת אמך מולדת בית או מולדת חוץ לא ,ערות אחותך בת אביך או בת אמך מולדת בית או מולדת חוץ בין שאומרים לו ,ref-b
1536,ref-bible.0103.18.9.1-ref-bible.0103.18.9.9,ref-b.04.05.01.5b.12.15-ref-b.04.05.01.5b.13.9,229368,229406,39559,39567,ref-bible.00103.00018.00009.00001,ref-bible.00103.00018.00009.00009,6435395,6435517,899700,899713,ref-b.00004.00005.00001.0005b.00012.00015,ref-b.00004.00005.00001.0005b.00013.00009,ערות אחותך בת אביך או בת אמך מולדת בית ,ובת אמו שלא בת אביו בת_אביו_ובת_אמו לא_כל_שכן הא_למדת_שאין עונשין_מן_הדין עונש_שמענו_אזהרה מנין_תלמוד_לומר ערות אחותך בת ,ref-b
1537,ref-bible.0103.18.9.1-ref-bible.0103.18.10.3,ref-b.03.01.02.22b.20.4-ref-b.03.01.02.22b.20.14,229368,229445,39559,39576,ref-bible.00103.00018.00009.00001,ref-bible.00103.00018.00010.00003,2912232,2912271,401731,401741,ref-b.00003.00001.00002.0022b.00020.00004,ref-b.00003.00001.00002.0022b.00020.00014,ערות אחותך בת אביך או בת אמך מולדת בית או מולדת חוץ לא תגלה ערותן ערות בת בנך ,ערות בת בנך או בת בתך לא תגלה הא בת בנה ,ref-b
1538,ref-bible.0103.18.9.1-ref-bible.0103.18.10.3,ref-b.03.01.10.97a.15.10-ref-b.03.01.10.97a.16.2,229368,229445,39559,39576,ref-bible.00103.00018.00009.00001,ref-bible.00103.00018.00010.00003,3164355,3164429,436088,436105,ref-b.00003.00001.00010.0097a.00015.00010,ref-b.00003.00001.00010.0097a.00016.00002,ערות אחותך בת אביך או בת אמך מולדת בית או מולדת חוץ לא תגלה ערותן ערות בת בנך ,ערות בת בנך או בת בתך לא תגלה הא בת בנה דידה ובת בתה דידה גלי וכתיב ערות ,ref-b
1539,ref-bible.0103.18.9.13-ref-bible.0103.18.10.6,ref-b.03.01.02.22b.20.24-ref-b.03.01.02.22b.20.31,229420,229455,39571,39579,ref-bible.00103.00018.00009.00013,ref-bible.00103.00018.00010.00006,2912317,2912346,401751,401757,ref-b.00003.00001.00002.0022b.00020.00024,ref-b.00003.00001.00002.0022b.00020.00031,לא תגלה ערותן ערות בת בנך או בת בתך ,לא תגלה את בת בנה ואת בת בתה ,ref-b
1540,ref-bible.0103.18.9.13-ref-bible.0103.18.10.7,ref-b.03.01.10.97a.16.5-ref-b.03.01.10.97a.16.13,229420,229458,39571,39580,ref-bible.00103.00018.00009.00013,ref-bible.00103.00018.00010.00007,3164440,3164472,436108,436115,ref-b.00003.00001.00010.0097a.00016.00005,ref-b.00003.00001.00010.0097a.00016.00013,לא תגלה ערותן ערות בת בנך או בת בתך לא ,לא תגלה את בת בנה ואת בת בתה לא ,ref-b
1541,ref-bible.0103.18.11.1-ref-bible.0103.18.13.3,ref-b.04.04.07.53b.8.3-ref-b.04.04.07.53b.8.20,229483,229584,39586,39606,ref-bible.00103.00018.00011.00001,ref-bible.00103.00018.00013.00003,6143825,6143907,855061,855069,ref-b.00004.00004.00007.0053b.00008.00003,ref-b.00004.00004.00007.0053b.00008.00020,ערות בת אשת אביך מולדת אביך אחותך הוא לא תגלה ערותה ערות אחות אביך לא תגלה שאר אביך הוא ערות אחות אמך ,ערות אשת אביך_לא_תגלה ערות אביך היא משום_אשת_אב אתה_מחייבו_ואי_אתה_מחייבו_משום אמו ,ref-b
1542,ref-bible.0103.18.11.1-ref-bible.0103.18.12.5,ref-b.04.04.07.54a.4.6-ref-b.04.04.07.54a.5.21,229483,229557,39586,39600,ref-bible.00103.00018.00011.00001,ref-bible.00103.00018.00012.00005,6145222,6145358,855250,855273,ref-b.00004.00004.00007.0054a.00004.00006,ref-b.00004.00004.00007.0054a.00005.00021,ערות בת אשת אביך מולדת אביך אחותך הוא לא תגלה ערותה ערות אחות אביך לא תגלה ,ערות אביך_לא_תגלה ערות אביך זו אשת אביך אתה אומר אשת אביך או_אינו_אלא ערות אביך ממש נאמר כאן ערות אביך_לא_תגלה ונאמר להלן ערות אביו גלה ,ref-b
