,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
10575,ref-bible.0104.22.30.1-ref-bible.0104.22.30.10,ref-sifra.11.04-12.18.7-ref-sifra.11.04-12.18.18,306443,306493,51674,51683,ref-bible.00104.00022.00030.00001,ref-bible.00104.00022.00030.00010,527824,527878,80568,80578,ref-sifra.00011.04-12.00018.00007,ref-sifra.00011.04-12.00018.00018,ותאמר האתון אל בלעם הלוא אנכי אתנך אשר רכבת עלי ,אני ליתנה לכם ירושת עולם שמא תאמרו אין לך ליתן לנו אלא ,ref-sifra
10576,ref-bible.0104.22.32.17-ref-bible.0104.22.33.3,ref-sifra.2.13-00.9.23-ref-sifra.2.13-00.9.29,306716,306755,51721,51727,ref-bible.00104.00022.00032.00017,ref-bible.00104.00022.00033.00003,66988,67022,10031,10037,ref-sifra.00002.13-00.00009.00023,ref-sifra.00002.13-00.00009.00029,כי ירט הדרך לנגדי ותראני האתון ותט ,כי ירט הדרך לנגדי יראה ראתה נטתה ,ref-sifra
10577,ref-bible.0104.23.4.3-ref-bible.0104.23.5.2,ref-sifra.12.03-03.10.42-ref-sifra.12.03-03.10.56,307675,307749,51898,51910,ref-bible.00104.00023.00004.00003,ref-bible.00104.00023.00005.00002,545129,545208,83180,83194,ref-sifra.00012.03-03.00010.00042,ref-sifra.00012.03-03.00010.00056,אל בלעם ויאמר אליו את שבעת המזבחת ערכתי ואעל פר ואיל במזבח וישם יהוה ,אל המזבח ואילו נאמר אל המזבח ולא נאמר אל הפרוכת הייתי אומר אל המזבח שהוא ,ref-sifra
10578,ref-bible.0104.26.36.2-ref-bible.0104.26.37.14,ref-sifra.11.04-11.8.55-ref-sifra.11.04-11.8.61,314128,314234,52973,52989,ref-bible.00104.00026.00036.00002,ref-bible.00104.00026.00037.00014,521294,521331,79576,79582,ref-sifra.00011.04-11.00008.00055,ref-sifra.00011.04-11.00008.00061,בני שותלח לערן משפחת הערני אלה משפחת בני אפרים לפקדיהם שנים ושלשים אלף_וחמש_מאות אלה בני יוסף למשפחתם ,בין משפחה למשפחה בין עיר לעיר ובין ,ref-sifra
10579,ref-bible.0104.26.61.1-ref-bible.0104.26.61.6,ref-sifra.5.01-01.2.14-ref-sifra.5.01-01.2.21,315549,315583,53193,53198,ref-bible.00104.00026.00061.00001,ref-bible.00104.00026.00061.00006,256025,256069,37735,37742,ref-sifra.00005.01-01.00002.00014,ref-sifra.00005.01-01.00002.00021,וימת נדב ואביהוא בהקריבם אש זרה ,וימת נדב ואביהוא לפני השם בהקריבם אש זרה ,ref-sifra
10580,ref-bible.0104.27.9.8-ref-bible.0104.27.11.3,ref-sifra.11.04-12.8.11-ref-sifra.11.04-12.8.34,316548,316612,53351,53360,ref-bible.00104.00027.00009.00008,ref-bible.00104.00027.00011.00003,525209,525338,80161,80182,ref-sifra.00011.04-12.00008.00011,ref-sifra.00011.04-12.00008.00034,לאחיו ואם אין לו אחים ונתתם את נחלתו לאחי אביו ואם אין אחים ,אחיו באשת אחיו מאביו הכתוב מדבר או_אינו_אלא באשת אחיו אפילו מאמו והדין נותן הואיל ואסר אחות אמו ואחות אביו ואסר אשת אחיו ,ref-sifra
10581,ref-bible.0104.28.5.3-ref-bible.0104.28.6.1,ref-sifra.12.13-00.6.22-ref-sifra.12.13-00.6.29,317805,317847,53543,53548,ref-bible.00104.00028.00005.00003,ref-bible.00104.00028.00006.00001,602783,602820,91586,91593,ref-sifra.00012.13-00.00006.00022,ref-sifra.00012.13-00.00006.00029,סלת למנחה_בלולה_בשמן כתית רביעת ההין עלת ,סלת בלול בשמן כתית רבע ההין לימד על ,ref-sifra
10582,ref-bible.0104.28.9.1-ref-bible.0104.28.9.10,ref-sifra.12.10-00.6.23-ref-sifra.12.10-00.7.4,318027,318080,53578,53585,ref-bible.00104.00028.00009.00001,ref-bible.00104.00028.00009.00010,577911,577987,87961,87975,ref-sifra.00012.10-00.00006.00023,ref-sifra.00012.10-00.00007.00004,וביום השבת שני כבשים_בני_שנה תמימם ושני עשרנים סלת ,ביום כבש בן שנתו תמים לעולה לה' לא שנה למנין עולם ומנחתו שני עשרונים סלת ,ref-sifra
10583,ref-bible.0104.28.12.2-ref-bible.0104.28.13.2,ref-sifra.8.04-00.5.23-ref-sifra.8.04-00.5.29,318233,318328,53608,53620,ref-bible.00104.00028.00012.00002,ref-bible.00104.00028.00013.00002,380069,380109,57575,57581,ref-sifra.00008.04-00.00005.00023,ref-sifra.00008.04-00.00005.00029,עשרנים סלת מנחה_בלולה_בשמן לפר האחד ושני עשרנים סלת מנחה_בלולה_בשמן לאיל האחד ועשרן עשרון ,ועשרון סולת אחד מלמד שכל עשרון ועשרון ,ref-sifra
10584,ref-bible.0104.28.26.1-ref-bible.0104.28.26.7,ref-sifra.2.12-00.7.28-ref-sifra.2.12-00.7.34,319085,319137,53730,53736,ref-bible.00104.00028.00026.00001,ref-bible.00104.00028.00026.00007,61812,61863,9231,9237,ref-sifra.00002.12-00.00007.00028,ref-sifra.00002.12-00.00007.00034,וביום הבכורים בהקריבכם מנחה חדשה ליהוה בשבעתיכם ,וביום הבכורים בהקריבכם מנחה חדשה לה' בשבועותיכם ,ref-sifra
