,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
12034,ref-y.01.01.1.00.193-ref-y.01.01.1.00.203,ref-bible.0310.4.15.1-ref-bible.0310.4.15.11,1000,1073,150,159,ref-y.00001.00001.00001.00000.00193,ref-y.00001.00001.00001.00000.00203,1402000,1402071,240961,240970,ref-bible.00310.00004.00015.00001,ref-bible.00310.00004.00015.00011,ואנחנו עושים במלאכה וחציים מחזיקים ברמחים מעלות השחר עד צאת הכוכבים ,ואנחנו עשים במלאכה וחצים מחזיקים ברמחים מעלות השחר עד צאת הכוכבים ,ref-bible
12035,ref-y.01.01.1.00.194-ref-y.01.01.1.00.198,ref-bible.0310.4.10.7-ref-bible.0310.4.10.11,1008,1045,151,155,ref-y.00001.00001.00001.00000.00194,ref-y.00001.00001.00001.00000.00198,1401606,1401642,240899,240903,ref-bible.00310.00004.00010.00007,ref-bible.00310.00004.00010.00011,עושים במלאכה וחציים מחזיקים ברמחים ,עשים במלאכה וחצים מחזיקים והרמחים ,ref-bible
12036,ref-y.01.01.1.00.741-ref-y.01.01.1.00.747,ref-bible.0101.19.23.1-ref-bible.0101.19.23.7,3890,3923,607,612,ref-y.00001.00001.00001.00000.00741,ref-y.00001.00001.00001.00000.00747,32047,32079,5610,5615,ref-bible.00101.00019.00023.00001,ref-bible.00101.00019.00023.00007,השמש יצא על הארץ ולוט בא צוערה ,השמש יצא על הארץ ולוט בא צערה ,ref-bible
12037,ref-y.01.01.1.00.922-ref-y.01.01.1.00.931,ref-bible.0301.103.21.1-ref-bible.0301.103.22.4,4850,4895,760,768,ref-y.00001.00001.00001.00000.00922,ref-y.00001.00001.00001.00000.00931,1225314,1225368,208405,208415,ref-bible.00301.00103.00021.00001,ref-bible.00301.00103.00022.00004,ברכו את ה' כל צבאיו בשלישית ברכו ה' כל מעשיו ,ברכו יהוה כל צבאיו משרתיו עשי רצונו ברכו יהוה כל מעשיו ,ref-bible
12038,ref-y.01.01.1.00.937-ref-y.01.01.1.00.957,ref-bible.0301.134.1.1-ref-bible.0301.134.3.3,4929,5040,773,792,ref-y.00001.00001.00001.00000.00937,ref-y.00001.00001.00001.00000.00957,1247601,1247715,212432,212449,ref-bible.00301.00134.00001.00001,ref-bible.00301.00134.00003.00003,שיר המעלות הנה ברכו את ה' כל עבדי ה' העומדים בבית ה' בלילות בשנייה שאו ידיכם קודש בשלישית יברכך ה' מציון ,שיר המעלות הנה ברכו_את_יהוה כל עבדי יהוה העמדים בבית יהוה בלילות שאו ידכם קדש וברכו_את_יהוה יברכך יהוה מציון ,ref-bible
12039,ref-y.01.01.1.00.999-ref-y.01.01.1.00.1005,ref-bible.0101.19.23.1-ref-bible.0101.19.23.7,5284,5317,830,835,ref-y.00001.00001.00001.00000.00999,ref-y.00001.00001.00001.00000.01005,32047,32079,5610,5615,ref-bible.00101.00019.00023.00001,ref-bible.00101.00019.00023.00007,השמש יצא על הארץ ולוט בא צוערה ,השמש יצא על הארץ ולוט בא צערה ,ref-bible
12040,ref-y.01.01.1.00.1119-ref-y.01.01.1.00.1129,ref-bible.0308.6.10.9-ref-bible.0308.6.11.5,5917,5974,930,938,ref-y.00001.00001.00001.00000.01119,ref-y.00001.00001.00001.00000.01129,1366771,1366881,234893,234912,ref-bible.00308.00006.00010.00009,ref-bible.00308.00006.00011.00005,יושב בשער המלך ואחר כך ויקח המן את הלבוש ואת הסוס ,הסוס כאשר דברת ועשה כן למרדכי היהודי היושב בשער המלך אל תפל דבר מכל אשר דברת ויקח המן את הלבוש ואת ,ref-bible
12041,ref-y.01.01.1.00.1215-ref-y.01.01.1.00.1222,ref-bible.0302.8.27.2-ref-bible.0302.8.27.9,6420,6460,1016,1022,ref-y.00001.00001.00001.00000.01215,ref-y.00001.00001.00001.00000.01222,1265829,1265863,215747,215753,ref-bible.00302.00008.00027.00002,ref-bible.00302.00008.00027.00009,שמים יתהלך וכתיב בחוקו חוג על פני תהום ,שמים שם אני בחוקו חוג על פני תהום ,ref-bible
12042,ref-y.01.01.1.00.1255-ref-y.01.01.1.00.1261,ref-bible.0301.1.3.1-ref-bible.0301.1.3.9,6614,6646,1047,1053,ref-y.00001.00001.00001.00000.01255,ref-y.00001.00001.00001.00000.01261,1153718,1153759,195134,195142,ref-bible.00301.00001.00003.00001,ref-bible.00301.00001.00003.00009,והיה כעץ שתול על פלגי מים תני ,והיה כעץ שתול על פלגי מים אשר פריו יתן ,ref-bible
12043,ref-y.01.01.1.00.1262-ref-y.01.01.1.00.1276,ref-bible.0101.2.9.12-ref-bible.0101.2.10.6,6647,6722,1054,1067,ref-y.00001.00001.00001.00000.01262,ref-y.00001.00001.00001.00000.01276,2914,2985,486,498,ref-bible.00101.00002.00009.00012,ref-bible.00101.00002.00010.00006,עץ חיים אחד מששים לגן הגן אחד מששים לעדן ונהר יוצא מעדן להשקות את הגן ,ועץ החיים בתוך הגן ועץ הדעת טוב ורע ונהר יצא מעדן להשקות את הגן ,ref-bible
12044,ref-y.01.01.1.00.1339-ref-y.01.01.1.00.1343,ref-bible.0101.1.6.3-ref-bible.0101.1.6.7,7044,7067,1125,1129,ref-y.00001.00001.00001.00000.01339,ref-y.00001.00001.00001.00000.01343,280,305,43,47,ref-bible.00101.00001.00006.00003,ref-bible.00101.00001.00006.00007,יהי רקיע בתוך המים יהי ,יהי רקיע בתוך המים ויהי ,ref-bible
12045,ref-y.01.01.1.00.1403-ref-y.01.01.1.00.1408,ref-bible.0303.37.18.1-ref-bible.0303.37.18.6,7369,7403,1177,1182,ref-y.00001.00001.00001.00000.01403,ref-y.00001.00001.00001.00000.01408,1329156,1329190,228004,228009,ref-bible.00303.00037.00018.00001,ref-bible.00303.00037.00018.00006,תרקיע עמו לשחקים חזקים כראי מוצק ,תרקיע עמו לשחקים חזקים כראי מוצק ,ref-bible
12046,ref-y.01.01.1.00.1491-ref-y.01.01.1.00.1499,ref-bible.0101.2.1.1-ref-bible.0101.2.2.4,7820,7877,1248,1256,ref-y.00001.00001.00001.00000.01491,ref-y.00001.00001.00001.00000.01499,2297,2353,378,386,ref-bible.00101.00002.00001.00001,ref-bible.00101.00002.00002.00004,ויכולו השמים והארץ וכל צבאם ויכל אלהים ביום השביעי ,ויכלו השמים והארץ וכל צבאם ויכל אלהים ביום השביעי ,ref-bible
12047,ref-y.01.01.1.00.1535-ref-y.01.01.1.00.1545,ref-bible.0101.2.4.1-ref-bible.0101.2.4.11,8049,8112,1287,1297,ref-y.00001.00001.00001.00000.01535,ref-y.00001.00001.00001.00000.01545,2491,2556,412,422,ref-bible.00101.00002.00004.00001,ref-bible.00101.00002.00004.00011,אלה תולדות השמים והארץ בהבראם ביום עשות ה' אלהים ארץ ושמים ,אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים ,ref-bible
12048,ref-y.01.01.1.00.1616-ref-y.01.01.1.00.1623,ref-bible.0301.119.62.1-ref-bible.0301.119.62.8,8500,8538,1352,1359,ref-y.00001.00001.00001.00000.01616,ref-y.00001.00001.00001.00000.01623,1239693,1239731,210983,210990,ref-bible.00301.00119.00062.00001,ref-bible.00301.00119.00062.00008,חצות לילה אקום להודות לך על משפטי צדקך ,חצות לילה אקום להודות לך על משפטי צדקך ,ref-bible
12049,ref-y.01.01.1.00.1705-ref-y.01.01.1.00.1711,ref-bible.0301.57.9.1-ref-bible.0301.57.9.7,8954,8993,1432,1438,ref-y.00001.00001.00001.00000.01705,ref-y.00001.00001.00001.00000.01711,1191340,1191378,202156,202162,ref-bible.00301.00057.00009.00001,ref-bible.00301.00057.00009.00007,עורה כבודי עורה הנבל וכינור אעירה שחר ,עורה כבודי עורה הנבל וכנור אעירה שחר ,ref-bible
12050,ref-y.01.01.1.00.1706-ref-y.01.01.1.00.1711,ref-bible.0301.108.2.7-ref-bible.0301.108.3.5,8959,8993,1433,1438,ref-y.00001.00001.00001.00000.01706,ref-y.00001.00001.00001.00000.01711,1231928,1231961,209553,209558,ref-bible.00301.00108.00002.00007,ref-bible.00301.00108.00003.00005,כבודי עורה הנבל וכינור אעירה שחר ,כבודי עורה הנבל וכנור אעירה שחר ,ref-bible
12051,ref-y.01.01.1.00.1763-ref-y.01.01.1.00.1770,ref-bible.0301.119.62.1-ref-bible.0301.119.62.8,9252,9291,1488,1495,ref-y.00001.00001.00001.00000.01763,ref-y.00001.00001.00001.00000.01770,1239693,1239731,210983,210990,ref-bible.00301.00119.00062.00001,ref-bible.00301.00119.00062.00008,חצות לילה אקום והוא אומר על משפטי צדקך ,חצות לילה אקום להודות לך על משפטי צדקך ,ref-bible
12052,ref-y.01.01.1.00.2022-ref-y.01.01.1.00.2030,ref-bible.0301.4.5.1-ref-bible.0301.4.5.9,10613,10662,1708,1716,ref-y.00001.00001.00001.00000.02022,ref-y.00001.00001.00001.00000.02030,1154949,1154997,195365,195373,ref-bible.00301.00004.00005.00001,ref-bible.00301.00004.00005.00009,רגזו ואל תחטאו אמרו בלבבכם על משכבכם ודומו סלה ,רגזו ואל תחטאו אמרו בלבבכם על משכבכם ודמו סלה ,ref-bible
12053,ref-y.01.01.1.00.2768-ref-y.01.01.1.00.2782,ref-bible.0209.10.1.1-ref-bible.0209.10.2.1,14520,14600,2325,2339,ref-y.00001.00001.00001.00000.02768,ref-y.00001.00001.00001.00000.02782,994916,995002,168452,168465,ref-bible.00209.00010.00001.00001,ref-bible.00209.00010.00002.00001,ואראה והנה על הרקיע אשר על ראש הכרוב כאבן ספיר כמראה דמות כסא אחרים אומרים ,ואראה והנה אל הרקיע אשר_על_ראש הכרבים כאבן ספיר כמראה דמות כסא נראה עליהם ויאמר ,ref-bible
12054,ref-y.01.01.1.00.2776-ref-y.01.01.1.00.2783,ref-bible.0209.1.26.6-ref-bible.0209.1.26.15,14561,14608,2333,2340,ref-y.00001.00001.00001.00000.02776,ref-y.00001.00001.00001.00000.02783,983003,983055,166461,166470,ref-bible.00209.00001.00026.00006,ref-bible.00209.00001.00026.00015,כאבן ספיר כמראה דמות כסא אחרים אומרים וראיתם ,כמראה אבן ספיר דמות כסא ועל דמות הכסא דמות כמראה ,ref-bible
12055,ref-y.01.01.1.00.3556-ref-y.01.01.1.00.3562,ref-bible.0215.2.6.1-ref-bible.0215.2.6.7,18707,18740,2965,2971,ref-y.00001.00001.00001.00000.03556,ref-y.00001.00001.00001.00000.03562,1116286,1116317,188736,188742,ref-bible.00215.00002.00006.00001,ref-bible.00215.00002.00006.00007,אל תטיפו יטיפון לא יטיפו לאלה לא ,אל תטפו יטיפון לא יטפו לאלה לא ,ref-bible
12056,ref-y.01.01.1.00.3750-ref-y.01.01.1.00.3756,ref-bible.0301.119.164.1-ref-bible.0301.119.165.2,19668,19701,3108,3114,ref-y.00001.00001.00001.00000.03750,ref-y.00001.00001.00001.00000.03756,1243082,1243120,211607,211614,ref-bible.00301.00119.00164.00001,ref-bible.00301.00119.00165.00002,שבע ביום הללתיך על משפטי צדקך ר' ,שבע ביום הללתיך על משפטי צדקך שלום רב ,ref-bible
12057,ref-y.01.01.1.00.3854-ref-y.01.01.1.00.3862,ref-bible.0310.9.14.1-ref-bible.0310.9.14.9,20175,20225,3187,3195,ref-y.00001.00001.00001.00000.03854,ref-y.00001.00001.00001.00000.03862,1412417,1412467,242770,242778,ref-bible.00310.00009.00014.00001,ref-bible.00310.00009.00014.00009,ואת שבת קדשך הודעת להם ומצות וחוקים ותורה צוית ,ואת שבת קדשך הודעת להם ומצוות וחקים ותורה צוית ,ref-bible
12058,ref-y.01.01.1.00.3877-ref-y.01.01.1.00.3881,ref-bible.0105.11.21.1-ref-bible.0105.11.21.5,20295,20322,3203,3207,ref-y.00001.00001.00001.00000.03877,ref-y.00001.00001.00001.00000.03881,364231,364258,60909,60913,ref-bible.00105.00011.00021.00001,ref-bible.00105.00011.00021.00005,למען ירבו ימיכם וימי בניכם ,למען ירבו ימיכם וימי בניכם ,ref-bible
12059,ref-y.01.01.1.00.3905-ref-y.01.01.1.00.3911,ref-bible.0302.23.26.1-ref-bible.0302.23.26.8,20448,20481,3231,3237,ref-y.00001.00001.00001.00000.03905,ref-y.00001.00001.00001.00000.03911,1282661,1282700,219048,219055,ref-bible.00302.00023.00026.00001,ref-bible.00302.00023.00026.00008,תנה בני לבך לי ועיניך דרכי תצרנה ,תנה בני לבך לי ועיניך דרכי תרצנה תצרנה ,ref-bible
12060,ref-y.01.01.1.00.4473-ref-y.01.01.1.00.4491,ref-bible.0205.8.54.2-ref-bible.0205.8.54.18,23340,23433,3690,3707,ref-y.00001.00001.00001.00000.04473,ref-y.00001.00001.00001.00000.04491,671398,671485,113550,113564,ref-bible.00205.00008.00054.00002,ref-bible.00205.00008.00054.00018,ככלות שלמה להתפלל אל ה' את כל התפילה ואת כל התחינה הזאת קם מלפני מזבח ה' מכרוע על ברכיו ,ככלות שלמה להתפלל אל יהוה_את_כל התפלה והתחנה הזאת קם מלפני מזבח יהוה מכרע על ברכיו ,ref-bible
12061,ref-y.01.01.1.00.4644-ref-y.01.01.1.00.4651,ref-bible.0301.71.23.1-ref-bible.0301.71.23.8,24229,24267,3829,3836,ref-y.00001.00001.00001.00000.04644,ref-y.00001.00001.00001.00000.04651,1201501,1201539,204033,204040,ref-bible.00301.00071.00023.00001,ref-bible.00301.00071.00023.00008,תרננה שפתי כי אזמרה לך ונפשי אשר פדית ,תרננה שפתי כי אזמרה לך ונפשי אשר פדית ,ref-bible
12062,ref-y.01.01.1.00.4707-ref-y.01.01.1.00.4715,ref-bible.0207.45.23.9-ref-bible.0207.45.24.3,24570,24603,3882,3890,ref-y.00001.00001.00001.00000.04707,ref-y.00001.00001.00001.00000.04715,840949,840992,142507,142517,ref-bible.00207.00045.00023.00009,ref-bible.00207.00045.00024.00003,כי לך תכרע כל ברך תשבע כל לשון לך ,כי לי תכרע כל ברך תשבע כל לשון אך ביהוה לי ,ref-bible
12063,ref-y.01.01.1.00.4715-ref-y.01.01.1.00.4752,ref-bible.0312.29.11.1-ref-bible.0312.29.13.8,24601,24830,3890,3926,ref-y.00001.00001.00001.00000.04715,ref-y.00001.00001.00001.00000.04752,1515444,1515674,260206,260242,ref-bible.00312.00029.00011.00001,ref-bible.00312.00029.00013.00008,לך ה' הגדולה והגבורה והתפארת והנצח וההוד כי כל בשמים ובארץ לך ה' הממלכה והמתנשא לכל לראש והעושר והכבוד מלפניך ואתה מושל בכל ובידך כח וגבורה ובידך לגדל ולחזק לכל ועתה אלהינו מודים אנחנו לך ומהללים לשם תפארתך ,לך יהוה הגדלה והגבורה והתפארת והנצח וההוד כי כל בשמים ובארץ לך יהוה הממלכה והמתנשא לכל לראש והעשר והכבוד מלפניך ואתה מושל בכל ובידך כח וגבורה ובידך לגדל ולחזק לכל ועתה אלהינו מודים אנחנו לך ומהללים לשם תפארתך ,ref-bible
12064,ref-y.01.01.1.00.4735-ref-y.01.01.1.00.4740,ref-bible.0313.20.6.10-ref-bible.0313.20.6.17,24725,24758,3909,3914,ref-y.00001.00001.00001.00000.04735,ref-y.00001.00001.00001.00000.04740,1551414,1551461,266150,266157,ref-bible.00313.00020.00006.00010,ref-bible.00313.00020.00006.00017,ואתה מושל בכל ובידך כח וגבורה ,ואתה מושל בכל ממלכות הגוים ובידך כח וגבורה ,ref-bible
12065,ref-y.01.01.1.00.4758-ref-y.01.01.1.00.4770,ref-bible.0301.35.10.1-ref-bible.0301.35.10.13,24857,24925,3932,3944,ref-y.00001.00001.00001.00000.04758,ref-y.00001.00001.00001.00000.04770,1175029,1175097,199109,199121,ref-bible.00301.00035.00010.00001,ref-bible.00301.00035.00010.00013,כל עצמותי תאמרנה ה' מי כמוך מציל עני מחזק ממנו ועני ואביון מגוזלו ,כל עצמותי תאמרנה יהוה מי כמוך מציל עני מחזק ממנו ועני ואביון מגזלו ,ref-bible
12066,ref-y.01.01.1.00.5331-ref-y.01.01.1.00.5339,ref-bible.0301.105.44.1-ref-bible.0301.105.45.3,27842,27889,4403,4410,ref-y.00001.00001.00001.00000.05331,ref-y.00001.00001.00001.00000.05339,1228318,1228374,208957,208966,ref-bible.00301.00105.00044.00001,ref-bible.00301.00105.00045.00003,ויתן להם ארצות גוים מפני מה בעבור ישמרו חוקיו ,ויתן להם ארצות גוים ועמל לאמים יירשו בעבור ישמרו חקיו ,ref-bible
12067,ref-y.01.01.1.00.5384-ref-y.01.01.1.00.5407,ref-bible.0101.17.3.6-ref-bible.0101.17.5.9,28109,28225,4437,4456,ref-y.00001.00001.00001.00000.05384,ref-y.00001.00001.00001.00000.05407,26262,26358,4581,4599,ref-bible.00101.00017.00003.00006,ref-bible.00101.00017.00005.00009,ולא יקרא עוד את שמך אברם הרי בלא תעשה והיה שמך אברהם הרי בעשה התיבון הרי אנשי_כנסת_הגדולה קראו אותו אברם אתה הוא ,אתו אלהים לאמר אני הנה בריתי אתך והיית לאב המון גוים ולא יקרא עוד את שמך אברם והיה שמך אברהם ,ref-bible
12068,ref-y.01.01.1.00.5406-ref-y.01.01.1.00.5412,ref-bible.0310.9.7.1-ref-bible.0310.9.7.7,28218,28252,4455,4461,ref-y.00001.00001.00001.00000.05406,ref-y.00001.00001.00001.00000.05412,1411804,1411840,242662,242668,ref-bible.00310.00009.00007.00001,ref-bible.00310.00009.00007.00007,אתה הוא ה' האלהים אשר בחרת באברם ,אתה הוא יהוה האלהים אשר בחרת באברם ,ref-bible
12069,ref-y.01.01.1.00.5494-ref-y.01.01.1.00.5499,ref-bible.0205.13.2.13-ref-bible.0205.13.2.18,28685,28712,4539,4544,ref-y.00001.00001.00001.00000.05494,ref-y.00001.00001.00001.00000.05499,684229,684257,115743,115748,ref-bible.00205.00013.00002.00013,ref-bible.00205.00013.00002.00018,בן נולד לבית דוד יאשיה שמו ,בן נולד לבית דוד יאשיהו שמו ,ref-bible
12070,ref-y.01.01.1.00.5550-ref-y.01.01.1.00.5558,ref-bible.0208.23.8.6-ref-bible.0208.23.8.14,28947,28990,4591,4597,ref-y.00001.00001.00001.00000.05550,ref-y.00001.00001.00001.00000.05558,910076,910120,154577,154583,ref-bible.00208.00023.00008.00006,ref-bible.00208.00023.00008.00014,העלה ואשר הביא את זרע בית ישראל מארץ צפון ,העלה ואשר הביא את זרע בית ישראל מארץ צפונה ,ref-bible
12071,ref-y.01.01.1.00.5577-ref-y.01.01.1.00.5591,ref-bible.0101.35.10.5-ref-bible.0101.35.11.1,29088,29152,4612,4625,ref-y.00001.00001.00001.00000.05577,ref-y.00001.00001.00001.00000.05591,69817,69890,12459,12471,ref-bible.00101.00035.00010.00005,ref-bible.00101.00035.00011.00001,לא יקרא שמך עוד יעקב כי אם ישראל יהיה שמך אמרו לא שיעקר שם יעקב ,יעקב לא יקרא שמך עוד יעקב כי אם ישראל יהיה שמך ויקרא_את_שמו ישראל ויאמר ,ref-bible
12072,ref-y.01.01.1.00.5579-ref-y.01.01.1.00.5591,ref-bible.0101.32.28.4-ref-bible.0101.32.29.9,29096,29152,4614,4625,ref-y.00001.00001.00001.00000.05579,ref-y.00001.00001.00001.00000.05591,65185,65240,11621,11631,ref-bible.00101.00032.00028.00004,ref-bible.00101.00032.00029.00009,שמך עוד יעקב כי אם ישראל יהיה שמך אמרו לא שיעקר שם יעקב ,שמך ויאמר יעקב ויאמר לא יעקב יאמר עוד שמך כי אם ישראל ,ref-bible
12073,ref-y.01.01.1.00.5604-ref-y.01.01.1.00.5618,ref-bible.0207.43.18.1-ref-bible.0207.43.19.5,29212,29301,4635,4649,ref-y.00001.00001.00001.00000.05604,ref-y.00001.00001.00001.00000.05618,836607,836665,141700,141710,ref-bible.00207.00043.00018.00001,ref-bible.00207.00043.00019.00005,אל תזכרו ראשונות אילו המצרים וקדמוניות אל תתבוננו אילו המלכיות הנני עושה חדשה עתה תצמח ,אל תזכרו ראשנות וקדמניות אל תתבננו הנני עשה חדשה עתה תצמח ,ref-bible
12074,ref-y.01.01.2.00.1391-ref-y.01.01.2.00.1397,ref-bible.0102.13.10.1-ref-bible.0102.13.10.7,36654,36697,5847,5852,ref-y.00001.00001.00002.00000.01391,ref-y.00001.00001.00002.00000.01397,131791,131833,23221,23226,ref-bible.00102.00013.00010.00001,ref-bible.00102.00013.00010.00007,ושמרת את החוקה הזאת למועדה מימים ימימה ,ושמרת את החקה הזאת למועדה מימים ימימה ,ref-bible
12075,ref-y.01.01.2.00.2018-ref-y.01.01.2.00.2033,ref-bible.0204.21.4.18-ref-bible.0204.21.5.5,39945,40027,6370,6384,ref-y.00001.00001.00002.00000.02018,ref-y.00001.00001.00002.00000.02033,636468,636523,107485,107495,ref-bible.00204.00021.00004.00018,ref-bible.00204.00021.00005.00005,"ויאמר אליו זאת הארץ אשר נשבעתי לאברהם ליצחק וליעקב לאמר מה ת""ל לאמר אמר לו לך ",ויאמר מה אתם אמרים אעשה לכם ויאמרו אל המלך האיש אשר ,ref-bible
12076,ref-y.01.01.2.00.2521-ref-y.01.01.2.00.2526,ref-bible.0301.113.3.1-ref-bible.0301.113.3.6,42439,42467,6762,6767,ref-y.00001.00001.00002.00000.02521,ref-y.00001.00001.00002.00000.02526,1234813,1234840,210085,210090,ref-bible.00301.00113.00003.00001,ref-bible.00301.00113.00003.00006,ממזרח שמש עד מבואו מהולל שם ,ממזרח שמש עד מבואו מהלל שם ,ref-bible
12077,ref-y.01.01.2.00.2558-ref-y.01.01.2.00.2566,ref-bible.0301.118.27.5-ref-bible.0301.118.28.3,42611,42660,6795,6803,ref-y.00001.00001.00002.00000.02558,ref-y.00001.00001.00002.00000.02566,1237663,1237709,210616,210624,ref-bible.00301.00118.00027.00005,ref-bible.00301.00118.00028.00003,אסרו חג בעבותים לימות גוג ומגוג אלי אתה ואודך ,אסרו חג בעבתים עד קרנות המזבח אלי אתה ואודך ,ref-bible
12078,ref-y.01.01.2.00.2654-ref-y.01.01.2.00.2660,ref-bible.0207.56.7.1-ref-bible.0207.56.7.7,43171,43215,6883,6889,ref-y.00001.00001.00002.00000.02654,ref-y.00001.00001.00002.00000.02660,853496,853538,144798,144804,ref-bible.00207.00056.00007.00001,ref-bible.00207.00056.00007.00007,והביאותים אל הר קדשי ושימחתים בבית תפילתי ,והביאותים אל הר קדשי ושמחתים בבית תפלתי ,ref-bible
12079,ref-y.01.01.2.00.2683-ref-y.01.01.2.00.2693,ref-bible.0207.29.23.7-ref-bible.0207.29.24.4,43340,43396,6910,6917,ref-y.00001.00001.00002.00000.02683,ref-y.00001.00001.00002.00000.02693,815286,815361,137861,137873,ref-bible.00207.00029.00023.00007,ref-bible.00207.00029.00024.00004,והקדישו את קדוש יעקב מה_כתיב_בתריה וידעו תועי רוח בינה ,יקדישו שמי והקדישו את קדוש יעקב ואת אלהי ישראל יעריצו וידעו תעי רוח בינה ,ref-bible
12080,ref-y.01.01.2.00.2696-ref-y.01.01.2.00.2708,ref-bible.0207.6.10.1-ref-bible.0207.6.10.16,43410,43480,6920,6932,ref-y.00001.00001.00002.00000.02696,ref-y.00001.00001.00002.00000.02708,786240,786331,132578,132593,ref-bible.00207.00006.00010.00001,ref-bible.00207.00006.00010.00016,השמן לב העם הזה ואזניו הכבד ועיניו השע וגו' עד ולבבו יבין ושב ,השמן לב העם הזה ואזניו הכבד ועיניו השע פן יראה בעיניו ובאזניו ישמע ולבבו יבין ושב ,ref-bible
12081,ref-y.01.01.2.00.2711-ref-y.01.01.2.00.2719,ref-bible.0207.55.7.7-ref-bible.0207.55.7.15,43495,43542,6935,6943,ref-y.00001.00001.00002.00000.02711,ref-y.00001.00001.00002.00000.02719,852460,852508,144619,144627,ref-bible.00207.00055.00007.00007,ref-bible.00207.00055.00007.00015,וישוב אל ה' וירחמהו ואל אלהינו כי ירבה לסלוח ,וישב אל יהוה וירחמהו ואל אלהינו כי ירבה לסלוח ,ref-bible
12082,ref-y.01.01.2.00.2722-ref-y.01.01.2.00.2729,ref-bible.0301.103.3.1-ref-bible.0301.103.4.2,43557,43610,6946,6953,ref-y.00001.00001.00002.00000.02722,ref-y.00001.00001.00002.00000.02729,1224605,1224651,208282,208289,ref-bible.00301.00103.00003.00001,ref-bible.00301.00103.00004.00002,הסולח לכל עווניכי הרופא לכל תחלואיכי הגואל משחת ,הסלח לכל עונכי הרפא לכל תחלאיכי הגואל משחת ,ref-bible
12083,ref-y.01.01.2.00.2756-ref-y.01.01.2.00.2762,ref-bible.0301.126.1.1-ref-bible.0301.126.1.7,43749,43782,6973,6978,ref-y.00001.00001.00002.00000.02756,ref-y.00001.00001.00002.00000.02762,1245169,1245204,211988,211993,ref-bible.00301.00126.00001.00001,ref-bible.00301.00126.00001.00007,שיר המעלות בשוב ה' את שיבת ציון ,שיר המעלות בשוב יהוה את שיבת ציון ,ref-bible
12084,ref-y.01.01.2.00.2831-ref-y.01.01.2.00.2843,ref-bible.0209.36.8.1-ref-bible.0209.36.8.12,44132,44200,7035,7047,ref-y.00001.00001.00002.00000.02831,ref-y.00001.00001.00002.00000.02843,1050440,1050504,177486,177497,ref-bible.00209.00036.00008.00001,ref-bible.00209.00036.00008.00012,ואתם הרי ישראל ענפכם תתנו ופריכם תשאו לעמי ישראל למה כי קרבו לבוא ,ואתם הרי ישראל ענפכם תתנו ופריכם תשאו לעמי ישראל כי קרבו לבוא ,ref-bible
12085,ref-y.01.01.2.00.2871-ref-y.01.01.2.00.2881,ref-bible.0210.3.5.1-ref-bible.0210.3.5.11,44369,44422,7075,7083,ref-y.00001.00001.00002.00000.02871,ref-y.00001.00001.00002.00000.02881,1084182,1084236,183105,183112,ref-bible.00210.00003.00005.00001,ref-bible.00210.00003.00005.00011,אחר ישובו בני ישראל ובקשו את ה' אלהיהם ואת דוד מלכם ,אחר ישבו בני ישראל ובקשו את_יהוה_אלהיהם ואת דוד מלכם ,ref-bible
12086,ref-y.01.01.2.00.3121-ref-y.01.01.2.00.3129,ref-bible.0207.10.34.5-ref-bible.0207.11.1.3,45661,45712,7312,7318,ref-y.00001.00001.00002.00000.03121,ref-y.00001.00001.00002.00000.03129,793398,793434,133870,133875,ref-bible.00207.00010.00034.00005,ref-bible.00207.00011.00001.00003,והלבנון באדיר יפול מה_כתיב_בתריה ויצא חוטר מגזע ,והלבנון באדיר יפול ויצא חטר מגזע ,ref-bible
12087,ref-y.01.01.2.00.3154-ref-y.01.01.2.00.3161,ref-bible.0301.50.23.1-ref-bible.0301.50.23.8,45842,45886,7338,7345,ref-y.00001.00001.00002.00000.03154,ref-y.00001.00001.00002.00000.03161,1187241,1187284,201390,201397,ref-bible.00301.00050.00023.00001,ref-bible.00301.00050.00023.00008,זובח תודה יכבדנני ושם דרך אראנו בישע אלהים ,זבח תודה יכבדנני ושם דרך אראנו בישע אלהים ,ref-bible
12088,ref-y.01.01.2.00.3183-ref-y.01.01.2.00.3190,ref-bible.0301.29.11.2-ref-bible.0301.29.11.9,45998,46033,7363,7369,ref-y.00001.00001.00002.00000.03183,ref-y.00001.00001.00002.00000.03190,1170666,1170702,198298,198304,ref-bible.00301.00029.00011.00002,ref-bible.00301.00029.00011.00009,עוז לעמו יתן ה' יברך את עמו בשלום ,עז לעמו יתן יהוה יברך את עמו בשלום ,ref-bible
12089,ref-y.01.01.2.00.4256-ref-y.01.01.2.00.4266,ref-bible.0302.10.22.1-ref-bible.0302.10.22.8,51587,51635,8264,8274,ref-y.00001.00001.00002.00000.04256,ref-y.00001.00001.00002.00000.04266,1267662,1267699,216106,216113,ref-bible.00302.00010.00022.00001,ref-bible.00302.00010.00022.00008,ברכת ה' היא תעשיר זו ברכת שבת ולא יוסיף עצב עמה ,ברכת יהוה היא תעשיר ולא יוסף עצב עמה ,ref-bible
