,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
45,ref-bible.0101.4.23.3-ref-bible.0101.4.23.11,ref-b.1.01.17a.505-ref-b.1.01.17a.513,7168,7214,1269,1277,ref-bible.00101.00004.00023.00003,ref-bible.00101.00004.00023.00011,84851,84903,12646,12654,ref-b.00001.00001.0017a.00505,ref-b.00001.00001.0017a.00513,לנשיו עדה וצלה שמען קולי נשי למך האזנה אמרתי ,נשים שאננות קומנה שמענה קולי בנות בוטחות האזנה אמרתי ,ref-b
46,ref-bible.0101.4.25.12-ref-bible.0101.4.25.22,ref-b.3.01.62a.190-ref-b.3.01.62a.200,7334,7376,1299,1309,ref-bible.00101.00004.00025.00012,ref-bible.00101.00004.00025.00022,2948887,2948929,429943,429953,ref-b.00003.00001.0062a.00190,ref-b.00003.00001.0062a.00200,כי שת לי אלהים זרע אחר תחת הבל כי הרגו קין ,כי שת לי אלהים זרע אחר תחת הבל כי הרגו קין ,ref-b
47,ref-bible.0101.5.29.5-ref-bible.0101.5.29.10,ref-b.4.04.113b.79-ref-b.4.04.113b.84,9022,9059,1518,1523,ref-bible.00101.00005.00029.00005,ref-bible.00101.00005.00029.00010,6276479,6276519,915359,915364,ref-b.00004.00004.0113b.00079,ref-b.00004.00004.0113b.00084,לאמר זה ינחמנו ממעשנו ומעצבון ידינו ,שנאמר זה ינחמנו ממעשינו ומעצבון ידינו ,ref-b
48,ref-bible.0101.5.32.1-ref-bible.0101.5.32.14,ref-b.4.04.69b.351-ref-b.4.04.69b.364,9213,9267,1547,1556,ref-bible.00101.00005.00032.00001,ref-bible.00101.00005.00032.00014,6061250,6061305,881820,881831,ref-b.00004.00004.0069b.00351,ref-b.00004.00004.0069b.00364,ויהי נח בן חמש מאות_שנה_ויולד נח את שם את חם ואת יפת ,ויהי נח בן חמש מאות שנה ויולד נח את שם את חם ואת יפת ,ref-b
49,ref-bible.0101.6.1.1-ref-bible.0101.6.1.11,ref-b.4.03.16b.129-ref-b.4.03.16b.139,9268,9320,1557,1565,ref-bible.00101.00006.00001.00001,ref-bible.00101.00006.00001.00011,5426920,5426974,789581,789589,ref-b.00004.00003.0016b.00129,ref-b.00004.00003.0016b.00139,ויהי כי החל האדם לרב על_פני_האדמה ובנות ילדו להם ,ויהי כי החל האדם לרוב על_פני_האדמה ובנות יולדו להם ,ref-b
50,ref-bible.0101.6.7.20-ref-bible.0101.6.8.4,ref-b.4.04.108a.378-ref-b.4.04.108a.386,9801,9834,1655,1661,ref-bible.00101.00006.00007.00020,ref-bible.00101.00006.00008.00004,6247757,6247800,910704,910712,ref-b.00004.00004.0108a.00378,ref-b.00004.00004.0108a.00386,נחמתי כי עשיתם ונח מצא חן בעיני ,בעיני ה' שנאמר נחמתי כי עשיתם ונח מצא חן ,ref-b
51,ref-bible.0101.6.9.3-ref-bible.0101.6.9.9,ref-b.2.03.18b.300-ref-b.2.03.18b.305,9850,9881,1665,1671,ref-bible.00101.00006.00009.00003,ref-bible.00101.00006.00009.00009,955932,955962,140355,140360,ref-b.00002.00003.0018b.00300,ref-b.00002.00003.0018b.00305,נח נח איש צדיק תמים היה בדרתיו ,נח איש צדיק תמים היה בדורותיו ,ref-b
52,ref-bible.0101.6.10.1-ref-bible.0101.6.10.10,ref-b.4.04.69b.357-ref-b.4.04.69b.364,9902,9942,1675,1682,ref-bible.00101.00006.00010.00001,ref-bible.00101.00006.00010.00010,6061275,6061305,881826,881831,ref-b.00004.00004.0069b.00357,ref-b.00004.00004.0069b.00364,ויולד נח שלשה בנים את שם את חם ואת יפת ,ויולד נח את שם את חם ואת יפת ,ref-b
53,ref-bible.0101.6.11.5-ref-bible.0101.6.12.6,ref-b.4.04.108a.322-ref-b.4.04.108a.327,9969,10018,1687,1694,ref-bible.00101.00006.00011.00005,ref-bible.00101.00006.00012.00006,6247478,6247513,910655,910660,ref-b.00004.00004.0108a.00322,ref-b.00004.00004.0108a.00327,ותמלא הארץ חמס וירא אלהים את הארץ והנה נשחתה ,מלאה הארץ חמס מפניהם והנני משחיתם ,ref-b
54,ref-bible.0101.6.13.1-ref-bible.0101.6.13.8,ref-b.4.04.108a.288-ref-b.4.04.108a.295,10052,10087,1701,1708,ref-bible.00101.00006.00013.00001,ref-bible.00101.00006.00013.00008,6247320,6247352,910623,910630,ref-b.00004.00004.0108a.00288,ref-b.00004.00004.0108a.00295,ויאמר אלהים לנח קץ כל בשר בא לפני ,ויאמר ה' לנח קץ כל בשר בא לפני ,ref-b
55,ref-bible.0101.6.13.9-ref-bible.0101.6.13.17,ref-b.4.04.108a.321-ref-b.4.04.108a.329,10088,10135,1709,1716,ref-bible.00101.00006.00013.00009,ref-bible.00101.00006.00013.00017,6247475,6247522,910654,910661,ref-b.00004.00004.0108a.00321,ref-b.00004.00004.0108a.00329,כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ ,כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ ,ref-b
56,ref-bible.0101.6.14.1-ref-bible.0101.6.14.5,ref-b.4.04.108b.245-ref-b.4.04.108b.249,10136,10154,1717,1721,ref-bible.00101.00006.00014.00001,ref-bible.00101.00006.00014.00005,6250451,6250471,911150,911154,ref-b.00004.00004.0108b.00245,ref-b.00004.00004.0108b.00249,עשה לך תבת עצי גפר ,עשה לך תיבת עצי גופר ,ref-b
57,ref-bible.0101.6.15.3-ref-bible.0101.6.15.14,ref-b.5.03.90b.223-ref-b.5.03.90b.235,10213,10271,1732,1743,ref-bible.00101.00006.00015.00003,ref-bible.00101.00006.00015.00014,7752237,7752317,1127792,1127804,ref-b.00005.00003.0090b.00223,ref-b.00005.00003.0090b.00235,תעשה אתה שלש מאות אמה ארך התבה חמשים אמה רחבה ושלשים אמה ,באמה ורחבה עשרים באמה ומשמונים ושתי רבוא נעשת ושתים עושים בשנה ושלש מאות ,ref-b
